"week","county_fips","dose1_pct","fully_vacc_pct","Metro_status","conservative_pct","pop_density","temp","postal","cases_pcap"
"2020-06-29","17171",0,0,0,0.783704786262331,7.76627348400422,74.2,"1106",0.000198137507430157
"2020-07-06","17171",0,0,0,0.783704786262331,7.76627348400422,77.4,"1106",0
"2020-07-13","17171",0,0,0,0.783704786262331,7.76627348400422,77.4,"1106",0
"2020-07-20","17171",0,0,0,0.783704786262331,7.76627348400422,77.4,"1106",0.000990687537150783
"2020-07-27","17171",0,0,0,0.783704786262331,7.76627348400422,77.4,"1106",0.000792550029720626
"2020-08-03","17171",0,0,0,0.783704786262331,7.76627348400422,72.6,"1106",0.00217951258173172
"2020-08-10","17171",0,0,0,0.783704786262331,7.76627348400422,72.6,"1106",0.00277392510402219
"2020-08-17","17171",0,0,0,0.783704786262331,7.76627348400422,72.6,"1106",0.000990687537150783
"2020-08-24","17171",0,0,0,0.783704786262331,7.76627348400422,72.6,"1106",0.000990687537150783
"2020-08-31","17171",0,0,0,0.783704786262331,7.76627348400422,72.6,"1106",0.00118882504458094
"2020-09-07","17171",0,0,0,0.783704786262331,7.76627348400422,65.9,"1106",0.00217951258173172
"2020-09-14","17171",0,0,0,0.783704786262331,7.76627348400422,65.9,"1106",0.0013869625520111
"2020-09-21","17171",0,0,0,0.783704786262331,7.76627348400422,65.9,"1106",0.00178323756687141
"2020-09-28","17171",0,0,0,0.783704786262331,7.76627348400422,65.9,"1106",0.00059441252229047
"2020-10-05","17171",0,0,0,0.783704786262331,7.76627348400422,52.1,"1106",0.00059441252229047
"2020-10-12","17171",0,0,0,0.783704786262331,7.76627348400422,52.1,"1106",0.00178323756687141
"2020-10-19","17171",0,0,0,0.783704786262331,7.76627348400422,52.1,"1106",0.00257578759659203
"2020-10-26","17171",0,0,0,0.783704786262331,7.76627348400422,52.1,"1106",0.00198137507430157
"2020-11-02","17171",0,0,0,0.783704786262331,7.76627348400422,47.9,"1106",0.00634040023776501
"2020-11-09","17171",0,0,0,0.783704786262331,7.76627348400422,47.9,"1106",0.00614226273033485
"2020-11-16","17171",0,0,0,0.783704786262331,7.76627348400422,47.9,"1106",0.00634040023776501
"2020-11-23","17171",0,0,0,0.783704786262331,7.76627348400422,47.9,"1106",0.00396275014860313
"2020-11-30","17171",0,0,0,0.783704786262331,7.76627348400422,47.9,"1106",0.00653853774519517
"2020-12-07","17171",0,0,0,0.783704786262331,7.76627348400422,33.4,"1106",0.00297206261145235
"2020-12-14","17171",0,0,0,0.783704786262331,7.76627348400422,33.4,"1106",0.00257578759659203
"2020-12-21","17171",0,0,0,0.783704786262331,7.76627348400422,33.4,"1106",0.00376461264117297
"2020-12-28","17171",0,0,0,0.783704786262331,7.76627348400422,33.4,"1106",0.00435902516346344
"2021-01-04","17171",0,0,0,0.783704786262331,7.76627348400422,30.5,"1106",0.00376461264117297
"2021-01-11","17171",0,0,0,0.783704786262331,7.76627348400422,30.5,"1106",0.00416088765603329
"2021-01-18","17171",0,0,0,0.783704786262331,7.76627348400422,30.5,"1106",0.00693481276005548
"2021-01-25","17171",8.3,2.2,0,0.783704786262331,7.76627348400422,30.5,"1106",0.00277392510402219
"2021-02-01","17171",11.5,2.7,0,0.783704786262331,7.76627348400422,21.1,"1106",0.00356647513374282
"2021-02-08","17171",13.7,3.7,0,0.783704786262331,7.76627348400422,21.1,"1106",0.000792550029720626
"2021-02-15","17171",14,4.1,0,0.783704786262331,7.76627348400422,21.1,"1106",0.000396275014860313
"2021-02-22","17171",20.6,7.3,0,0.783704786262331,7.76627348400422,21.1,"1106",0.00059441252229047
"2021-03-01","17171",22,11.6,0,0.783704786262331,7.76627348400422,47.7,"1106",0
"2021-03-08","17171",22.7,16.1,0,0.783704786262331,7.76627348400422,47.7,"1106",0.000396275014860313
"2021-03-15","17171",23.7,18.8,0,0.783704786262331,7.76627348400422,47.7,"1106",0.000198137507430157
"2021-03-22","17171",26,19.7,0,0.783704786262331,7.76627348400422,47.7,"1106",0.000990687537150783
"2021-03-29","17171",26.8,20.9,0,0.783704786262331,7.76627348400422,47.7,"1106",0.00059441252229047
"2021-04-05","17171",27.5,21.9,0,0.783704786262331,7.76627348400422,52.9,"1106",0.00118882504458094
"2021-04-12","17171",28.4,22.7,0,0.783704786262331,7.76627348400422,52.9,"1106",0.000198137507430157
"2021-04-19","17171",28.7,24.5,0,0.783704786262331,7.76627348400422,52.9,"1106",0.000792550029720626
"2021-04-26","17171",29.5,25.1,0,0.783704786262331,7.76627348400422,52.9,"1106",0.000990687537150783
"2021-05-03","17171",30,25.9,0,0.783704786262331,7.76627348400422,61.7,"1106",0.000396275014860313
"2021-05-10","17171",30.6,26.8,0,0.783704786262331,7.76627348400422,61.7,"1106",0.000198137507430157
"2021-05-17","17171",31.3,27.4,0,0.783704786262331,7.76627348400422,61.7,"1106",0.000198137507430157
"2021-05-24","17171",31.7,27.8,0,0.783704786262331,7.76627348400422,61.7,"1106",0.000990687537150783
"2021-05-31","17171",32.4,27.9,0,0.783704786262331,7.76627348400422,61.7,"1106",0.00059441252229047
"2021-06-07","17171",32.8,28.3,0,0.783704786262331,7.76627348400422,74.4,"1106",0
"2021-06-14","17171",33.2,28.9,0,0.783704786262331,7.76627348400422,74.4,"1106",0
"2021-06-21","17171",33.7,29.7,0,0.783704786262331,7.76627348400422,74.4,"1106",0.00059441252229047
"2021-06-28","17171",34.2,30,0,0.783704786262331,7.76627348400422,74.4,"1106",0.000198137507430157
"2021-07-05","17171",34.4,30.2,0,0.783704786262331,7.76627348400422,75.4,"1106",0.00059441252229047
"2021-07-12","17171",34.9,30.5,0,0.783704786262331,7.76627348400422,75.4,"1106",0.00059441252229047
"2021-07-19","17171",35.3,30.8,0,0.783704786262331,7.76627348400422,75.4,"1106",0.00059441252229047
"2021-07-26","17171",36.1,31.1,0,0.783704786262331,7.76627348400422,75.4,"1106",0.00336833762631266
"2021-08-02","17171",36.9,31.6,0,0.783704786262331,7.76627348400422,75.7,"1106",0.00673667525262532
"2021-08-09","17171",37.7,32.1,0,0.783704786262331,7.76627348400422,75.7,"1106",0.00495343768575391
"2021-08-16","17171",38.4,32.4,0,0.783704786262331,7.76627348400422,75.7,"1106",0.00713295026748564
