"week","county_fips","is_metro","dose1_pct","fully_vacc_pct","conservative_pct","pop_density","temp","cases_pcap"
"2020-12-07","47129",1,0,0,0.842245989304813,15.9681798156055,20.6,0.00981663270976107
"2020-12-14","47129",1,0,0,0.842245989304813,15.9681798156055,20.6,0.012039266530839
"2020-12-21","47129",1,0,0,0.842245989304813,15.9681798156055,20.6,0.0070383404334136
"2020-12-28","47129",1,0,0,0.842245989304813,15.9681798156055,20.6,0.00754769401741063
"2021-01-04","47129",1,0,0,0.842245989304813,15.9681798156055,17.5,0.00722355991850343
"2021-01-11","47129",1,4.9,0.4,0.842245989304813,15.9681798156055,17.5,0.00504723096869791
"2021-01-18","47129",1,5.4,1.2,0.842245989304813,15.9681798156055,17.5,0.00402852380070383
"2021-01-25","47129",1,6.7,2.7,0.842245989304813,15.9681798156055,17.5,0.00213002407853306
"2021-02-01","47129",1,8.1,4.3,0.842245989304813,15.9681798156055,7.2,0.00180588997962586
"2021-02-08","47129",1,10.2,5,0.842245989304813,15.9681798156055,7.2,0.00810335247268013
"2021-02-15","47129",1,11.2,5.3,0.842245989304813,15.9681798156055,7.2,0.00217632894980552
"2021-02-22","47129",1,13.9,6.7,0.842245989304813,15.9681798156055,7.2,0.000740877940359326
"2021-03-01","47129",1,15.3,8.5,0.842245989304813,15.9681798156055,35,0.000833487682904242
"2021-03-08","47129",1,19,11.2,0.842245989304813,15.9681798156055,35,0.00101870716799407
"2021-03-15","47129",1,22.1,12.3,0.842245989304813,15.9681798156055,35,0.000555658455269494
"2021-03-22","47129",1,25.2,14.7,0.842245989304813,15.9681798156055,35,0.00125023152435636
"2021-03-29","47129",1,28,16.3,0.842245989304813,15.9681798156055,35,0.00111131691053899
"2021-04-05","47129",1,30.5,18.6,0.842245989304813,15.9681798156055,41.8,0.00134284126690128
"2021-04-12","47129",1,31.6,21.3,0.842245989304813,15.9681798156055,41.8,0.00125023152435636
"2021-04-19","47129",1,32.8,24.4,0.842245989304813,15.9681798156055,41.8,0.000740877940359326
"2021-04-26","47129",1,33.6,27.4,0.842245989304813,15.9681798156055,41.8,0.000601963326541952
"2021-05-03","47129",1,34.4,30,0.842245989304813,15.9681798156055,53.5,0.000787182811631784
"2021-05-10","47129",1,35.3,31.3,0.842245989304813,15.9681798156055,53.5,0.000555658455269494
"2021-05-17","47129",1,36.2,32.3,0.842245989304813,15.9681798156055,53.5,0.000463048712724579
"2021-05-24","47129",1,36.7,33.1,0.842245989304813,15.9681798156055,53.5,4.63048712724579e-05
"2021-05-31","47129",1,37.1,33.6,0.842245989304813,15.9681798156055,53.5,0
"2021-06-07","47129",1,37.5,34.4,0.842245989304813,15.9681798156055,68.3,0.000416743841452121
"2021-06-14","47129",1,37.8,35.1,0.842245989304813,15.9681798156055,68.3,0.000879792554176699
"2021-06-21","47129",1,38.2,35.5,0.842245989304813,15.9681798156055,68.3,0.000138914613817374
"2021-06-28","47129",1,40.3,36.8,0.842245989304813,15.9681798156055,68.3,0
"2021-07-05","47129",1,40.6,37.1,0.842245989304813,15.9681798156055,68.5,0.000277829227634747
"2021-07-12","47129",1,40.9,37.4,0.842245989304813,15.9681798156055,68.5,0.000324134098907205
"2021-07-19","47129",1,41.4,37.6,0.842245989304813,15.9681798156055,68.5,0.00157436562326357
"2021-07-26","47129",1,42.2,37.9,0.842245989304813,15.9681798156055,68.5,0.0020837192072606
"2021-08-02","47129",1,43,38.3,0.842245989304813,15.9681798156055,67.6,0.00240785330616781
"2021-08-09","47129",1,43.9,38.6,0.842245989304813,15.9681798156055,67.6,0.00305612150398222
"2021-08-16","47129",1,44.8,39.1,0.842245989304813,15.9681798156055,67.6,0.00277829227634747
"2021-08-23","47129",1,45.6,39.5,0.842245989304813,15.9681798156055,67.6,0.0061585478792369
"2021-08-30","47129",1,46.8,40.2,0.842245989304813,15.9681798156055,67.6,0.00513984071124282
"2021-09-06","47129",1,47.8,40.9,0.842245989304813,15.9681798156055,59.3,0.00625115762178181
"2021-09-13","47129",1,48.9,41.8,0.842245989304813,15.9681798156055,59.3,0.00814965734395258
"2021-09-20","47129",1,49.7,42.7,0.842245989304813,15.9681798156055,59.3,0.00685312094832376
"2021-09-27","47129",1,50.2,43.6,0.842245989304813,15.9681798156055,59.3,0.00375069457306909
"2021-10-04","47129",1,50.8,44.5,0.842245989304813,15.9681798156055,51.2,0.00328764586034451
"2021-10-11","47129",1,51.2,45.1,0.842245989304813,15.9681798156055,51.2,0.00314873124652713
"2021-10-18","47129",1,51.7,45.7,0.842245989304813,15.9681798156055,51.2,0.00129653639562882
"2021-10-25","47129",1,52.4,46.2,0.842245989304813,15.9681798156055,51.2,0.00180588997962586
"2021-11-01","47129",1,52.9,46.6,0.842245989304813,15.9681798156055,31.6,0.000879792554176699
"2021-11-08","47129",1,53.4,47.4,0.842245989304813,15.9681798156055,31.6,0.00143545100944619
"2021-11-15","47129",1,53.8,47.9,0.842245989304813,15.9681798156055,31.6,0.000694573069086868
"2021-11-22","47129",1,54,48.1,0.842245989304813,15.9681798156055,31.6,0.00138914613817374
"2021-11-29","47129",1,54.6,48.6,0.842245989304813,15.9681798156055,31.6,0.00162067049453603
"2021-12-06","47129",1,54.9,48.9,0.842245989304813,15.9681798156055,19.5,0.00194480459344323
"2021-12-13","47129",1,55.2,49.2,0.842245989304813,15.9681798156055,19.5,0.00111131691053899
"2021-12-20","47129",1,55.5,49.4,0.842245989304813,15.9681798156055,19.5,0.0017595851083534
"2021-12-27","47129",1,55.7,49.6,0.842245989304813,15.9681798156055,19.5,0.00277829227634747
"2022-01-03","47129",1,55.9,49.8,0.842245989304813,15.9681798156055,4.7,0.00314873124652713
"2022-01-10","47129",1,56.2,50.1,0.842245989304813,15.9681798156055,4.7,0.00606593813669198
"2022-01-17","47129",1,56.6,50.3,0.842245989304813,15.9681798156055,4.7,0.0108353398777551
"2022-01-24","47129",1,56.8,50.4,0.842245989304813,15.9681798156055,4.7,0.01921652157807
"2022-01-31","47129",1,56.9,50.6,0.842245989304813,15.9681798156055,4.7,0.0201426190035192
"2022-02-07","47129",1,57,50.7,0.842245989304813,15.9681798156055,8.6,0.015882570846453
"2022-02-14","47129",1,57.2,51,0.842245989304813,15.9681798156055,8.6,0.00634376736432673
"2022-02-21","47129",1,57.3,51.1,0.842245989304813,15.9681798156055,8.6,0.00430635302833858
"2022-02-28","47129",1,57.4,51.3,0.842245989304813,15.9681798156055,8.6,0.00634376736432673
