"week","county_fips","is_metro","dose1_pct","fully_vacc_pct","conservative_pct","pop_density","temp","cases_pcap"
"2020-12-07","34001",1,0,0,0.467010876163135,186.644512578803,40.6,0.00317272351502016
"2020-12-14","34001",1,0,0,0.467010876163135,186.644512578803,40.6,0.00373130159865048
"2020-12-21","34001",1,0,0,0.467010876163135,186.644512578803,40.6,0.00385046492315828
"2020-12-28","34001",1,0,0,0.467010876163135,186.644512578803,40.6,0.00356745202745225
"2021-01-04","34001",1,2.2,0.4,0.467010876163135,186.644512578803,39,0.0165041204443302
"2021-01-11","34001",1,3.6,0.8,0.467010876163135,186.644512578803,39,0.00687795813643456
"2021-01-18","34001",1,5.5,1,0.467010876163135,186.644512578803,39,0.00542937897288662
"2021-01-25","34001",1,7.2,1.5,0.467010876163135,186.644512578803,39,0.00448724393849683
"2021-02-01","34001",1,9.3,2.5,0.467010876163135,186.644512578803,31.6,0.00398452366322955
"2021-02-08","34001",1,11.9,4.1,0.467010876163135,186.644512578803,31.6,0.00287853905764153
"2021-02-15","34001",1,13.9,6.1,0.467010876163135,186.644512578803,31.6,0.00253966835357248
"2021-02-22","34001",1,15.6,7.9,0.467010876163135,186.644512578803,31.6,0.00262531699306246
"2021-03-01","34001",1,19.2,10.5,0.467010876163135,186.644512578803,53.5,0.0022156930650669
"2021-03-08","34001",1,23.2,13,0.467010876163135,186.644512578803,53.5,0.00259925001582638
"2021-03-15","34001",1,27.5,15.2,0.467010876163135,186.644512578803,53.5,0.00304611248273063
"2021-03-22","34001",1,31.6,18,0.467010876163135,186.644512578803,53.5,0.00350787036519835
"2021-03-29","34001",1,36.3,21.2,0.467010876163135,186.644512578803,53.5,0.00315038039167495
"2021-04-05","34001",1,40.2,25.1,0.467010876163135,186.644512578803,56.2,0.00313548497611148
"2021-04-12","34001",1,43.3,29.4,0.467010876163135,186.644512578803,56.2,0.00290460603487762
"2021-04-19","34001",1,45.2,33.3,0.467010876163135,186.644512578803,56.2,0.00196247100048782
"2021-04-26","34001",1,47.1,36.5,0.467010876163135,186.644512578803,56.2,0.000551130375848573
"2021-05-03","34001",1,48.5,39.2,0.467010876163135,186.644512578803,64.4,0.000871381810463285
"2021-05-10","34001",1,49.7,41,0.467010876163135,186.644512578803,64.4,0.00038355695075948
"2021-05-17","34001",1,51.3,42.6,0.467010876163135,186.644512578803,64.4,0.000428243197449905
"2021-05-24","34001",1,52.2,43.5,0.467010876163135,186.644512578803,64.4,0.000111715616726062
"2021-05-31","34001",1,53.1,44.6,0.467010876163135,186.644512578803,64.4,0.000163849571198224
"2021-06-07","34001",1,53.9,46,0.467010876163135,186.644512578803,75.5,8.93724933808497e-05
"2021-06-14","34001",1,54.7,47.5,0.467010876163135,186.644512578803,75.5,0.000134058740071275
"2021-06-21","34001",1,55.6,48.7,0.467010876163135,186.644512578803,75.5,0.0001191633245078
"2021-06-28","34001",1,56.2,49.3,0.467010876163135,186.644512578803,75.5,9.68202011625872e-05
"2021-07-05","34001",1,56.6,49.8,0.467010876163135,186.644512578803,78.1,0.000242050502906468
"2021-07-12","34001",1,57.1,50.2,0.467010876163135,186.644512578803,78.1,0.000476653298031198
"2021-07-19","34001",1,58.5,51.3,0.467010876163135,186.644512578803,78.1,0.000610712038102473
"2021-07-26","34001",1,59.2,51.8,0.467010876163135,186.644512578803,78.1,0.000636779015338554
"2021-08-02","34001",1,59.9,52.2,0.467010876163135,186.644512578803,80.2,0.000923515764935447
"2021-08-09","34001",1,60.7,52.7,0.467010876163135,186.644512578803,80.2,0.00192150860768827
"2021-08-16","34001",1,61.4,53.2,0.467010876163135,186.644512578803,80.2,0.00211142515612257
"2021-08-23","34001",1,62.3,53.9,0.467010876163135,186.644512578803,80.2,0.00223431233452124
"2021-08-30","34001",1,63,54.6,0.467010876163135,186.644512578803,80.2,0.00264766011640767
"2021-09-06","34001",1,63.5,55.1,0.467010876163135,186.644512578803,74.8,0.00302004550549455
"2021-09-13","34001",1,64.1,55.7,0.467010876163135,186.644512578803,74.8,0.00323602903116493
"2021-09-20","34001",1,64.6,56.2,0.467010876163135,186.644512578803,74.8,0.00256945918469943
"2021-09-27","34001",1,65.1,56.6,0.467010876163135,186.644512578803,74.8,0.00253222064579074
"2021-10-04","34001",1,65.7,57.2,0.467010876163135,186.644512578803,63.3,0.00210025359444997
"2021-10-11","34001",1,66.3,57.6,0.467010876163135,186.644512578803,63.3,0.00156774248805574
"2021-10-18","34001",1,66.9,58,0.467010876163135,186.644512578803,63.3,0.00150816082580184
"2021-10-25","34001",1,67.7,58.4,0.467010876163135,186.644512578803,63.3,0.00129217730013145
"2021-11-01","34001",1,68.4,58.8,0.467010876163135,186.644512578803,49,0.0011320515828241
"2021-11-08","34001",1,69.3,59.1,0.467010876163135,186.644512578803,49,0.00146347457911141
"2021-11-15","34001",1,70.3,59.8,0.467010876163135,186.644512578803,49,0.00144485530965707
"2021-11-22","34001",1,70.6,59.9,0.467010876163135,186.644512578803,49,0.00159008561140095
"2021-11-29","34001",1,72,60.6,0.467010876163135,186.644512578803,49,0.00295301613545891
"2021-12-06","34001",1,72.7,61.1,0.467010876163135,186.644512578803,51.4,0.00367544379028744
"2021-12-13","34001",1,73.5,61.5,0.467010876163135,186.644512578803,51.4,0.00438669988344337
"2021-12-20","34001",1,74.3,61.8,0.467010876163135,186.644512578803,51.4,0.00717586644770406
"2021-12-27","34001",1,74.9,62.1,0.467010876163135,186.644512578803,51.4,0.0153944119848514
"2022-01-03","34001",1,75.7,62.5,0.467010876163135,186.644512578803,35.6,0.0229314922599697
"2022-01-10","34001",1,76.4,62.9,0.467010876163135,186.644512578803,35.6,0.0180942060557312
"2022-01-17","34001",1,77.2,63.4,0.467010876163135,186.644512578803,35.6,0.0116780058017644
"2022-01-24","34001",1,78,64.2,0.467010876163135,186.644512578803,35.6,0.00674762325025415
"2022-01-31","34001",1,78.4,64.7,0.467010876163135,186.644512578803,35.6,0.00293439686600457
"2022-02-07","34001",1,78.7,65.1,0.467010876163135,186.644512578803,38.9,0.00156401863416487
"2022-02-14","34001",1,79.1,65.5,0.467010876163135,186.644512578803,38.9,0.000964478157735003
"2022-02-21","34001",1,79.3,65.7,0.467010876163135,186.644512578803,38.9,0.000621883599775079
"2022-02-28","34001",1,79.5,65.9,0.467010876163135,186.644512578803,38.9,0.000498996421376411
