"week","county_fips","dose1_pct","fully_vacc_pct","Metro_status","conservative_pct","pop_density","temp","postal","cases_pcap"
"2020-03-30","47085",0,0,0,0.743079164643031,13.325392229825,55,"4003",0.000163773337700622
"2020-04-06","47085",0,0,0,0.743079164643031,13.325392229825,56.4,"4003",5.45911125668741e-05
"2020-04-13","47085",0,0,0,0.743079164643031,13.325392229825,56.4,"4003",0.000163773337700622
"2020-04-20","47085",0,0,0,0.743079164643031,13.325392229825,56.4,"4003",0.000109182225133748
"2020-04-27","47085",0,0,0,0.743079164643031,13.325392229825,56.4,"4003",0.000109182225133748
"2020-05-04","47085",0,0,0,0.743079164643031,13.325392229825,65,"4003",5.45911125668741e-05
"2020-05-11","47085",0,0,0,0.743079164643031,13.325392229825,65,"4003",0
"2020-05-18","47085",0,0,0,0.743079164643031,13.325392229825,65,"4003",0
"2020-05-25","47085",0,0,0,0.743079164643031,13.325392229825,65,"4003",5.45911125668741e-05
"2020-06-01","47085",0,0,0,0.743079164643031,13.325392229825,74.8,"4003",0.000163773337700622
"2020-06-08","47085",0,0,0,0.743079164643031,13.325392229825,74.8,"4003",0.000109182225133748
"2020-06-15","47085",0,0,0,0.743079164643031,13.325392229825,74.8,"4003",0
"2020-06-22","47085",0,0,0,0.743079164643031,13.325392229825,74.8,"4003",0.000109182225133748
"2020-06-29","47085",0,0,0,0.743079164643031,13.325392229825,74.8,"4003",0.000436728900534993
"2020-07-06","47085",0,0,0,0.743079164643031,13.325392229825,80.1,"4003",0.00103723113877061
"2020-07-13","47085",0,0,0,0.743079164643031,13.325392229825,80.1,"4003",0.000818866688503112
"2020-07-20","47085",0,0,0,0.743079164643031,13.325392229825,80.1,"4003",0.000600502238235615
"2020-07-27","47085",0,0,0,0.743079164643031,13.325392229825,80.1,"4003",0.00152855115187248
"2020-08-03","47085",0,0,0,0.743079164643031,13.325392229825,77,"4003",0.0012555955890381
"2020-08-10","47085",0,0,0,0.743079164643031,13.325392229825,77,"4003",0.000873457801069986
"2020-08-17","47085",0,0,0,0.743079164643031,13.325392229825,77,"4003",0.000600502238235615
"2020-08-24","47085",0,0,0,0.743079164643031,13.325392229825,77,"4003",0.000982640026203734
"2020-08-31","47085",0,0,0,0.743079164643031,13.325392229825,77,"4003",0.000491320013101867
"2020-09-07","47085",0,0,0,0.743079164643031,13.325392229825,70.3,"4003",0.00120100447647123
"2020-09-14","47085",0,0,0,0.743079164643031,13.325392229825,70.3,"4003",0.0014739600393056
"2020-09-21","47085",0,0,0,0.743079164643031,13.325392229825,70.3,"4003",0.0016923244895731
"2020-09-28","47085",0,0,0,0.743079164643031,13.325392229825,70.3,"4003",0.00191068893984059
"2020-10-05","47085",0,0,0,0.743079164643031,13.325392229825,59.9,"4003",0.00256578229064308
"2020-10-12","47085",0,0,0,0.743079164643031,13.325392229825,59.9,"4003",0.0033846489791462
"2020-10-19","47085",0,0,0,0.743079164643031,13.325392229825,59.9,"4003",0.00262037340320996
"2020-10-26","47085",0,0,0,0.743079164643031,13.325392229825,59.9,"4003",0.00120100447647123
"2020-11-02","47085",0,0,0,0.743079164643031,13.325392229825,52.4,"4003",0.0029479200786112
"2020-11-09","47085",0,0,0,0.743079164643031,13.325392229825,52.4,"4003",0.00354842231684682
"2020-11-16","47085",0,0,0,0.743079164643031,13.325392229825,52.4,"4003",0.00267496451577683
"2020-11-23","47085",0,0,0,0.743079164643031,13.325392229825,52.4,"4003",0.00431269789278305
"2020-11-30","47085",0,0,0,0.743079164643031,13.325392229825,52.4,"4003",0.00403974232994868
"2020-12-07","47085",0,0,0,0.743079164643031,13.325392229825,40.9,"4003",0.0058958401572224
"2020-12-14","47085",0,0,0,0.743079164643031,13.325392229825,40.9,"4003",0.007806529097063
"2020-12-21","47085",0,0,0,0.743079164643031,13.325392229825,40.9,"4003",0.0048586090184518
"2020-12-28","47085",0,0,0,0.743079164643031,13.325392229825,40.9,"4003",0.00360301342941369
"2021-01-04","47085",0,0,0,0.743079164643031,13.325392229825,40.6,"4003",0.00300251119117808
"2021-01-11","47085",0,0,0,0.743079164643031,13.325392229825,40.6,"4003",0.00393056010481494
"2021-01-18","47085",5,0.9,0,0.743079164643031,13.325392229825,40.6,"4003",0.00256578229064308
"2021-01-25","47085",6.8,1.9,0,0.743079164643031,13.325392229825,40.6,"4003",0.00229282672780871
"2021-02-01","47085",8.6,3,0,0.743079164643031,13.325392229825,35.6,"4003",0.00229282672780871
"2021-02-08","47085",10.5,3.6,0,0.743079164643031,13.325392229825,35.6,"4003",0.0014739600393056
"2021-02-15","47085",10.6,3.6,0,0.743079164643031,13.325392229825,35.6,"4003",0.0012555955890381
"2021-02-22","47085",12.2,6.5,0,0.743079164643031,13.325392229825,35.6,"4003",0.00136477781417185
"2021-03-01","47085",13.9,8.2,0,0.743079164643031,13.325392229825,54.1,"4003",0.00141936892673873
"2021-03-08","47085",16.8,10.2,0,0.743079164643031,13.325392229825,54.1,"4003",0.00103723113877061
"2021-03-15","47085",18.7,10.5,0,0.743079164643031,13.325392229825,54.1,"4003",0.000655093350802489
"2021-03-22","47085",20.7,12.1,0,0.743079164643031,13.325392229825,54.1,"4003",0.00103723113877061
"2021-03-29","47085",21.6,13.2,0,0.743079164643031,13.325392229825,54.1,"4003",0.00152855115187248
"2021-04-05","47085",22.7,14.2,0,0.743079164643031,13.325392229825,57.7,"4003",0.00278414674091058
"2021-04-12","47085",24.4,16.9,0,0.743079164643031,13.325392229825,57.7,"4003",0.00267496451577683
"2021-04-19","47085",25.1,18.9,0,0.743079164643031,13.325392229825,57.7,"4003",0.0014739600393056
"2021-04-26","47085",25.8,20.2,0,0.743079164643031,13.325392229825,57.7,"4003",0.00109182225133748
"2021-05-03","47085",26.3,22.5,0,0.743079164643031,13.325392229825,64.9,"4003",0.000873457801069986
"2021-05-10","47085",27,23.7,0,0.743079164643031,13.325392229825,64.9,"4003",0.000873457801069986
"2021-05-17","47085",27.9,24.3,0,0.743079164643031,13.325392229825,64.9,"4003",0.00109182225133748
"2021-05-24","47085",28.2,24.9,0,0.743079164643031,13.325392229825,64.9,"4003",0.0012555955890381
"2021-05-31","47085",28.5,25.2,0,0.743079164643031,13.325392229825,64.9,"4003",0.000873457801069986
"2021-06-07","47085",28.8,25.8,0,0.743079164643031,13.325392229825,74.9,"4003",0.00289332896604433
"2021-06-14","47085",29.2,26.5,0,0.743079164643031,13.325392229825,74.9,"4003",0.000600502238235615
"2021-06-21","47085",29.4,26.9,0,0.743079164643031,13.325392229825,74.9,"4003",0.000109182225133748
"2021-06-28","47085",31.4,27.9,0,0.743079164643031,13.325392229825,74.9,"4003",0.000109182225133748
"2021-07-05","47085",31.6,28.1,0,0.743079164643031,13.325392229825,78.6,"4003",0.000545911125668741
"2021-07-12","47085",32,28.4,0,0.743079164643031,13.325392229825,78.6,"4003",0.000818866688503112
"2021-07-19","47085",32.5,28.6,0,0.743079164643031,13.325392229825,78.6,"4003",0.00109182225133748
"2021-07-26","47085",33.2,28.9,0,0.743079164643031,13.325392229825,78.6,"4003",0.00141936892673873
"2021-08-02","47085",33.9,29.1,0,0.743079164643031,13.325392229825,78.2,"4003",0.00322087564144557
"2021-08-09","47085",35.1,29.6,0,0.743079164643031,13.325392229825,78.2,"4003",0.00447647123048368
"2021-08-16","47085",36.2,30.1,0,0.743079164643031,13.325392229825,78.2,"4003",0.00573206681952178
"2021-08-23","47085",36.6,30.4,0,0.743079164643031,13.325392229825,78.2,"4003",0.00595043126978928
"2021-08-30","47085",37.3,31.1,0,0.743079164643031,13.325392229825,78.2,"4003",0.00698766240855989
"2021-09-06","47085",38.1,31.9,0,0.743079164643031,13.325392229825,70.6,"4003",0.00742439130909488
