"week","county_fips","is_metro","dose1_pct","fully_vacc_pct","conservative_pct","pop_density","temp","cases_pcap"
"2020-12-07","42049",1,0,0,0.501863834319354,133.344391732901,26.7,0.00605133854159118
"2020-12-14","42049",1,0,0,0.501863834319354,133.344391732901,26.7,0.0054135926833157
"2020-12-21","42049",1,0,0,0.501863834319354,133.344391732901,26.7,0.00473236415288508
"2020-12-28","42049",1,0,0,0.501863834319354,133.344391732901,26.7,0.00326120041163596
"2021-01-04","42049",1,1.8,0.1,0.501863834319354,133.344391732901,27.7,0.00367790935312278
"2021-01-11","42049",1,3,0.4,0.501863834319354,133.344391732901,27.7,0.00359094400881249
"2021-01-18","42049",1,4.3,1,0.501863834319354,133.344391732901,27.7,0.00248213586885626
"2021-01-25","42049",1,5.4,1.7,0.501863834319354,133.344391732901,27.7,0.00267056078152856
"2021-02-01","42049",1,7.1,2.5,0.501863834319354,133.344391732901,30.1,0.00197846158305915
"2021-02-08","42049",1,8.8,3,0.501863834319354,133.344391732901,30.1,0.00167770643398606
"2021-02-15","42049",1,10.5,4.2,0.501863834319354,133.344391732901,30.1,0.00144579884915861
"2021-02-22","42049",1,12.9,5.4,0.501863834319354,133.344391732901,30.1,0.00132259794471903
"2021-03-01","42049",1,15.2,6.7,0.501863834319354,133.344391732901,36.9,0.00112330236400794
"2021-03-08","42049",1,20.5,11.6,0.501863834319354,133.344391732901,36.9,0.00179003667038685
"2021-03-15","42049",1,22.1,13.4,0.501863834319354,133.344391732901,36.9,0.000775440986766773
"2021-03-22","42049",1,25.9,17.2,0.501863834319354,133.344391732901,36.9,0.000789935210818489
"2021-03-29","42049",1,28.7,20.1,0.501863834319354,133.344391732901,36.9,0.00110156102793037
"2021-04-05","42049",1,32,22.7,0.501863834319354,133.344391732901,44.7,0.00111605525198209
"2021-04-12","42049",1,35.1,26.4,0.501863834319354,133.344391732901,44.7,0.00139506906497761
"2021-04-19","42049",1,38.7,31,0.501863834319354,133.344391732901,44.7,0.00120664415230531
"2021-04-26","42049",1,40.6,34.1,0.501863834319354,133.344391732901,44.7,0.0011559143681243
"2021-05-03","42049",1,41.9,36.1,0.501863834319354,133.344391732901,54.8,0.00102184279564594
"2021-05-10","42049",1,43.4,37.8,0.501863834319354,133.344391732901,54.8,0.000862406331077066
"2021-05-17","42049",1,44.8,39.2,0.501863834319354,133.344391732901,54.8,0.000594263186120331
"2021-05-24","42049",1,46,40.6,0.501863834319354,133.344391732901,54.8,0.000507297841810039
"2021-05-31","42049",1,47.3,42.2,0.501863834319354,133.344391732901,54.8,0.000365979157305814
"2021-06-07","42049",1,48.8,43.8,0.501863834319354,133.344391732901,70,0.000199295580711087
"2021-06-14","42049",1,49.5,45.2,0.501863834319354,133.344391732901,70,7.97182322844347e-05
"2021-06-21","42049",1,50,45.9,0.501863834319354,133.344391732901,70,9.05889003232212e-05
"2021-06-28","42049",1,50.4,46.4,0.501863834319354,133.344391732901,70,5.43533401939327e-05
"2021-07-05","42049",1,50.8,46.9,0.501863834319354,133.344391732901,74.6,5.43533401939327e-05
"2021-07-12","42049",1,51.2,47.3,0.501863834319354,133.344391732901,74.6,9.05889003232212e-05
"2021-07-19","42049",1,51.8,47.8,0.501863834319354,133.344391732901,74.6,0.000144942240517154
"2021-07-26","42049",1,52.3,48.2,0.501863834319354,133.344391732901,74.6,0.000340614265215312
"2021-08-02","42049",1,53,48.7,0.501863834319354,133.344391732901,68.4,0.000518168509848825
"2021-08-09","42049",1,53.7,49.1,0.501863834319354,133.344391732901,68.4,0.000981983679503718
"2021-08-16","42049",1,54.4,49.6,0.501863834319354,133.344391732901,68.4,0.00105445479976229
"2021-08-23","42049",1,55,50.1,0.501863834319354,133.344391732901,68.4,0.00154363486150769
"2021-08-30","42049",1,55.6,50.6,0.501863834319354,133.344391732901,68.4,0.00173930688620585
"2021-09-06","42049",1,56,51,0.501863834319354,133.344391732901,62.6,0.00218138071978317
"2021-09-13","42049",1,57.3,52.1,0.501863834319354,133.344391732901,62.6,0.00256547765715362
"2021-09-20","42049",1,57.9,52.7,0.501863834319354,133.344391732901,62.6,0.00295319815053701
"2021-09-27","42049",1,59.1,53,0.501863834319354,133.344391732901,62.6,0.00335903642398504
"2021-10-04","42049",1,60.2,53.4,0.501863834319354,133.344391732901,46.9,0.00367428579710985
"2021-10-11","42049",1,61.1,53.8,0.501863834319354,133.344391732901,46.9,0.00321409418346789
"2021-10-18","42049",1,62.5,54.2,0.501863834319354,133.344391732901,46.9,0.00297493948661458
"2021-10-25","42049",1,64.1,54.6,0.501863834319354,133.344391732901,46.9,0.00335178931195918
"2021-11-01","42049",1,65.6,54.9,0.501863834319354,133.344391732901,41.3,0.00378299247749772
"2021-11-08","42049",1,67.5,55.3,0.501863834319354,133.344391732901,41.3,0.00623251634223762
"2021-11-15","42049",1,69,55.5,0.501863834319354,133.344391732901,41.3,0.00606945632165582
