"week","county_fips","dose1_pct","fully_vacc_pct","Metro_status","conservative_pct","pop_density","temp","cases_pcap","next_cases_pcap"
"2020-03-23","18111",0,0,1,0.771051433773327,13.4718533940364,41.8,7.13368526180625e-05,0.000214010557854187
"2020-03-30","18111",0,0,1,0.771051433773327,13.4718533940364,41.8,0.000214010557854187,0.00156941075759737
"2020-04-06","18111",0,0,1,0.771051433773327,13.4718533940364,47.8,0.00156941075759737,0.000428021115708375
"2020-04-13","18111",0,0,1,0.771051433773327,13.4718533940364,47.8,0.000428021115708375,0.00107005278927094
"2020-04-20","18111",0,0,1,0.771051433773327,13.4718533940364,47.8,0.00107005278927094,0.001141389641889
"2020-04-27","18111",0,0,1,0.771051433773327,13.4718533940364,47.8,0.001141389641889,0.000214010557854187
"2020-05-04","18111",0,0,1,0.771051433773327,13.4718533940364,58.9,0.000214010557854187,0.000428021115708375
"2020-05-11","18111",0,0,1,0.771051433773327,13.4718533940364,58.9,0.000428021115708375,0.000214010557854187
"2020-05-18","18111",0,0,1,0.771051433773327,13.4718533940364,58.9,0.000214010557854187,0.00028534741047225
"2020-05-25","18111",0,0,1,0.771051433773327,13.4718533940364,58.9,0.00028534741047225,0.000214010557854187
"2020-06-01","18111",0,0,1,0.771051433773327,13.4718533940364,72.4,0.000214010557854187,0.000428021115708375
"2020-06-08","18111",0,0,1,0.771051433773327,13.4718533940364,72.4,0.000428021115708375,7.13368526180625e-05
"2020-06-15","18111",0,0,1,0.771051433773327,13.4718533940364,72.4,7.13368526180625e-05,0.000356684263090312
"2020-06-22","18111",0,0,1,0.771051433773327,13.4718533940364,72.4,0.000356684263090312,0.000356684263090312
"2020-06-29","18111",0,0,1,0.771051433773327,13.4718533940364,72.4,0.000356684263090312,0.000214010557854187
"2020-07-06","18111",0,0,1,0.771051433773327,13.4718533940364,75.6,0.000214010557854187,0
"2020-07-13","18111",0,0,1,0.771051433773327,13.4718533940364,75.6,0,0.00028534741047225
"2020-07-20","18111",0,0,1,0.771051433773327,13.4718533940364,75.6,0.00028534741047225,0.00028534741047225
"2020-07-27","18111",0,0,1,0.771051433773327,13.4718533940364,75.6,0.00028534741047225,0.000642031673562562
"2020-08-03","18111",0,0,1,0.771051433773327,13.4718533940364,71.5,0.000642031673562562,0.00028534741047225
"2020-08-10","18111",0,0,1,0.771051433773327,13.4718533940364,71.5,0.00028534741047225,0.000428021115708375
"2020-08-17","18111",0,0,1,0.771051433773327,13.4718533940364,71.5,0.000428021115708375,0.00107005278927094
"2020-08-24","18111",0,0,1,0.771051433773327,13.4718533940364,71.5,0.00107005278927094,0.0005706948209445
"2020-08-31","18111",0,0,1,0.771051433773327,13.4718533940364,71.5,0.0005706948209445,0.00028534741047225
"2020-09-07","18111",0,0,1,0.771051433773327,13.4718533940364,64.5,0.00028534741047225,0.00107005278927094
"2020-09-14","18111",0,0,1,0.771051433773327,13.4718533940364,64.5,0.00107005278927094,0.000214010557854187
"2020-09-21","18111",0,0,1,0.771051433773327,13.4718533940364,64.5,0.000214010557854187,0.000356684263090312
"2020-09-28","18111",0,0,1,0.771051433773327,13.4718533940364,64.5,0.000356684263090312,0.000784705378798687
"2020-10-05","18111",0,0,1,0.771051433773327,13.4718533940364,51.2,0.000784705378798687,0.001141389641889
"2020-10-12","18111",0,0,1,0.771051433773327,13.4718533940364,51.2,0.001141389641889,0.00221144243115994
"2020-10-19","18111",0,0,1,0.771051433773327,13.4718533940364,51.2,0.00221144243115994,0.00292481095734056
"2020-10-26","18111",0,0,1,0.771051433773327,13.4718533940364,51.2,0.00292481095734056,0.00542160079897275
"2020-11-02","18111",0,0,1,0.771051433773327,13.4718533940364,45.7,0.00542160079897275,0.00713368526180625
"2020-11-09","18111",0,0,1,0.771051433773327,13.4718533940364,45.7,0.00713368526180625,0.00577828506206306
"2020-11-16","18111",0,0,1,0.771051433773327,13.4718533940364,45.7,0.00577828506206306,0.00385219004137537
"2020-11-23","18111",0,0,1,0.771051433773327,13.4718533940364,45.7,0.00385219004137537,0.00527892709373662
"2020-11-30","18111",0,0,1,0.771051433773327,13.4718533940364,45.7,0.00527892709373662,0.00492224283064631
"2020-12-07","18111",0,0,1,0.771051433773327,13.4718533940364,32,0.00492224283064631,0.003424168925667
"2020-12-14","18111",0,0,1,0.771051433773327,13.4718533940364,32,0.003424168925667,0.00214010557854187
"2020-12-21","18111",0,0,1,0.771051433773327,13.4718533940364,32,0.00214010557854187,0.00214010557854187
"2020-12-28","18111",0,0,1,0.771051433773327,13.4718533940364,32,0.00214010557854187,0.00206876872592381
