"week","county_fips","dose1_pct","fully_vacc_pct","Metro_status","conservative_pct","pop_density","temp","cases_pcap","next_cases_pcap"
"2020-03-23","48361",0,0,1,0.821303550591765,97.2215802406318,69.3,1.18981046319321e-05,0.000249860197270575
"2020-03-30","48361",0,0,1,0.821303550591765,97.2215802406318,69.3,0.000249860197270575,0.000261758301902507
"2020-04-06","48361",0,0,1,0.821303550591765,97.2215802406318,68.4,0.000261758301902507,5.94905231596607e-05
"2020-04-13","48361",0,0,1,0.821303550591765,97.2215802406318,68.4,5.94905231596607e-05,0.000178471569478982
"2020-04-20","48361",0,0,1,0.821303550591765,97.2215802406318,68.4,0.000178471569478982,8.32867324235249e-05
"2020-04-27","48361",0,0,1,0.821303550591765,97.2215802406318,68.4,8.32867324235249e-05,0.00016657346484705
"2020-05-04","48361",0,0,1,0.821303550591765,97.2215802406318,75.2,0.00016657346484705,2.37962092638643e-05
"2020-05-11","48361",0,0,1,0.821303550591765,97.2215802406318,75.2,2.37962092638643e-05,0.000107082941687389
"2020-05-18","48361",0,0,1,0.821303550591765,97.2215802406318,75.2,0.000107082941687389,2.37962092638643e-05
"2020-05-25","48361",0,0,1,0.821303550591765,97.2215802406318,75.2,2.37962092638643e-05,3.56943138957964e-05
"2020-06-01","48361",0,0,1,0.821303550591765,97.2215802406318,80.5,3.56943138957964e-05,5.94905231596607e-05
"2020-06-08","48361",0,0,1,0.821303550591765,97.2215802406318,80.5,5.94905231596607e-05,0.000440229871381489
"2020-06-15","48361",0,0,1,0.821303550591765,97.2215802406318,80.5,0.000440229871381489,0.000654395754756267
"2020-06-22","48361",0,0,1,0.821303550591765,97.2215802406318,80.5,0.000654395754756267,0.00124930098635287
"2020-06-29","48361",0,0,1,0.821303550591765,97.2215802406318,80.5,0.00124930098635287,0.00232013040322677
"2020-07-06","48361",0,0,1,0.821303550591765,97.2215802406318,82.4,0.00232013040322677,0.00264137922828893
"2020-07-13","48361",0,0,1,0.821303550591765,97.2215802406318,82.4,0.00264137922828893,0.00127309719561674
"2020-07-20","48361",0,0,1,0.821303550591765,97.2215802406318,82.4,0.00127309719561674,0.00230823229859483
"2020-07-27","48361",0,0,1,0.821303550591765,97.2215802406318,82.4,0.00230823229859483,0.00542553571216105
"2020-08-03","48361",0,0,1,0.821303550591765,97.2215802406318,83,0.00542553571216105,0.00121360667245708
"2020-08-10","48361",0,0,1,0.821303550591765,97.2215802406318,83,0.00121360667245708,0.00186800242721334
"2020-08-17","48361",0,0,1,0.821303550591765,97.2215802406318,83,0.00186800242721334,0.000963746475186503
"2020-08-24","48361",0,0,1,0.821303550591765,97.2215802406318,83,0.000963746475186503,-9.51848370554571e-05
"2020-08-31","48361",0,0,1,0.821303550591765,97.2215802406318,83,-9.51848370554571e-05,0.000154675360215118
"2020-09-07","48361",0,0,1,0.821303550591765,97.2215802406318,80.1,0.000154675360215118,0.000987542684450367
"2020-09-14","48361",0,0,1,0.821303550591765,97.2215802406318,80.1,0.000987542684450367,0.00108272752150582
"2020-09-21","48361",0,0,1,0.821303550591765,97.2215802406318,80.1,0.00108272752150582,0.000142777255583186
"2020-09-28","48361",0,0,1,0.821303550591765,97.2215802406318,80.1,0.000142777255583186,0.000416433662117625
"2020-10-05","48361",0,0,1,0.821303550591765,97.2215802406318,70,0.000416433662117625,0.0003331469296941
"2020-10-12","48361",0,0,1,0.821303550591765,97.2215802406318,70,0.0003331469296941,0.00105893131224196
"2020-10-19","48361",0,0,1,0.821303550591765,97.2215802406318,70,0.00105893131224196,0.00127309719561674
"2020-10-26","48361",0,0,1,0.821303550591765,97.2215802406318,70,0.00127309719561674,0.00072578438254786
"2020-11-02","48361",0,0,1,0.821303550591765,97.2215802406318,64.1,0.00072578438254786,0.000678191964020132
"2020-11-09","48361",0,0,1,0.821303550591765,97.2215802406318,64.1,0.000678191964020132,0.00130879150951253
"2020-11-16","48361",0,0,1,0.821303550591765,97.2215802406318,64.1,0.00130879150951253,0.000416433662117625
"2020-11-23","48361",0,0,1,0.821303550591765,97.2215802406318,64.1,0.000416433662117625,0.00039263745285376
"2020-11-30","48361",0,0,1,0.821303550591765,97.2215802406318,64.1,0.00039263745285376,0.0230942210905803
"2020-12-07","48361",0,0,1,0.821303550591765,97.2215802406318,52.9,0.0230942210905803,0.00385498590074601
"2020-12-14","48361",0,0,1,0.821303550591765,97.2215802406318,52.9,0.00385498590074601,0.0019988815781646
"2020-12-21","48361",0,0,1,0.821303550591765,97.2215802406318,52.9,0.0019988815781646,0.00380739348221828
"2020-12-28","48361",0,0,1,0.821303550591765,97.2215802406318,52.9,0.00380739348221828,0.0062584030363963
"2021-01-04","48361",0,0,1,0.821303550591765,97.2215802406318,52.7,0.0062584030363963,0.00126119909098481
