"week","county_fips","dose1_pct","fully_vacc_pct","Metro_status","conservative_pct","pop_density","temp","cases_pcap","next_cases_pcap"
"2020-04-13","48225",0,0,0,0.753973299427845,7.19978820283774,65.2,4.35634937922021e-05,0.000130690481376606
"2020-04-20","48225",0,0,0,0.753973299427845,7.19978820283774,65.2,0.000130690481376606,0.000130690481376606
"2020-04-27","48225",0,0,0,0.753973299427845,7.19978820283774,65.2,0.000130690481376606,0.000261380962753213
"2020-05-04","48225",0,0,0,0.753973299427845,7.19978820283774,73,0.000261380962753213,0.00274450010890873
"2020-05-11","48225",0,0,0,0.753973299427845,7.19978820283774,73,0.00274450010890873,0.000217817468961011
"2020-05-18","48225",0,0,0,0.753973299427845,7.19978820283774,73,0.000217817468961011,0.00143759529514267
"2020-05-25","48225",0,0,0,0.753973299427845,7.19978820283774,73,0.00143759529514267,0.00161184927031148
"2020-06-01","48225",0,0,0,0.753973299427845,7.19978820283774,79.8,0.00161184927031148,0.000217817468961011
"2020-06-08","48225",0,0,0,0.753973299427845,7.19978820283774,79.8,0.000217817468961011,0
"2020-06-15","48225",0,0,0,0.753973299427845,7.19978820283774,79.8,0,0.000174253975168809
"2020-06-22","48225",0,0,0,0.753973299427845,7.19978820283774,79.8,0.000174253975168809,0.000479198431714223
"2020-06-29","48225",0,0,0,0.753973299427845,7.19978820283774,79.8,0.000479198431714223,0.00060988891309083
"2020-07-06","48225",0,0,0,0.753973299427845,7.19978820283774,83.7,0.00060988891309083,0.00104552385101285
"2020-07-13","48225",0,0,0,0.753973299427845,7.19978820283774,83.7,0.00104552385101285,0.00117621433238946
"2020-07-20","48225",0,0,0,0.753973299427845,7.19978820283774,83.7,0.00117621433238946,0.000566325419298628
"2020-07-27","48225",0,0,0,0.753973299427845,7.19978820283774,83.7,0.000566325419298628,0.00283162709649314
"2020-08-03","48225",0,0,0,0.753973299427845,7.19978820283774,83.9,0.00283162709649314,0.000392071444129819
"2020-08-10","48225",0,0,0,0.753973299427845,7.19978820283774,83.9,0.000392071444129819,0.000261380962753213
"2020-08-17","48225",0,0,0,0.753973299427845,7.19978820283774,83.9,0.000261380962753213,0.00910477020257025
