"week","county_fips","dose1_pct","fully_vacc_pct","Metro_status","conservative_pct","pop_density","temp","cases_pcap","next_cases_pcap"
"2020-04-06","29075",0,0,0,0.807846771702193,5.23658212158345,50.5,0.000150037509377344,0
"2020-04-13","29075",0,0,0,0.807846771702193,5.23658212158345,50.5,0,0
"2020-04-20","29075",0,0,0,0.807846771702193,5.23658212158345,50.5,0,0
"2020-04-27","29075",0,0,0,0.807846771702193,5.23658212158345,50.5,0,0
"2020-05-04","29075",0,0,0,0.807846771702193,5.23658212158345,60.7,0,0.000300075018754689
"2020-05-11","29075",0,0,0,0.807846771702193,5.23658212158345,60.7,0.000300075018754689,0.00210052513128282
"2020-05-18","29075",0,0,0,0.807846771702193,5.23658212158345,60.7,0.00210052513128282,0.00210052513128282
"2020-05-25","29075",0,0,0,0.807846771702193,5.23658212158345,60.7,0.00210052513128282,0.00315078769692423
"2020-06-01","29075",0,0,0,0.807846771702193,5.23658212158345,75.4,0.00315078769692423,0.000300075018754689
"2020-06-08","29075",0,0,0,0.807846771702193,5.23658212158345,75.4,0.000300075018754689,0.000150037509377344
"2020-06-15","29075",0,0,0,0.807846771702193,5.23658212158345,75.4,0.000150037509377344,0.000300075018754689
"2020-06-22","29075",0,0,0,0.807846771702193,5.23658212158345,75.4,0.000300075018754689,0.000150037509377344
"2020-06-29","29075",0,0,0,0.807846771702193,5.23658212158345,75.4,0.000150037509377344,0.0013503375843961
"2020-07-06","29075",0,0,0,0.807846771702193,5.23658212158345,77.8,0.0013503375843961,0.000450112528132033
"2020-07-13","29075",0,0,0,0.807846771702193,5.23658212158345,77.8,0.000450112528132033,0.000600150037509377
"2020-07-20","29075",0,0,0,0.807846771702193,5.23658212158345,77.8,0.000600150037509377,0.00120030007501875
"2020-07-27","29075",0,0,0,0.807846771702193,5.23658212158345,77.8,0.00120030007501875,0.000150037509377344
"2020-08-03","29075",0,0,0,0.807846771702193,5.23658212158345,73.7,0.000150037509377344,0.000600150037509377
"2020-08-10","29075",0,0,0,0.807846771702193,5.23658212158345,73.7,0.000600150037509377,0.000150037509377344
"2020-08-17","29075",0,0,0,0.807846771702193,5.23658212158345,73.7,0.000150037509377344,0.000750187546886722
"2020-08-24","29075",0,0,0,0.807846771702193,5.23658212158345,73.7,0.000750187546886722,0.00120030007501875
"2020-08-31","29075",0,0,0,0.807846771702193,5.23658212158345,73.7,0.00120030007501875,0.00105026256564141
"2020-09-07","29075",0,0,0,0.807846771702193,5.23658212158345,64.2,0.00105026256564141,0.00180045011252813
"2020-09-14","29075",0,0,0,0.807846771702193,5.23658212158345,64.2,0.00180045011252813,0.000300075018754689
"2020-09-21","29075",0,0,0,0.807846771702193,5.23658212158345,64.2,0.000300075018754689,0.00210052513128282
"2020-09-28","29075",0,0,0,0.807846771702193,5.23658212158345,64.2,0.00210052513128282,0.00180045011252813
"2020-10-05","29075",0,0,0,0.807846771702193,5.23658212158345,50.5,0.00180045011252813,0.00345086271567892
"2020-10-12","29075",0,0,0,0.807846771702193,5.23658212158345,50.5,0.00345086271567892,0.00180045011252813
"2020-10-19","29075",0,0,0,0.807846771702193,5.23658212158345,50.5,0.00180045011252813,0.0027006751687922
"2020-10-26","29075",0,0,0,0.807846771702193,5.23658212158345,50.5,0.0027006751687922,0.00690172543135784
"2020-11-02","29075",0,0,0,0.807846771702193,5.23658212158345,46.7,0.00690172543135784,0.0114028507126782
"2020-11-09","29075",0,0,0,0.807846771702193,5.23658212158345,46.7,0.0114028507126782,0.00930232558139535
"2020-11-16","29075",0,0,0,0.807846771702193,5.23658212158345,46.7,0.00930232558139535,0.00450112528132033
"2020-11-23","29075",0,0,0,0.807846771702193,5.23658212158345,46.7,0.00450112528132033,0.00840210052513128
"2020-11-30","29075",0,0,0,0.807846771702193,5.23658212158345,46.7,0.00840210052513128,0.00660165041260315
"2020-12-07","29075",0,0,0,0.807846771702193,5.23658212158345,31.9,0.00660165041260315,0.00720180045011253
"2020-12-14","29075",0,0,0,0.807846771702193,5.23658212158345,31.9,0.00720180045011253,0.0040510127531883
"2020-12-21","29075",0,0,0,0.807846771702193,5.23658212158345,31.9,0.0040510127531883,0.00480120030007502
"2020-12-28","29075",0,0,0,0.807846771702193,5.23658212158345,31.9,0.00480120030007502,0.00465116279069767
"2021-01-04","29075",0,0,0,0.807846771702193,5.23658212158345,29.3,0.00465116279069767,0.00360090022505626
"2021-01-11","29075",0,0,0,0.807846771702193,5.23658212158345,29.3,0.00360090022505626,0.00390097524381095
"2021-01-18","29075",0,0,0,0.807846771702193,5.23658212158345,29.3,0.00390097524381095,0.00210052513128282
"2021-01-25","29075",7.4,1.4,0,0.807846771702193,5.23658212158345,29.3,0.00210052513128282,0.00150037509377344
"2021-02-01","29075",13.7,3.3,0,0.807846771702193,5.23658212158345,18.2,0.00150037509377344,0.000750187546886722
"2021-02-08","29075",14.9,4.5,0,0.807846771702193,5.23658212158345,18.2,0.000750187546886722,0.000300075018754689
"2021-02-15","29075",16.2,6.8,0,0.807846771702193,5.23658212158345,18.2,0.000300075018754689,0
"2021-02-22","29075",18.5,12.8,0,0.807846771702193,5.23658212158345,18.2,0,0
"2021-03-01","29075",20.9,15.6,0,0.807846771702193,5.23658212158345,47.6,0,0.0144036009002251
"2021-03-08","29075",22.9,17.3,0,0.807846771702193,5.23658212158345,47.6,0.0144036009002251,0.000450112528132033
"2021-03-15","29075",25.3,19.5,0,0.807846771702193,5.23658212158345,47.6,0.000450112528132033,0.000150037509377344
"2021-03-22","29075",26.3,20.5,0,0.807846771702193,5.23658212158345,47.6,0.000150037509377344,0.000450112528132033
"2021-03-29","29075",27.5,22.2,0,0.807846771702193,5.23658212158345,47.6,0.000450112528132033,0.000150037509377344
"2021-04-05","29075",28.7,24.3,0,0.807846771702193,5.23658212158345,52.2,0.000150037509377344,0.000450112528132033
"2021-04-12","29075",30.1,25.4,0,0.807846771702193,5.23658212158345,52.2,0.000450112528132033,-0.00285071267816954
"2021-04-19","29075",30.5,26.6,0,0.807846771702193,5.23658212158345,52.2,-0.00285071267816954,0
"2021-04-26","29075",30.8,27.2,0,0.807846771702193,5.23658212158345,52.2,0,0
"2021-05-03","29075",31.2,28.5,0,0.807846771702193,5.23658212158345,61.5,0,0.000600150037509377
"2021-05-10","29075",31.5,29.1,0,0.807846771702193,5.23658212158345,61.5,0.000600150037509377,0.000450112528132033
"2021-05-17","29075",32,29.5,0,0.807846771702193,5.23658212158345,61.5,0.000450112528132033,0
"2021-05-24","29075",32.4,29.9,0,0.807846771702193,5.23658212158345,61.5,0,0
"2021-05-31","29075",32.6,30.3,0,0.807846771702193,5.23658212158345,61.5,0,0.000900225056264066
"2021-06-07","29075",32.7,30.5,0,0.807846771702193,5.23658212158345,74.8,0.000900225056264066,0.00165041260315079
"2021-06-14","29075",33.1,31,0,0.807846771702193,5.23658212158345,74.8,0.00165041260315079,0.000750187546886722
"2021-06-21","29075",33.4,31.1,0,0.807846771702193,5.23658212158345,74.8,0.000750187546886722,0.00255063765941485
"2021-06-28","29075",33.8,31.4,0,0.807846771702193,5.23658212158345,74.8,0.00255063765941485,0.00390097524381095
"2021-07-05","29075",34.2,31.7,0,0.807846771702193,5.23658212158345,76.1,0.00390097524381095,0.0054013503375844
"2021-07-12","29075",34.9,32,0,0.807846771702193,5.23658212158345,76.1,0.0054013503375844,0.00615153788447112
"2021-07-19","29075",36,32.4,0,0.807846771702193,5.23658212158345,76.1,0.00615153788447112,0.00450112528132033
"2021-07-26","29075",37,33,0,0.807846771702193,5.23658212158345,76.1,0.00450112528132033,0.00285071267816954
"2021-08-02","29075",37.7,33.4,0,0.807846771702193,5.23658212158345,76.1,0.00285071267816954,0.00435108777194299
"2021-08-09","29075",38.6,34.3,0,0.807846771702193,5.23658212158345,76.1,0.00435108777194299,0.0027006751687922
"2021-08-16","29075",39.1,35,0,0.807846771702193,5.23658212158345,76.1,0.0027006751687922,0.00330082520630158
"2021-08-23","29075",39.9,35.9,0,0.807846771702193,5.23658212158345,76.1,0.00330082520630158,0.00420105026256564
"2021-08-30","29075",40.3,36.6,0,0.807846771702193,5.23658212158345,76.1,0.00420105026256564,0.00390097524381095
"2021-09-06","29075",40.7,37,0,0.807846771702193,5.23658212158345,70.2,0.00390097524381095,0.00360090022505626
"2021-09-13","29075",41.1,37.6,0,0.807846771702193,5.23658212158345,70.2,0.00360090022505626,0.0106526631657914
"2021-09-20","29075",41.4,38.1,0,0.807846771702193,5.23658212158345,70.2,0.0106526631657914,0.00345086271567892
"2021-09-27","29075",41.7,38.6,0,0.807846771702193,5.23658212158345,70.2,0.00345086271567892,0.00165041260315079
"2021-10-04","29075",42,39,0,0.807846771702193,5.23658212158345,58,0.00165041260315079,0.000900225056264066
"2021-10-11","29075",42.2,39.3,0,0.807846771702193,5.23658212158345,58,0.000900225056264066,0.000750187546886722
"2021-10-18","29075",42.6,39.6,0,0.807846771702193,5.23658212158345,58,0.000750187546886722,0.000450112528132033
"2021-10-25","29075",43.3,39.8,0,0.807846771702193,5.23658212158345,58,0.000450112528132033,0.0013503375843961
"2021-11-01","29075",43.5,39.9,0,0.807846771702193,5.23658212158345,43.8,0.0013503375843961,0.00330082520630158
"2021-11-08","29075",43.7,40.1,0,0.807846771702193,5.23658212158345,43.8,0.00330082520630158,0.00945236309077269
"2021-11-15","29075",44.5,40.3,0,0.807846771702193,5.23658212158345,43.8,0.00945236309077269,0.00375093773443361
"2021-11-22","29075",44.7,40.3,0,0.807846771702193,5.23658212158345,43.8,0.00375093773443361,0.0204051012753188
"2021-11-29","29075",45.6,40.6,0,0.807846771702193,5.23658212158345,43.8,0.0204051012753188,0.00870217554388597
"2021-12-06","29075",46.1,40.9,0,0.807846771702193,5.23658212158345,39,0.00870217554388597,0.00495123780945236
"2021-12-13","29075",46.3,41.1,0,0.807846771702193,5.23658212158345,39,0.00495123780945236,0.00390097524381095
"2021-12-20","29075",46.6,41.4,0,0.807846771702193,5.23658212158345,39,0.00390097524381095,0.00525131282820705
"2021-12-27","29075",46.9,41.6,0,0.807846771702193,5.23658212158345,39,0.00525131282820705,0.0114028507126782
"2022-01-03","29075",47.1,41.8,0,0.807846771702193,5.23658212158345,21.2,0.0114028507126782,0.0132033008252063
"2022-01-10","29075",47.5,42.2,0,0.807846771702193,5.23658212158345,21.2,0.0132033008252063,0.0138034508627157
"2022-01-17","29075",47.9,42.4,0,0.807846771702193,5.23658212158345,21.2,0.0138034508627157,0.0112528132033008
"2022-01-24","29075",48.1,42.6,0,0.807846771702193,5.23658212158345,21.2,0.0112528132033008,0.0054013503375844
"2022-01-31","29075",48.4,42.7,0,0.807846771702193,5.23658212158345,21.2,0.0054013503375844,0.00510127531882971
"2022-02-07","29075",48.5,42.8,0,0.807846771702193,5.23658212158345,28.1,0.00510127531882971,0.00240060015003751
"2022-02-14","29075",48.7,43,0,0.807846771702193,5.23658212158345,28.1,0.00240060015003751,0.00120030007501875
"2022-02-21","29075",48.8,43.1,0,0.807846771702193,5.23658212158345,28.1,0.00120030007501875,0.00180045011252813
