"week","county_fips","dose1_pct","fully_vacc_pct","Metro_status","conservative_pct","pop_density","temp","cases_pcap","next_cases_pcap"
"2020-03-09","12031",0,0,1,0.484050971957307,467.728698551137,70.4,4.32793171389342e-06,3.78694024965674e-05
"2020-03-16","12031",0,0,1,0.484050971957307,467.728698551137,70.4,3.78694024965674e-05,0.000111444241632756
"2020-03-23","12031",0,0,1,0.484050971957307,467.728698551137,70.4,0.000111444241632756,0.000293217373616279
"2020-03-30","12031",0,0,1,0.484050971957307,467.728698551137,70.4,0.000293217373616279,0.000275905646760705
"2020-04-06","12031",0,0,1,0.484050971957307,467.728698551137,70.4,0.000275905646760705,0.000201248824696044
"2020-04-13","12031",0,0,1,0.484050971957307,467.728698551137,70.4,0.000201248824696044,0.000140657780701536
"2020-04-20","12031",0,0,1,0.484050971957307,467.728698551137,70.4,0.000140657780701536,6.60009586368746e-05
"2020-04-27","12031",0,0,1,0.484050971957307,467.728698551137,70.4,6.60009586368746e-05,0.000128755968488329
"2020-05-04","12031",0,0,1,0.484050971957307,467.728698551137,74.8,0.000128755968488329,0.000129837951416803
"2020-05-11","12031",0,0,1,0.484050971957307,467.728698551137,74.8,0.000129837951416803,0.00016770735391337
"2020-05-18","12031",0,0,1,0.484050971957307,467.728698551137,74.8,0.00016770735391337,0.000221806500337038
"2020-05-25","12031",0,0,1,0.484050971957307,467.728698551137,74.8,0.000221806500337038,0.000160133473414056
"2020-06-01","12031",0,0,1,0.484050971957307,467.728698551137,79,0.000160133473414056,0.000214232619837724
"2020-06-08","12031",0,0,1,0.484050971957307,467.728698551137,79,0.000214232619837724,0.000986768430767699
"2020-06-15","12031",0,0,1,0.484050971957307,467.728698551137,79,0.000986768430767699,0.00290620614587943
"2020-06-22","12031",0,0,1,0.484050971957307,467.728698551137,79,0.00290620614587943,0.0038496952595082
"2020-06-29","12031",0,0,1,0.484050971957307,467.728698551137,79,0.0038496952595082,0.00402281252806393
"2020-07-06","12031",0,0,1,0.484050971957307,467.728698551137,83.2,0.00402281252806393,0.00398386114263889
"2020-07-13","12031",0,0,1,0.484050971957307,467.728698551137,83.2,0.00398386114263889,0.00346991925161405
"2020-07-20","12031",0,0,1,0.484050971957307,467.728698551137,83.2,0.00346991925161405,0.00206875135924105
"2020-07-27","12031",0,0,1,0.484050971957307,467.728698551137,83.2,0.00206875135924105,0.00191727374925478
"2020-08-03","12031",0,0,1,0.484050971957307,467.728698551137,82.1,0.00191727374925478,0.00128972365074024
"2020-08-10","12031",0,0,1,0.484050971957307,467.728698551137,82.1,0.00128972365074024,0.00100516214055175
"2020-08-17","12031",0,0,1,0.484050971957307,467.728698551137,82.1,0.00100516214055175,0.000901291779418304
"2020-08-24","12031",0,0,1,0.484050971957307,467.728698551137,82.1,0.000901291779418304,0.00134598676302085
"2020-08-31","12031",0,0,1,0.484050971957307,467.728698551137,82.1,0.00134598676302085,0.000890471950133571
"2020-09-07","12031",0,0,1,0.484050971957307,467.728698551137,79.6,0.000890471950133571,0.000998670242980906
"2020-09-14","12031",0,0,1,0.484050971957307,467.728698551137,79.6,0.000998670242980906,0.000893717898918991
"2020-09-21","12031",0,0,1,0.484050971957307,467.728698551137,79.6,0.000893717898918991,0.00084178271835227
"2020-09-28","12031",0,0,1,0.484050971957307,467.728698551137,79.6,0.00084178271835227,0.00105060542354763
"2020-10-05","12031",0,0,1,0.484050971957307,467.728698551137,75.6,0.00105060542354763,0.00100732610640869
"2020-10-12","12031",0,0,1,0.484050971957307,467.728698551137,75.6,0.00100732610640869,0.00148556256079392
"2020-10-19","12031",0,0,1,0.484050971957307,467.728698551137,75.6,0.00148556256079392,0.00126483804338535
"2020-10-26","12031",0,0,1,0.484050971957307,467.728698551137,75.6,0.00126483804338535,0.00139251202894521
"2020-11-02","12031",0,0,1,0.484050971957307,467.728698551137,68.8,0.00139251202894521,0.00200491436646113
"2020-11-09","12031",0,0,1,0.484050971957307,467.728698551137,68.8,0.00200491436646113,0.00218019560087381
"2020-11-16","12031",0,0,1,0.484050971957307,467.728698551137,68.8,0.00218019560087381,0.00326217852934716
"2020-11-23","12031",0,0,1,0.484050971957307,467.728698551137,68.8,0.00326217852934716,0.00371877532516292
"2020-11-30","12031",0,0,1,0.484050971957307,467.728698551137,68.8,0.00371877532516292,0.00345585347354389
"2020-12-07","12031",0,0,1,0.484050971957307,467.728698551137,54.6,0.00345585347354389,0.00446750751166648
"2020-12-14","12031",0,0,1,0.484050971957307,467.728698551137,54.6,0.00446750751166648,0.0042597667893996
"2020-12-21","12031",0.9,0,1,0.484050971957307,467.728698551137,54.6,0.0042597667893996,0.00589356101139436
"2020-12-28","12031",1.6,0.1,1,0.484050971957307,467.728698551137,54.6,0.00589356101139436,0.00733692623797782
"2021-01-04","12031",3,0.3,1,0.484050971957307,467.728698551137,56.4,0.00733692623797782,0.00474557712428413
"2021-01-11","12031",5.8,0.9,1,0.484050971957307,467.728698551137,56.4,0.00474557712428413,0.00387566284979156
"2021-01-18","12031",8,1.4,1,0.484050971957307,467.728698551137,56.4,0.00387566284979156,0.00371661135930597
"2021-01-25","12031",9.2,2.2,1,0.484050971957307,467.728698551137,56.4,0.00371661135930597,0.00246042917934841
"2021-02-01","12031",10.1,4.1,1,0.484050971957307,467.728698551137,60,0.00246042917934841,0.00212285050566472
