"week","county_fips","dose1_pct","fully_vacc_pct","Metro_status","conservative_pct","pop_density","temp","cases_pcap","next_cases_pcap"
"2020-02-24","06095",0,0,1,0.348659636579122,206.044405695356,55.1,2.73641484048982e-05,0
"2020-03-02","06095",0,0,1,0.348659636579122,206.044405695356,53.6,0,2.28034570040818e-06
"2020-03-09","06095",0,0,1,0.348659636579122,206.044405695356,53.6,2.28034570040818e-06,1.36820742024491e-05
"2020-03-16","06095",0,0,1,0.348659636579122,206.044405695356,53.6,1.36820742024491e-05,4.56069140081636e-05
"2020-03-23","06095",0,0,1,0.348659636579122,206.044405695356,53.6,4.56069140081636e-05,8.89334823159191e-05
"2020-03-30","06095",0,0,1,0.348659636579122,206.044405695356,53.6,8.89334823159191e-05,0.000109456593619593
"2020-04-06","06095",0,0,1,0.348659636579122,206.044405695356,60.9,0.000109456593619593,0.000109456593619593
"2020-04-13","06095",0,0,1,0.348659636579122,206.044405695356,60.9,0.000109456593619593,6.84103710122455e-05
"2020-04-20","06095",0,0,1,0.348659636579122,206.044405695356,60.9,6.84103710122455e-05,0.000152783161927348
"2020-04-27","06095",0,0,1,0.348659636579122,206.044405695356,60.9,0.000152783161927348,0.000193829384534695
"2020-05-04","06095",0,0,1,0.348659636579122,206.044405695356,67.2,0.000193829384534695,0.000134540396324083
"2020-05-11","06095",0,0,1,0.348659636579122,206.044405695356,67.2,0.000134540396324083,0.000102615556518368
"2020-05-18","06095",0,0,1,0.348659636579122,206.044405695356,67.2,0.000102615556518368,0.000141381433425307
"2020-05-25","06095",0,0,1,0.348659636579122,206.044405695356,67.2,0.000141381433425307,0.000111736939320001
"2020-06-01","06095",0,0,1,0.348659636579122,206.044405695356,72.9,0.000111736939320001,0.000207511458737145
"2020-06-08","06095",0,0,1,0.348659636579122,206.044405695356,72.9,0.000207511458737145,0.000462910177182861
"2020-06-15","06095",0,0,1,0.348659636579122,206.044405695356,72.9,0.000462910177182861,0.000588329190705311
"2020-06-22","06095",0,0,1,0.348659636579122,206.044405695356,72.9,0.000588329190705311,0.000980548651175518
"2020-06-29","06095",0,0,1,0.348659636579122,206.044405695356,72.9,0.000980548651175518,0.00120174218411511
"2020-07-06","06095",0,0,1,0.348659636579122,206.044405695356,73.5,0.00120174218411511,0.00109228559049552
"2020-07-13","06095",0,0,1,0.348659636579122,206.044405695356,73.5,0.00109228559049552,0.0013111987777347
"2020-07-20","06095",0,0,1,0.348659636579122,206.044405695356,73.5,0.0013111987777347,0.00109912662759674
"2020-07-27","06095",0,0,1,0.348659636579122,206.044405695356,73.5,0.00109912662759674,0.00095318450277062
"2020-08-03","06095",0,0,1,0.348659636579122,206.044405695356,77.3,0.00095318450277062,0.00129295601213144
"2020-08-10","06095",0,0,1,0.348659636579122,206.044405695356,77.3,0.00129295601213144,0.0010307162565845
"2020-08-17","06095",0,0,1,0.348659636579122,206.044405695356,77.3,0.0010307162565845,0.000775317538138782
"2020-08-24","06095",0,0,1,0.348659636579122,206.044405695356,77.3,0.000775317538138782,0.000645337833215516
"2020-08-31","06095",0,0,1,0.348659636579122,206.044405695356,77.3,0.000645337833215516,0.000339771509360819
"2020-09-07","06095",0,0,1,0.348659636579122,206.044405695356,74.6,0.000339771509360819,0.000604291610608168
"2020-09-14","06095",0,0,1,0.348659636579122,206.044405695356,74.6,0.000604291610608168,0.000510797436891433
"2020-09-21","06095",0,0,1,0.348659636579122,206.044405695356,74.6,0.000510797436891433,0.000481152942786126
"2020-09-28","06095",0,0,1,0.348659636579122,206.044405695356,74.6,0.000481152942786126,0.000524479511093882
"2020-10-05","06095",0,0,1,0.348659636579122,206.044405695356,70,0.000524479511093882,0.000590609536405719
"2020-10-12","06095",0,0,1,0.348659636579122,206.044405695356,70,0.000590609536405719,0.000631655759013066
"2020-10-19","06095",0,0,1,0.348659636579122,206.044405695356,70,0.000631655759013066,0.000793560303742047
"2020-10-26","06095",0,0,1,0.348659636579122,206.044405695356,70,0.000793560303742047,0.00113561215880327
"2020-11-02","06095",0,0,1,0.348659636579122,206.044405695356,54.3,0.00113561215880327,0.00136136638314368
"2020-11-09","06095",0,0,1,0.348659636579122,206.044405695356,54.3,0.00136136638314368,0.00141381433425307
"2020-11-16","06095",0,0,1,0.348659636579122,206.044405695356,54.3,0.00141381433425307,0.00205915216746859
"2020-11-23","06095",0,0,1,0.348659636579122,206.044405695356,54.3,0.00205915216746859,0.0026474813581739
"2020-11-30","06095",0,0,1,0.348659636579122,206.044405695356,54.3,0.0026474813581739,0.00304426151004492
"2020-12-07","06095",0,0,1,0.348659636579122,206.044405695356,49.8,0.00304426151004492,0.00560052904020249
"2020-12-14","06095",0,0,1,0.348659636579122,206.044405695356,49.8,0.00560052904020249,0.00529952340774861
"2020-12-21","06095",0,0,1,0.348659636579122,206.044405695356,49.8,0.00529952340774861,0.00519234715982943
"2020-12-28","06095",0,0,1,0.348659636579122,206.044405695356,49.8,0.00519234715982943,0.00553439901489066
"2021-01-04","06095",2.4,0.3,1,0.348659636579122,206.044405695356,50.2,0.00553439901489066,0.00570086425102045
"2021-01-11","06095",3.3,0.8,1,0.348659636579122,206.044405695356,50.2,0.00570086425102045,0.00401796912411922
"2021-01-18","06095",5.6,1.1,1,0.348659636579122,206.044405695356,50.2,0.00401796912411922,0.00276377898889472
"2021-01-25","06095",7.1,1.8,1,0.348659636579122,206.044405695356,50.2,0.00276377898889472,0.00223473878640002
"2021-02-01","06095",8.6,2.7,1,0.348659636579122,206.044405695356,53.7,0.00223473878640002,0.00128839532073062
"2021-02-08","06095",10.4,4.1,1,0.348659636579122,206.044405695356,53.7,0.00128839532073062,0.00117437803571021
