"week","county_fips","dose1_pct","fully_vacc_pct","Metro_status","conservative_pct","pop_density","temp","cases_pcap","next_cases_pcap"
"2020-03-09","39155",0,0,1,0.55550935139256,126.065067290577,42.6,9.91109745582128e-06,4.95554872791064e-06
"2020-03-16","39155",0,0,1,0.55550935139256,126.065067290577,42.6,4.95554872791064e-06,0.000163533108021051
"2020-03-23","39155",0,0,1,0.55550935139256,126.065067290577,42.6,0.000163533108021051,0.000267599631307175
"2020-03-30","39155",0,0,1,0.55550935139256,126.065067290577,42.6,0.000267599631307175,0.00038653280077703
"2020-04-06","39155",0,0,1,0.55550935139256,126.065067290577,44.6,0.00038653280077703,0.000341932862225834
"2020-04-13","39155",0,0,1,0.55550935139256,126.065067290577,44.6,0.000341932862225834,0.000277510728762996
"2020-04-20","39155",0,0,1,0.55550935139256,126.065067290577,44.6,0.000277510728762996,0.000188310851660604
"2020-04-27","39155",0,0,1,0.55550935139256,126.065067290577,44.6,0.000188310851660604,0.000371666154593298
"2020-05-04","39155",0,0,1,0.55550935139256,126.065067290577,56.8,0.000371666154593298,0.000218044144028068
"2020-05-11","39155",0,0,1,0.55550935139256,126.065067290577,56.8,0.000218044144028068,0.000371666154593298
"2020-05-18","39155",0,0,1,0.55550935139256,126.065067290577,56.8,0.000371666154593298,0.000237866338939711
"2020-05-25","39155",0,0,1,0.55550935139256,126.065067290577,56.8,0.000237866338939711,0.000193266400388515
"2020-06-01","39155",0,0,1,0.55550935139256,126.065067290577,67.9,0.000193266400388515,0.000218044144028068
"2020-06-08","39155",0,0,1,0.55550935139256,126.065067290577,67.9,0.000218044144028068,0.000272555180035085
"2020-06-15","39155",0,0,1,0.55550935139256,126.065067290577,67.9,0.000272555180035085,0.000485643775335243
"2020-06-22","39155",0,0,1,0.55550935139256,126.065067290577,67.9,0.000485643775335243,0.000644221334628383
"2020-06-29","39155",0,0,1,0.55550935139256,126.065067290577,67.9,0.000644221334628383,0.000564932554981813
"2020-07-06","39155",0,0,1,0.55550935139256,126.065067290577,74.8,0.000564932554981813,0.000525288165158528
"2020-07-13","39155",0,0,1,0.55550935139256,126.065067290577,74.8,0.000525288165158528,0.0006987323706354
"2020-07-20","39155",0,0,1,0.55550935139256,126.065067290577,74.8,0.0006987323706354,0.000599621396077188
"2020-07-27","39155",0,0,1,0.55550935139256,126.065067290577,74.8,0.000599621396077188,0.000510421518974796
"2020-08-03","39155",0,0,1,0.55550935139256,126.065067290577,70.4,0.000510421518974796,0.000520332616430617
"2020-08-10","39155",0,0,1,0.55550935139256,126.065067290577,70.4,0.000520332616430617,0.000346888410953745
"2020-08-17","39155",0,0,1,0.55550935139256,126.065067290577,70.4,0.000346888410953745,0.000222999692755979
"2020-08-24","39155",0,0,1,0.55550935139256,126.065067290577,70.4,0.000222999692755979,0.000168488656748962
"2020-08-31","39155",0,0,1,0.55550935139256,126.065067290577,70.4,0.000168488656748962,0.000173444205476872
"2020-09-07","39155",0,0,1,0.55550935139256,126.065067290577,62.5,0.000173444205476872,0.000173444205476872
"2020-09-14","39155",0,0,1,0.55550935139256,126.065067290577,62.5,0.000173444205476872,0.000237866338939711
"2020-09-21","39155",0,0,1,0.55550935139256,126.065067290577,62.5,0.000237866338939711,0.0004658215804236
"2020-09-28","39155",0,0,1,0.55550935139256,126.065067290577,62.5,0.0004658215804236,0.000455910482967779
"2020-10-05","39155",0,0,1,0.55550935139256,126.065067290577,52.3,0.000455910482967779,0.000455910482967779
"2020-10-12","39155",0,0,1,0.55550935139256,126.065067290577,52.3,0.000455910482967779,0.000931643160847201
"2020-10-19","39155",0,0,1,0.55550935139256,126.065067290577,52.3,0.000931643160847201,0.000901909868479737
"2020-10-26","39155",0,0,1,0.55550935139256,126.065067290577,52.3,0.000901909868479737,0.00231424125593427
"2020-11-02","39155",0,0,1,0.55550935139256,126.065067290577,45.6,0.00231424125593427,0.00416761648017285
"2020-11-09","39155",0,0,1,0.55550935139256,126.065067290577,45.6,0.00416761648017285,0.00553534792907619
"2020-11-16","39155",0,0,1,0.55550935139256,126.065067290577,45.6,0.00553534792907619,0.00593674737603695
"2020-11-23","39155",0,0,1,0.55550935139256,126.065067290577,45.6,0.00593674737603695,0.00544614805197379
"2020-11-30","39155",0,0,1,0.55550935139256,126.065067290577,45.6,0.00544614805197379,0.00708643468091222
"2020-12-07","39155",0,0,1,0.55550935139256,126.065067290577,33,0.00708643468091222,0.00513890403084334
"2020-12-14","39155",0,0,1,0.55550935139256,126.065067290577,33,0.00513890403084334,0.00374143928957253
"2020-12-21","39155",0,0,1,0.55550935139256,126.065067290577,33,0.00374143928957253,0.00276519619017414
"2020-12-28","39155",0,0,1,0.55550935139256,126.065067290577,33,0.00276519619017414,0.00329543990406058
"2021-01-04","39155",0,0,1,0.55550935139256,126.065067290577,29.5,0.00329543990406058,0.00341932862225834
"2021-01-11","39155",1.8,0.2,1,0.55550935139256,126.065067290577,29.5,0.00341932862225834,0.0022795524148389
"2021-01-18","39155",2.8,0.4,1,0.55550935139256,126.065067290577,29.5,0.0022795524148389,0.00184841967551067
"2021-01-25","39155",5,0.8,1,0.55550935139256,126.065067290577,29.5,0.00184841967551067,0.00153126455692439
"2021-02-01","39155",7.1,1.4,1,0.55550935139256,126.065067290577,24.2,0.00153126455692439,0.0015362201056523
"2021-02-08","39155",8.5,2.4,1,0.55550935139256,126.065067290577,24.2,0.0015362201056523,0.000956420904486754
"2021-02-15","39155",10.1,4.1,1,0.55550935139256,126.065067290577,24.2,0.000956420904486754,0.00117446504851482
"2021-02-22","39155",12.1,6.3,1,0.55550935139256,126.065067290577,24.2,0.00117446504851482,0.000763154504098239
"2021-03-01","39155",14.3,7.9,1,0.55550935139256,126.065067290577,42.3,0.000763154504098239,0.000768110052826149
