"week","county_fips","dose1_pct","fully_vacc_pct","Metro_status","conservative_pct","pop_density","temp","cases_pcap","next_cases_pcap"
"2020-03-02","29189",0,0,1,0.383285549710502,759.90124768714,49.1,1.00131773413813e-06,1.00131773413813e-06
"2020-03-09","29189",0,0,1,0.383285549710502,759.90124768714,49.1,1.00131773413813e-06,5.30698399093207e-05
"2020-03-16","29189",0,0,1,0.383285549710502,759.90124768714,49.1,5.30698399093207e-05,0.000281370283292813
"2020-03-23","29189",0,0,1,0.383285549710502,759.90124768714,49.1,0.000281370283292813,0.000547720800573555
"2020-03-30","29189",0,0,1,0.383285549710502,759.90124768714,49.1,0.000547720800573555,0.000750988300603594
"2020-04-06","29189",0,0,1,0.383285549710502,759.90124768714,53.2,0.000750988300603594,0.000581765603534251
"2020-04-13","29189",0,0,1,0.383285549710502,759.90124768714,53.2,0.000581765603534251,0.000580764285800113
"2020-04-20","29189",0,0,1,0.383285549710502,759.90124768714,53.2,0.000580764285800113,0.000531699716827345
"2020-04-27","29189",0,0,1,0.383285549710502,759.90124768714,53.2,0.000531699716827345,0.000479631194652162
"2020-05-04","29189",0,0,1,0.383285549710502,759.90124768714,63,0.000479631194652162,0.000483636465588715
"2020-05-11","29189",0,0,1,0.383285549710502,759.90124768714,63,0.000483636465588715,0.00019225300495452
"2020-05-18","29189",0,0,1,0.383285549710502,759.90124768714,63,0.00019225300495452,0.000323425628126615
"2020-05-25","29189",0,0,1,0.383285549710502,759.90124768714,63,0.000323425628126615,0.000470619335044919
"2020-06-01","29189",0,0,1,0.383285549710502,759.90124768714,76.3,0.000470619335044919,0.000264347881812465
"2020-06-08","29189",0,0,1,0.383285549710502,759.90124768714,76.3,0.000264347881812465,0.000314413768519371
"2020-06-15","29189",0,0,1,0.383285549710502,759.90124768714,76.3,0.000314413768519371,0.00050766809120803
"2020-06-22","29189",0,0,1,0.383285549710502,759.90124768714,76.3,0.00050766809120803,0.000530698399093207
"2020-06-29","29189",0,0,1,0.383285549710502,759.90124768714,76.3,0.000530698399093207,0.000923214950875352
"2020-07-06","29189",0,0,1,0.383285549710502,759.90124768714,80.2,0.000923214950875352,0.00118255624401713
"2020-07-13","29189",0,0,1,0.383285549710502,759.90124768714,80.2,0.00118255624401713,0.00222292536978664
"2020-07-20","29189",0,0,1,0.383285549710502,759.90124768714,80.2,0.00222292536978664,0.00206371585005868
"2020-07-27","29189",0,0,1,0.383285549710502,759.90124768714,80.2,0.00206371585005868,0.00151599504948512
"2020-08-03","29189",0,0,1,0.383285549710502,759.90124768714,75.1,0.00151599504948512,0.00183141013573863
"2020-08-10","29189",0,0,1,0.383285549710502,759.90124768714,75.1,0.00183141013573863,0.00125965770954576
"2020-08-17","29189",0,0,1,0.383285549710502,759.90124768714,75.1,0.00125965770954576,0.0014078527341982
"2020-08-24","29189",0,0,1,0.383285549710502,759.90124768714,75.1,0.0014078527341982,0.00129770778344301
"2020-08-31","29189",0,0,1,0.383285549710502,759.90124768714,75.1,0.00129770778344301,0.00125865639181162
"2020-09-07","29189",0,0,1,0.383285549710502,759.90124768714,69,0.00125865639181162,0.0010033203696064
"2020-09-14","29189",0,0,1,0.383285549710502,759.90124768714,69,0.0010033203696064,0.00127267484008956
"2020-09-21","29189",0,0,1,0.383285549710502,759.90124768714,69,0.00127267484008956,0.00100732564054295
"2020-09-28","29189",0,0,1,0.383285549710502,759.90124768714,69,0.00100732564054295,0.00123362344845817
"2020-10-05","29189",0,0,1,0.383285549710502,759.90124768714,55,0.00123362344845817,0.0015600530297872
"2020-10-12","29189",0,0,1,0.383285549710502,759.90124768714,55,0.0015600530297872,0.00169022433522516
"2020-10-19","29189",0,0,1,0.383285549710502,759.90124768714,55,0.00169022433522516,0.00240716783286805
"2020-10-26","29189",0,0,1,0.383285549710502,759.90124768714,55,0.00240716783286805,0.00363678601038967
"2020-11-02","29189",0,0,1,0.383285549710502,759.90124768714,50.5,0.00363678601038967,0.00536506041951208
"2020-11-09","29189",0,0,1,0.383285549710502,759.90124768714,50.5,0.00536506041951208,0.00538208282099243
"2020-11-16","29189",0,0,1,0.383285549710502,759.90124768714,50.5,0.00538208282099243,0.00497354518546407
"2020-11-23","29189",0,0,1,0.383285549710502,759.90124768714,50.5,0.00497354518546407,0.00456500754993572
"2020-11-30","29189",0,0,1,0.383285549710502,759.90124768714,50.5,0.00456500754993572,0.00418751076416564
"2020-12-07","29189",0,0,1,0.383285549710502,759.90124768714,37.2,0.00418751076416564,0.00431567943413532
"2020-12-14","29189",0,0,1,0.383285549710502,759.90124768714,37.2,0.00431567943413532,0.00274861718020916
"2020-12-21","29189",0,0,1,0.383285549710502,759.90124768714,37.2,0.00274861718020916,0.00388411149072179
"2020-12-28","29189",0,0,1,0.383285549710502,759.90124768714,37.2,0.00388411149072179,0.00420653580111427
"2021-01-04","29189",2.2,0.5,1,0.383285549710502,759.90124768714,33.9,0.00420653580111427,0.00324226682313925
"2021-01-11","29189",3.1,1.1,1,0.383285549710502,759.90124768714,33.9,0.00324226682313925,0.00271256974178018
"2021-01-18","29189",4.7,1.7,1,0.383285549710502,759.90124768714,33.9,0.00271256974178018,0.00236411117030012
"2021-01-25","29189",6.6,2.3,1,0.383285549710502,759.90124768714,33.9,0.00236411117030012,0.00165417689679618
"2021-02-01","29189",8.3,3.1,1,0.383285549710502,759.90124768714,25.7,0.00165417689679618,0.00132874863320129
"2021-02-08","29189",9.5,4.2,1,0.383285549710502,759.90124768714,25.7,0.00132874863320129,0.000979288743987087
"2021-02-15","29189",11.3,6.1,1,0.383285549710502,759.90124768714,25.7,0.000979288743987087,0.000955257118367772
"2021-02-22","29189",13.8,8,1,0.383285549710502,759.90124768714,25.7,0.000955257118367772,0.000955257118367772
"2021-03-01","29189",16.4,9.5,1,0.383285549710502,759.90124768714,50.6,0.000955257118367772,0.00102635067749158
"2021-03-08","29189",19.4,10.9,1,0.383285549710502,759.90124768714,50.6,0.00102635067749158,0.000917207044470523
"2021-03-15","29189",23.1,13.1,1,0.383285549710502,759.90124768714,50.6,0.000917207044470523,0.000985296650391916
"2021-03-22","29189",26,15.2,1,0.383285549710502,759.90124768714,50.6,0.000985296650391916,0.00104737834990848
"2021-03-29","29189",29.6,18.5,1,0.383285549710502,759.90124768714,50.6,0.00104737834990848,0.00115151539425884
"2021-04-05","29189",32.7,21.4,1,0.383285549710502,759.90124768714,55.5,0.00115151539425884,0.00113649562824677
"2021-04-12","29189",37,25.3,1,0.383285549710502,759.90124768714,55.5,0.00113649562824677,0.00112247717996884
"2021-04-19","29189",40.4,28.2,1,0.383285549710502,759.90124768714,55.5,0.00112247717996884,0.0011004481898178
"2021-04-26","29189",44.2,31.5,1,0.383285549710502,759.90124768714,55.5,0.0011004481898178,0.000749986982869456
"2021-05-03","29189",45.1,34.2,1,0.383285549710502,759.90124768714,63.6,0.000749986982869456,0.000554730024712522
"2021-05-10","29189",46.6,37,1,0.383285549710502,759.90124768714,63.6,0.000554730024712522,0.00050766809120803
"2021-05-17","29189",48.5,38.5,1,0.383285549710502,759.90124768714,63.6,0.00050766809120803,0.00037949942123835
"2021-05-24","29189",49.6,39.4,1,0.383285549710502,759.90124768714,63.6,0.00037949942123835,0.000289380825165918
"2021-05-31","29189",50.4,40.5,1,0.383285549710502,759.90124768714,63.6,0.000289380825165918,0.000349459889214206
"2021-06-07","29189",50.9,41.8,1,0.383285549710502,759.90124768714,76.6,0.000349459889214206,0.000338445394138687
"2021-06-14","29189",51.9,45.9,1,0.383285549710502,759.90124768714,76.6,0.000338445394138687,0.00049164700746182
"2021-06-21","29189",52.5,46.5,1,0.383285549710502,759.90124768714,76.6,0.00049164700746182,0.000697918460694274
"2021-06-28","29189",53.4,47.3,1,0.383285549710502,759.90124768714,76.6,0.000697918460694274,0.000820079224259125
"2021-07-05","29189",53.8,47.6,1,0.383285549710502,759.90124768714,77.5,0.000820079224259125,0.00136279343616199
"2021-07-12","29189",54.6,48.1,1,0.383285549710502,759.90124768714,77.5,0.00136279343616199,0.00197960516039107
"2021-07-19","29189",55.3,48.5,1,0.383285549710502,759.90124768714,77.5,0.00197960516039107,0.00213080413824593
"2021-07-26","29189",56.4,49.1,1,0.383285549710502,759.90124768714,77.5,0.00213080413824593,0.00220590296830629
"2021-08-02","29189",57.1,49.6,1,0.383285549710502,759.90124768714,78.8,0.00220590296830629,0.00219789242643319
"2021-08-09","29189",58.7,50.8,1,0.383285549710502,759.90124768714,78.8,0.00219789242643319,0.00175330735247586
"2021-08-16","29189",59.3,51.5,1,0.383285549710502,759.90124768714,78.8,0.00175330735247586,0.00180537587465104
"2021-08-23","29189",59.9,52.1,1,0.383285549710502,759.90124768714,78.8,0.00180537587465104,0.00225296490181078
"2021-08-30","29189",60.4,52.7,1,0.383285549710502,759.90124768714,78.8,0.00225296490181078,0.00172126518498344
"2021-09-06","29189",60.7,53.1,1,0.383285549710502,759.90124768714,72.4,0.00172126518498344,0.00192753663821589
"2021-09-13","29189",61.1,53.6,1,0.383285549710502,759.90124768714,72.4,0.00192753663821589,0.00174229285740034
"2021-09-20","29189",61.5,54.1,1,0.383285549710502,759.90124768714,72.4,0.00174229285740034,0.00153101481549719
"2021-09-27","29189",62,54.6,1,0.383285549710502,759.90124768714,72.4,0.00153101481549719,0.00120658786963644
"2021-10-04","29189",62.4,55,1,0.383285549710502,759.90124768714,62.7,0.00120658786963644,0.00117354438440988
"2021-10-11","29189",62.9,55.4,1,0.383285549710502,759.90124768714,62.7,0.00117354438440988,0.000982292697189501
"2021-10-18","29189",63.4,55.7,1,0.383285549710502,759.90124768714,62.7,0.000982292697189501,0.000896179372053623
"2021-10-25","29189",63.9,56.1,1,0.383285549710502,759.90124768714,62.7,0.000896179372053623,0.000984295332657778
"2021-11-01","29189",64.4,56.3,1,0.383285549710502,759.90124768714,45.4,0.000984295332657778,0.00149296474159995
"2021-11-08","29189",65.8,56.7,1,0.383285549710502,759.90124768714,45.4,0.00149296474159995,0.00106740470459124
"2021-11-15","29189",66.9,57.1,1,0.383285549710502,759.90124768714,45.4,0.00106740470459124,0.00188748392885037
"2021-11-22","29189",67.4,57.2,1,0.383285549710502,759.90124768714,45.4,0.00188748392885037,0.00233507295601011
"2021-11-29","29189",68.7,58.2,1,0.383285549710502,759.90124768714,45.4,0.00233507295601011,0.00237913093631219
"2021-12-06","29189",69.6,59.1,1,0.383285549710502,759.90124768714,45.3,0.00237913093631219,0.00308305730341129
"2021-12-13","29189",70.4,59.9,1,0.383285549710502,759.90124768714,45.3,0.00308305730341129,0.00480732644159714
"2021-12-20","29189",71,60.4,1,0.383285549710502,759.90124768714,45.3,0.00480732644159714,0.0125374993491435
"2021-12-27","29189",71.5,60.6,1,0.383285549710502,759.90124768714,45.3,0.0125374993491435,0.0188928630077182
"2022-01-03","29189",71.9,60.8,1,0.383285549710502,759.90124768714,28.3,0.0188928630077182,0.0137100424158192
"2022-01-10","29189",72.7,61.3,1,0.383285549710502,759.90124768714,28.3,0.0137100424158192,0.00986698495219709
"2022-01-17","29189",73.4,61.7,1,0.383285549710502,759.90124768714,28.3,0.00986698495219709,0.0064975507768223
"2022-01-24","29189",73.7,62,1,0.383285549710502,759.90124768714,28.3,0.0064975507768223,0.00440679934794189
"2022-01-31","29189",74,62.2,1,0.383285549710502,759.90124768714,28.3,0.00440679934794189,0.00206271453232454
"2022-02-07","29189",74.2,62.4,1,0.383285549710502,759.90124768714,33.6,0.00206271453232454,0.00121259577604127
"2022-02-14","29189",74.4,62.7,1,0.383285549710502,759.90124768714,33.6,0.00121259577604127,0.000774018608488771
"2022-02-21","29189",74.6,62.9,1,0.383285549710502,759.90124768714,33.6,0.000774018608488771,0.000583768239002527
