"week","county_fips","dose1_pct","fully_vacc_pct","Metro_status","conservative_pct","pop_density","temp","postal","cases_pcap"
"2020-03-02","25017",0,0,1,0.27331433823318,753.089533320006,41.3,"1902",6.26883785776258e-06
"2020-03-09","25017",0,0,1,0.27331433823318,753.089533320006,41.3,"1902",4.07474460754567e-05
"2020-03-16","25017",0,0,1,0.27331433823318,753.089533320006,41.3,"1902",7.77335894362559e-05
"2020-03-23","25017",0,0,1,0.27331433823318,753.089533320006,41.3,"1902",0.000490223120477033
"2020-03-30","25017",0,0,1,0.27331433823318,753.089533320006,41.3,"1902",0.0010349851303166
"2020-04-06","25017",0,0,1,0.27331433823318,753.089533320006,44.3,"1902",0.00189820410333051
"2020-04-13","25017",0,0,1,0.27331433823318,753.089533320006,44.3,"1902",0.00192892140883354
"2020-04-20","25017",0,0,1,0.27331433823318,753.089533320006,44.3,"1902",0.00245174248617094
"2020-04-27","25017",0,0,1,0.27331433823318,753.089533320006,44.3,"1902",0.00170637766488297
"2020-05-04","25017",0,0,1,0.27331433823318,753.089533320006,57.4,"1902",0.00139105512063752
"2020-05-11","25017",0,0,1,0.27331433823318,753.089533320006,57.4,"1902",0.000965401030095437
"2020-05-18","25017",0,0,1,0.27331433823318,753.089533320006,57.4,"1902",0.000819963991795345
"2020-05-25","25017",0,0,1,0.27331433823318,753.089533320006,57.4,"1902",0.000532851217909819
"2020-06-01","25017",0,0,1,0.27331433823318,753.089533320006,69.2,"1902",0.00091963851373377
"2020-06-08","25017",0,0,1,0.27331433823318,753.089533320006,69.2,"1902",0.00027645574952733
"2020-06-15","25017",0,0,1,0.27331433823318,753.089533320006,69.2,"1902",0.000237588954809202
"2020-06-22","25017",0,0,1,0.27331433823318,753.089533320006,69.2,"1902",0.000213767370949704
"2020-06-29","25017",0,0,1,0.27331433823318,753.089533320006,69.2,"1902",0.000149198341014749
"2020-07-06","25017",0,0,1,0.27331433823318,753.089533320006,75.6,"1902",0.000206871649306165
"2020-07-13","25017",0,0,1,0.27331433823318,753.089533320006,75.6,"1902",0.000252634165667832
"2020-07-20","25017",0,0,1,0.27331433823318,753.089533320006,75.6,"1902",0.000280217052241987
"2020-07-27","25017",0,0,1,0.27331433823318,753.089533320006,75.6,"1902",0.000351681803820481
"2020-08-03","25017",0,0,1,0.27331433823318,753.089533320006,72.9,"1902",0.000329740871318312
"2020-08-10","25017",0,0,1,0.27331433823318,753.089533320006,72.9,"1902",9.08981489375574e-05
"2020-08-17","25017",0,0,1,0.27331433823318,753.089533320006,72.9,"1902",0.000307799938816142
"2020-08-24","25017",0,0,1,0.27331433823318,753.089533320006,72.9,"1902",0.000337890360533403
"2020-08-31","25017",0,0,1,0.27331433823318,753.089533320006,72.9,"1902",8.58830786513473e-05
"2020-09-07","25017",0,0,1,0.27331433823318,753.089533320006,63.8,"1902",-0.000971669867953199
"2020-09-14","25017",0,0,1,0.27331433823318,753.089533320006,63.8,"1902",0.000344786082176942
"2020-09-21","25017",0,0,1,0.27331433823318,753.089533320006,63.8,"1902",0.000381145341751965
"2020-09-28","25017",0,0,1,0.27331433823318,753.089533320006,63.8,"1902",0.000566076058555961
"2020-10-05","25017",0,0,1,0.27331433823318,753.089533320006,52.5,"1902",0.000509029634050321
"2020-10-12","25017",0,0,1,0.27331433823318,753.089533320006,52.5,"1902",0.000583628804557696
"2020-10-19","25017",0,0,1,0.27331433823318,753.089533320006,52.5,"1902",0.000796769291721623
"2020-10-26","25017",0,0,1,0.27331433823318,753.089533320006,52.5,"1902",0.000955370889523017
"2020-11-02","25017",0,0,1,0.27331433823318,753.089533320006,44.8,"1902",0.00137789056113621
"2020-11-09","25017",0,0,1,0.27331433823318,753.089533320006,44.8,"1902",0.00204802932813103
"2020-11-16","25017",0,0,1,0.27331433823318,753.089533320006,44.8,"1902",0.00236523252373382
"2020-11-23","25017",0,0,1,0.27331433823318,753.089533320006,44.8,"1902",0.00247807160517355
"2020-11-30","25017",0,0,1,0.27331433823318,753.089533320006,44.8,"1902",0.00399513036675209
"2020-12-07","25017",0,0,1,0.27331433823318,753.089533320006,33.3,"1902",0.00422080852963154
"2020-12-14","25017",0,0,1,0.27331433823318,753.089533320006,33.3,"1902",0.00412176089147889
"2020-12-21","25017",0,0,1,0.27331433823318,753.089533320006,33.3,"1902",0.00357010315999579
"2020-12-28","25017",0,0,1,0.27331433823318,753.089533320006,33.3,"1902",0.00405781874532972
"2021-01-04","25017",2.1,0.2,1,0.27331433823318,753.089533320006,29.4,"1902",0.00513982015957954
"2021-01-11","25017",3.2,0.5,1,0.27331433823318,753.089533320006,29.4,"1902",0.00423836127563328
"2021-01-18","25017",4.3,0.9,1,0.27331433823318,753.089533320006,29.4,"1902",0.00319021158581538
"2021-01-25","25017",5.9,1.7,1,0.27331433823318,753.089533320006,29.4,"1902",0.00253825244860807
"2021-02-01","25017",8.1,2.5,1,0.27331433823318,753.089533320006,27.5,"1902",0.00209818003099313
"2021-02-08","25017",10.3,3.6,1,0.27331433823318,753.089533320006,27.5,"1902",0.00149825224800526
"2021-02-15","25017",13.2,5.2,1,0.27331433823318,753.089533320006,27.5,"1902",0.00126818589862537
"2021-02-22","25017",15.7,7,1,0.27331433823318,753.089533320006,27.5,"1902",0.00132836674205989
"2021-03-01","25017",18.9,9.3,1,0.27331433823318,753.089533320006,39.5,"1902",0.00110018104403733
"2021-03-08","25017",22.4,12.1,1,0.27331433823318,753.089533320006,39.5,"1902",0.0013440388367043
"2021-03-15","25017",26.1,14.3,1,0.27331433823318,753.089533320006,39.5,"1902",0.00158476221044238
"2021-03-22","25017",30.3,16.9,1,0.27331433823318,753.089533320006,39.5,"1902",0.00179038009217699
"2021-03-29","25017",35.5,20.1,1,0.27331433823318,753.089533320006,39.5,"1902",0.00162989784301827
"2021-04-05","25017",41.9,24.2,1,0.27331433823318,753.089533320006,48.8,"1902",0.00208501547149183
"2021-04-12","25017",47.7,28.4,1,0.27331433823318,753.089533320006,48.8,"1902",0.00152332759943631
"2021-04-19","25017",53.4,33,1,0.27331433823318,753.089533320006,48.8,"1902",0.00108889713589336
"2021-04-26","25017",57.4,37.7,1,0.27331433823318,753.089533320006,48.8,"1902",0.000895816929874272
"2021-05-03","25017",60.8,43.4,1,0.27331433823318,753.089533320006,59.3,"1902",0.000606823504631417
"2021-05-10","25017",63.1,48.4,1,0.27331433823318,753.089533320006,59.3,"1902",0.000352935571392033
"2021-05-17","25017",65.3,52.1,1,0.27331433823318,753.089533320006,59.3,"1902",0.00028147081981354
"2021-05-24","25017",66.6,55.3,1,0.27331433823318,753.089533320006,59.3,"1902",0.000180542530303562
"2021-05-31","25017",67.9,58.6,1,0.27331433823318,753.089533320006,59.3,"1902",0.00012224233822637
"2021-06-07","25017",68.6,60.7,1,0.27331433823318,753.089533320006,71.1,"1902",7.27185191500459e-05
"2021-06-14","25017",69.4,62.5,1,0.27331433823318,753.089533320006,71.1,"1902",6.01808434345207e-05
"2021-06-21","25017",70.4,63.6,1,0.27331433823318,753.089533320006,71.1,"1902",5.26582380052056e-05
"2021-06-28","25017",70.9,64.3,1,0.27331433823318,753.089533320006,71.1,"1902",4.07474460754567e-05
"2021-07-05","25017",71.3,64.7,1,0.27331433823318,753.089533320006,70.1,"1902",8.0241124579361e-05
"2021-07-12","25017",71.7,65.2,1,0.27331433823318,753.089533320006,70.1,"1902",0.000147944573443197
"2021-07-19","25017",72.1,65.5,1,0.27331433823318,753.089533320006,70.1,"1902",0.000334129057818745
"2021-07-26","25017",72.6,65.9,1,0.27331433823318,753.089533320006,70.1,"1902",0.00054100070712491
"2021-08-02","25017",73.1,66.2,1,0.27331433823318,753.089533320006,73.7,"1902",0.000745991705073747
"2021-08-09","25017",73.6,66.6,1,0.27331433823318,753.089533320006,73.7,"1902",0.000952863354379912
"2021-08-16","25017",74.1,67,1,0.27331433823318,753.089533320006,73.7,"1902",0.00103122382760194
"2021-08-23","25017",74.6,67.5,1,0.27331433823318,753.089533320006,73.7,"1902",0.00114092849011279
"2021-08-30","25017",75.1,67.9,1,0.27331433823318,753.089533320006,73.7,"1902",0.0012092588227624
"2021-09-06","25017",75.4,68.2,1,0.27331433823318,753.089533320006,65.8,"1902",0.0011854372389029
"2021-09-13","25017",75.8,68.6,1,0.27331433823318,753.089533320006,65.8,"1902",0.00131708283391592
"2021-09-20","25017",76.1,68.9,1,0.27331433823318,753.089533320006,65.8,"1902",0.00124499119855165
"2021-09-27","25017",76.6,69.2,1,0.27331433823318,753.089533320006,65.8,"1902",0.0010218205708153
"2021-10-04","25017",77.1,69.5,1,0.27331433823318,753.089533320006,56.3,"1902",0.000989222613954935
"2021-10-11","25017",77.5,69.8,1,0.27331433823318,753.089533320006,56.3,"1902",0.00101805926810064
"2021-10-18","25017",78.1,70.2,1,0.27331433823318,753.089533320006,56.3,"1902",0.00109892727646578
"2021-10-25","25017",78.8,70.5,1,0.27331433823318,753.089533320006,56.3,"1902",0.00110206169539466
"2021-11-01","25017",79.7,70.8,1,0.27331433823318,753.089533320006,41.4,"1902",0.0011566005847572
"2021-11-08","25017",81.6,71.1,1,0.27331433823318,753.089533320006,41.4,"1902",0.00137726367735044
"2021-11-15","25017",83.6,71.4,1,0.27331433823318,753.089533320006,41.4,"1902",0.00198346029819608
"2021-11-22","25017",84.4,71.5,1,0.27331433823318,753.089533320006,41.4,"1902",0.0020568057011319
"2021-11-29","25017",86.2,72.8,1,0.27331433823318,753.089533320006,41.4,"1902",0.00290623323085873
"2021-12-06","25017",87.5,74.4,1,0.27331433823318,753.089533320006,36,"1902",0.00364783674943204
"2021-12-13","25017",88.7,75.4,1,0.27331433823318,753.089533320006,36,"1902",0.00396190552610595
"2021-12-20","25017",89.9,75.9,1,0.27331433823318,753.089533320006,36,"1902",0.00616164073039484
"2021-12-27","25017",90.6,76.2,1,0.27331433823318,753.089533320006,36,"1902",0.0105209905766829
"2022-01-03","25017",91.5,76.6,1,0.27331433823318,753.089533320006,24,"1902",0.0173176645820691
"2022-01-10","25017",92.6,77,1,0.27331433823318,753.089533320006,24,"1902",0.0184448016288948
"2022-01-17","25017",93.3,77.2,1,0.27331433823318,753.089533320006,24,"1902",0.0132755179313838
"2022-01-24","25017",94,77.5,1,0.27331433823318,753.089533320006,24,"1902",0.00711074278206009
"2022-01-31","25017",94.4,77.8,1,0.27331433823318,753.089533320006,24,"1902",0.00362276139800099
"2022-02-07","25017",94.8,78.1,1,0.27331433823318,753.089533320006,30.2,"1902",0.00201919267398533
"2022-02-14","25017",95,78.4,1,0.27331433823318,753.089533320006,30.2,"1902",0.00166312268366441
"2022-02-21","25017",95,78.5,1,0.27331433823318,753.089533320006,30.2,"1902",0.00116036188747185
"2022-02-28","25017",95,78.6,1,0.27331433823318,753.089533320006,30.2,"1902",0.0010957928575369
"2022-03-07","25017",95,78.7,1,0.27331433823318,753.089533320006,NA,NA,0.000900205116374706
"2022-03-14","25017",95,78.8,1,0.27331433823318,753.089533320006,NA,NA,0.000801784362007834
"2022-03-21","25017",95,78.9,1,0.27331433823318,753.089533320006,NA,NA,0.00112901769818304
"2022-03-28","25017",95,79,1,0.27331433823318,753.089533320006,NA,NA,0.00145938545328713
"2022-04-04","25017",95,79,1,0.27331433823318,753.089533320006,NA,NA,0.000533478101695595
