"week","county_fips","lag_cases","dose1_pct","fully_vacc_pct","Metro_status","conservative_pct","pop_density","temp","cases_pcap","next_cases_pcap"
"2020-03-16","47053",0,0,0,0,0.727960599955227,31.5001698812009,54.7,2.03355363497712e-05,6.10066090493137e-05
"2020-03-23","47053",1,0,0,0,0.727960599955227,31.5001698812009,54.7,6.10066090493137e-05,0.000223690899847483
"2020-03-30","47053",3,0,0,0,0.727960599955227,31.5001698812009,54.7,0.000223690899847483,0.000386375190645653
"2020-04-06","47053",11,0,0,0,0.727960599955227,31.5001698812009,56.1,0.000386375190645653,0.000630401626842908
"2020-04-13","47053",19,0,0,0,0.727960599955227,31.5001698812009,56.1,0.000630401626842908,0.000772750381291307
"2020-04-20","47053",31,0,0,0,0.727960599955227,31.5001698812009,56.1,0.000772750381291307,0.00101677681748856
"2020-04-27","47053",38,0,0,0,0.727960599955227,31.5001698812009,56.1,0.00101677681748856,0.00109811896288765
"2020-05-04","47053",50,0,0,0,0.727960599955227,31.5001698812009,65.7,0.00109811896288765,0.00117946110828673
"2020-05-11","47053",54,0,0,0,0.727960599955227,31.5001698812009,65.7,0.00117946110828673,0.00124046771733604
"2020-05-18","47053",58,0,0,0,0.727960599955227,31.5001698812009,65.7,0.00124046771733604,0.00128113879003559
"2020-05-25","47053",61,0,0,0,0.727960599955227,31.5001698812009,65.7,0.00128113879003559,0.00128113879003559
"2020-06-01","47053",63,0,0,0,0.727960599955227,31.5001698812009,75.4,0.00128113879003559,0.00138281647178444
"2020-06-08","47053",63,0,0,0,0.727960599955227,31.5001698812009,75.4,0.00138281647178444,0.00156583629893238
"2020-06-15","47053",68,0,0,0,0.727960599955227,31.5001698812009,75.4,0.00156583629893238,0.00183019827147941
"2020-06-22","47053",77,0,0,0,0.727960599955227,31.5001698812009,75.4,0.00183019827147941,0.00262328418912049
"2020-06-29","47053",90,0,0,0,0.727960599955227,31.5001698812009,75.4,0.00262328418912049,0.00368073207930859
"2020-07-06","47053",129,0,0,0,0.727960599955227,31.5001698812009,81.1,0.00368073207930859,0.00622267412303
"2020-07-13","47053",181,0,0,0,0.727960599955227,31.5001698812009,81.1,0.00622267412303,0.00831723436705643
"2020-07-20","47053",306,0,0,0,0.727960599955227,31.5001698812009,81.1,0.00831723436705643,0.0113472292831723
"2020-07-27","47053",409,0,0,0,0.727960599955227,31.5001698812009,81.1,0.0113472292831723,0.014580579562786
"2020-08-03","47053",558,0,0,0,0.727960599955227,31.5001698812009,76.7,0.014580579562786,0.0166548042704626
"2020-08-10","47053",717,0,0,0,0.727960599955227,31.5001698812009,76.7,0.0166548042704626,0.0199491611591256
"2020-08-17","47053",819,0,0,0,0.727960599955227,31.5001698812009,76.7,0.0199491611591256,0.0224504321301474
"2020-08-24","47053",981,0,0,0,0.727960599955227,31.5001698812009,76.7,0.0224504321301474,0.0242196237925775
"2020-08-31","47053",1104,0,0,0,0.727960599955227,31.5001698812009,76.7,0.0242196237925775,0.0272089476359939
"2020-09-07","47053",1191,0,0,0,0.727960599955227,31.5001698812009,70.7,0.0272089476359939,0.0309710218607016
"2020-09-14","47053",1338,0,0,0,0.727960599955227,31.5001698812009,70.7,0.0309710218607016,0.0346517539400102
"2020-09-21","47053",1523,0,0,0,0.727960599955227,31.5001698812009,70.7,0.0346517539400102,0.0370310116929334
"2020-09-28","47053",1704,0,0,0,0.727960599955227,31.5001698812009,70.7,0.0370310116929334,0.0393899339095069
"2020-10-05","47053",1821,0,0,0,0.727960599955227,31.5001698812009,59.1,0.0393899339095069,0.0413828164717844
"2020-10-12","47053",1937,0,0,0,0.727960599955227,31.5001698812009,59.1,0.0413828164717844,0.0439654295882054
"2020-10-19","47053",2035,0,0,0,0.727960599955227,31.5001698812009,59.1,0.0439654295882054,0.0456329435688866
"2020-10-26","47053",2162,0,0,0,0.727960599955227,31.5001698812009,59.1,0.0456329435688866,0.0491713268937468
"2020-11-02","47053",2244,0,0,0,0.727960599955227,31.5001698812009,52.5,0.0491713268937468,0.0540925266903915
"2020-11-09","47053",2418,0,0,0,0.727960599955227,31.5001698812009,52.5,0.0540925266903915,0.0605388917132689
"2020-11-16","47053",2660,0,0,0,0.727960599955227,31.5001698812009,52.5,0.0605388917132689,0.0659278088459583
"2020-11-23","47053",2977,0,0,0,0.727960599955227,31.5001698812009,52.5,0.0659278088459583,0.0719877986781901
"2020-11-30","47053",3242,0,0,0,0.727960599955227,31.5001698812009,52.5,0.0719877986781901,0.0806710726995424
"2020-12-07","47053",3540,0,0,0,0.727960599955227,31.5001698812009,39.9,0.0806710726995424,0.0906354855109304
"2020-12-14","47053",3967,0,0,0,0.727960599955227,31.5001698812009,39.9,0.0906354855109304,0.0987493645144891
"2020-12-21","47053",4457,0,0,0,0.727960599955227,31.5001698812009,39.9,0.0987493645144891,0.105033045246568
"2020-12-28","47053",4856,2.6,0,0,0.727960599955227,31.5001698812009,39.9,0.105033045246568,0.110645653279105
"2021-01-04","47053",5165,3.6,0.1,0,0.727960599955227,31.5001698812009,40,0.110645653279105,0.114489069649212
"2021-01-11","47053",5441,5.2,0.6,0,0.727960599955227,31.5001698812009,40,0.114489069649212,0.117153024911032
"2021-01-18","47053",5630,6.3,1.4,0,0.727960599955227,31.5001698812009,40,0.117153024911032,0.119654295882054
"2021-01-25","47053",5761,8,2.7,0,0.727960599955227,31.5001698812009,40,0.119654295882054,0.121606507371632
"2021-02-01","47053",5884,9.9,3.9,0,0.727960599955227,31.5001698812009,34.5,0.121606507371632,0.123945094051856
"2021-02-08","47053",5980,11.5,5.1,0,0.727960599955227,31.5001698812009,34.5,0.123945094051856,0.125083884087443
"2021-02-15","47053",6095,11.6,5.2,0,0.727960599955227,31.5001698812009,34.5,0.125083884087443,0.125815963396035
"2021-02-22","47053",6151,13.7,7.3,0,0.727960599955227,31.5001698812009,34.5,0.125815963396035,0.126161667513981
"2021-03-01","47053",6187,15.3,9.2,0,0.727960599955227,31.5001698812009,54.2,0.126161667513981,0.126446365022877
"2021-03-08","47053",6204,17.8,10.5,0,0.727960599955227,31.5001698812009,54.2,0.126446365022877,0.12707676664972
"2021-03-15","47053",6218,19.6,11.5,0,0.727960599955227,31.5001698812009,54.2,0.12707676664972,0.127483477376716
"2021-03-22","47053",6249,21.5,13.6,0,0.727960599955227,31.5001698812009,54.2,0.127483477376716,0.128195221148958
"2021-03-29","47053",6269,22.9,14.8,0,0.727960599955227,31.5001698812009,54.2,0.128195221148958,0.129232333502796
"2021-04-05","47053",6304,24.7,17,0,0.727960599955227,31.5001698812009,57.2,0.129232333502796,0.129883070665989
"2021-04-12","47053",6355,25.7,18.8,0,0.727960599955227,31.5001698812009,57.2,0.129883070665989,0.131123538383325
"2021-04-19","47053",6387,26.5,20.8,0,0.727960599955227,31.5001698812009,57.2,0.131123538383325,0.132241992882562
"2021-04-26","47053",6448,27.1,22.2,0,0.727960599955227,31.5001698812009,57.2,0.132241992882562,0.132709710218607
"2021-05-03","47053",6503,27.7,23.6,0,0.727960599955227,31.5001698812009,65.8,0.132709710218607,0.133035078800203
"2021-05-10","47053",6526,28.4,24.8,0,0.727960599955227,31.5001698812009,65.8,0.133035078800203,0.133767158108795
"2021-05-17","47053",6542,29.1,25.8,0,0.727960599955227,31.5001698812009,65.8,0.133767158108795,0.134458566344687
"2021-05-24","47053",6578,29.4,26.3,0,0.727960599955227,31.5001698812009,65.8,0.134458566344687,0.134600915099136
"2021-05-31","47053",6612,29.7,26.8,0,0.727960599955227,31.5001698812009,65.8,0.134600915099136,0.135780376207422
"2021-06-07","47053",6619,30,27.3,0,0.727960599955227,31.5001698812009,76.2,0.135780376207422,0.135780376207422
"2021-06-14","47053",6677,30.3,27.9,0,0.727960599955227,31.5001698812009,76.2,0.135780376207422,0.135617691916624
"2021-06-21","47053",6677,30.7,28.4,0,0.727960599955227,31.5001698812009,76.2,0.135617691916624,0.135719369598373
"2021-06-28","47053",6669,32.6,29.1,0,0.727960599955227,31.5001698812009,76.2,0.135719369598373,0.136207422470768
"2021-07-05","47053",6674,32.8,29.4,0,0.727960599955227,31.5001698812009,78.8,0.136207422470768,0.136837824097611
"2021-07-12","47053",6698,33.2,29.7,0,0.727960599955227,31.5001698812009,78.8,0.136837824097611,0.138383324860193
"2021-07-19","47053",6729,33.8,29.9,0,0.727960599955227,31.5001698812009,78.8,0.138383324860193,0.141087951194713
"2021-07-26","47053",6805,34.8,30.4,0,0.727960599955227,31.5001698812009,78.8,0.141087951194713,0.145907473309609
"2021-08-02","47053",6938,36.4,30.8,0,0.727960599955227,31.5001698812009,78.4,0.145907473309609,0.152496187086934
"2021-08-09","47053",7175,37.9,31.2,0,0.727960599955227,31.5001698812009,78.4,0.152496187086934,0.162846975088968
"2021-08-16","47053",7499,39.1,31.8,0,0.727960599955227,31.5001698812009,78.4,0.162846975088968,0.173197763091002
"2021-08-23","47053",8008,40.2,32.5,0,0.727960599955227,31.5001698812009,78.4,0.173197763091002,0.184667005592273
"2021-08-30","47053",8517,41.4,33.6,0,0.727960599955227,31.5001698812009,78.4,0.184667005592273,0.192597864768683
"2021-09-06","47053",9081,42.3,34.8,0,0.727960599955227,31.5001698812009,71.2,0.192597864768683,0.20089476359939
"2021-09-13","47053",9471,43.2,36.1,0,0.727960599955227,31.5001698812009,71.2,0.20089476359939,0.206690391459075
