"week","county_fips","lag_cases","dose1_pct","fully_vacc_pct","Metro_status","conservative_pct","pop_density","temp","cases_pcap","next_cases_pcap"
"2020-03-09","12095",0,0,0,1,0.386286439821873,565.200717904169,72.6,1.51378223031591e-06,2.42205156850546e-05
"2020-03-16","12095",2,0,0,1,0.386286439821873,565.200717904169,72.6,2.42205156850546e-05,0.000202089927747174
"2020-03-23","12095",32,0,0,1,0.386286439821873,565.200717904169,72.6,0.000202089927747174,0.000538906473992464
"2020-03-30","12095",267,0,0,1,0.386286439821873,565.200717904169,72.6,0.000538906473992464,0.000717532777169742
"2020-04-06","12095",712,0,0,1,0.386286439821873,565.200717904169,74.4,0.000717532777169742,0.000905998664844073
"2020-04-13","12095",948,0,0,1,0.386286439821873,565.200717904169,74.4,0.000905998664844073,0.000999853163123659
"2020-04-20","12095",1197,0,0,1,0.386286439821873,565.200717904169,74.4,0.000999853163123659,0.00108462496802135
"2020-04-27","12095",1321,0,0,1,0.386286439821873,565.200717904169,74.4,0.00108462496802135,0.00113836423719757
"2020-05-04","12095",1433,0,0,1,0.386286439821873,565.200717904169,77.1,0.00113836423719757,0.00125189790447126
"2020-05-11","12095",1504,0,0,1,0.386286439821873,565.200717904169,77.1,0.00125189790447126,0.00136770224509043
"2020-05-18","12095",1654,0,0,1,0.386286439821873,565.200717904169,77.1,0.00136770224509043,0.00151453912143107
"2020-05-25","12095",1807,0,0,1,0.386286439821873,565.200717904169,77.1,0.00151453912143107,0.00175220293159067
"2020-06-01","12095",2001,0,0,1,0.386286439821873,565.200717904169,81.9,0.00175220293159067,0.00236831229932924
"2020-06-08","12095",2315,0,0,1,0.386286439821873,565.200717904169,81.9,0.00236831229932924,0.00371860604877104
"2020-06-15","12095",3129,0,0,1,0.386286439821873,565.200717904169,81.9,0.00371860604877104,0.00731913708357743
"2020-06-22","12095",4913,0,0,1,0.386286439821873,565.200717904169,81.9,0.00731913708357743,0.0106199392367813
"2020-06-29","12095",9670,0,0,1,0.386286439821873,565.200717904169,81.9,0.0106199392367813,0.0136240400728432
"2020-07-06","12095",14031,0,0,1,0.386286439821873,565.200717904169,83.7,0.0136240400728432,0.0176037735563437
"2020-07-13","12095",18000,0,0,1,0.386286439821873,565.200717904169,83.7,0.0176037735563437,0.0204201653958465
"2020-07-20","12095",23258,0,0,1,0.386286439821873,565.200717904169,83.7,0.0204201653958465,0.022478152337961
"2020-07-27","12095",26979,0,0,1,0.386286439821873,565.200717904169,83.7,0.022478152337961,0.02400707239058
"2020-08-03","12095",29698,0,0,1,0.386286439821873,565.200717904169,84.1,0.02400707239058,0.0252657823150877
"2020-08-10","12095",31718,0,0,1,0.386286439821873,565.200717904169,84.1,0.0252657823150877,0.0262346029424899
"2020-08-17","12095",33381,0,0,1,0.386286439821873,565.200717904169,84.1,0.0262346029424899,0.0270732382980849
"2020-08-24","12095",34661,0,0,1,0.386286439821873,565.200717904169,84.1,0.0270732382980849,0.0280602243122509
"2020-08-31","12095",35769,0,0,1,0.386286439821873,565.200717904169,84.1,0.0280602243122509,0.0287149351268625
"2020-09-07","12095",37073,0,0,1,0.386286439821873,565.200717904169,82.1,0.0287149351268625,0.0294960467577055
"2020-09-14","12095",37938,0,0,1,0.386286439821873,565.200717904169,82.1,0.0294960467577055,0.0302544516550938
"2020-09-21","12095",38970,0,0,1,0.386286439821873,565.200717904169,82.1,0.0302544516550938,0.0309863653634515
"2020-09-28","12095",39972,0,0,1,0.386286439821873,565.200717904169,82.1,0.0309863653634515,0.0318681435126106
"2020-10-05","12095",40939,0,0,1,0.386286439821873,565.200717904169,79,0.0318681435126106,0.0328884327358435
"2020-10-12","12095",42104,0,0,1,0.386286439821873,565.200717904169,79,0.0328884327358435,0.0340911327178295
"2020-10-19","12095",43452,0,0,1,0.386286439821873,565.200717904169,79,0.0340911327178295,0.0353649804646403
"2020-10-26","12095",45041,0,0,1,0.386286439821873,565.200717904169,79,0.0353649804646403,0.0368817902594169
"2020-11-02","12095",46724,0,0,1,0.386286439821873,565.200717904169,72.6,0.0368817902594169,0.0390359023731564
"2020-11-09","12095",48728,0,0,1,0.386286439821873,565.200717904169,72.6,0.0390359023731564,0.0413527460766549
"2020-11-16","12095",51574,0,0,1,0.386286439821873,565.200717904169,72.6,0.0413527460766549,0.0437513340205905
"2020-11-23","12095",54635,0,0,1,0.386286439821873,565.200717904169,72.6,0.0437513340205905,0.046528367522105
"2020-11-30","12095",57804,0,0,1,0.386286439821873,565.200717904169,72.6,0.046528367522105,0.0482994927315746
"2020-12-07","12095",61473,0,0,1,0.386286439821873,565.200717904169,59.1,0.0482994927315746,0.0521172515164314
"2020-12-14","12095",63813,0,0,1,0.386286439821873,565.200717904169,59.1,0.0521172515164314,0.0552901390711735
"2020-12-21","12095",68857,0,0,1,0.386286439821873,565.200717904169,59.1,0.0552901390711735,0.0599185282403644
"2020-12-28","12095",73049,1.6,0,1,0.386286439821873,565.200717904169,59.1,0.0599185282403644,0.0655717479794792
"2021-01-04","12095",79164,3,0.4,1,0.386286439821873,565.200717904169,60.3,0.0655717479794792,0.0705263572193031
"2021-01-11","12095",86633,4.6,0.9,1,0.386286439821873,565.200717904169,60.3,0.0705263572193031,0.074546205931907
"2021-01-18","12095",93179,5.6,1.1,1,0.386286439821873,565.200717904169,60.3,0.074546205931907,0.0782141002759625
"2021-01-25","12095",98490,6.4,1.7,1,0.386286439821873,565.200717904169,60.3,0.0782141002759625,0.0805703023174492
"2021-02-01","12095",103336,7.2,2.8,1,0.386286439821873,565.200717904169,66.7,0.0805703023174492,0.0828432463362686
"2021-02-08","12095",106449,7.9,4.7,1,0.386286439821873,565.200717904169,66.7,0.0828432463362686,0.0846847624194479
"2021-02-15","12095",109452,8.9,5.5,1,0.386286439821873,565.200717904169,66.7,0.0846847624194479,0.0865285491759726
"2021-02-22","12095",111885,9.8,6.5,1,0.386286439821873,565.200717904169,66.7,0.0865285491759726,0.0880763915064707
"2021-03-01","12095",114321,12.1,7,1,0.386286439821873,565.200717904169,69.4,0.0880763915064707,0.0894289559292579
"2021-03-08","12095",116366,14.9,8.2,1,0.386286439821873,565.200717904169,69.4,0.0894289559292579,0.0909646880019134
"2021-03-15","12095",118153,18.3,9.6,1,0.386286439821873,565.200717904169,69.4,0.0909646880019134,0.0929454720502818
"2021-03-22","12095",120182,21.6,11.2,1,0.386286439821873,565.200717904169,69.4,0.0929454720502818,0.0949239854253047
"2021-03-29","12095",122799,25.2,14.3,1,0.386286439821873,565.200717904169,69.4,0.0949239854253047,0.0973081924380522
"2021-04-05","12095",125413,31.1,18.5,1,0.386286439821873,565.200717904169,71.5,0.0973081924380522,0.0997105648375636
"2021-04-12","12095",128563,35.4,21.7,1,0.386286439821873,565.200717904169,71.5,0.0997105648375636,0.101840456435618
"2021-04-19","12095",131737,37.7,24.9,1,0.386286439821873,565.200717904169,71.5,0.101840456435618,0.103668348478725
"2021-04-26","12095",134551,40.3,28.4,1,0.386286439821873,565.200717904169,71.5,0.103668348478725,0.105198782313574
"2021-05-03","12095",136966,41.8,31.5,1,0.386286439821873,565.200717904169,78,0.105198782313574,0.106368935977608
"2021-05-10","12095",138988,43.9,35.2,1,0.386286439821873,565.200717904169,78,0.106368935977608,0.107278719098028
"2021-05-17","12095",140534,46.3,37.6,1,0.386286439821873,565.200717904169,78,0.107278719098028,0.107887259554615
"2021-05-24","12095",141736,48,39.3,1,0.386286439821873,565.200717904169,78,0.107887259554615,0.108384537017274
"2021-05-31","12095",142540,49.3,40.9,1,0.386286439821873,565.200717904169,78,0.108384537017274,0.107433881776635
"2021-06-07","12095",143197,50.7,42.9,1,0.386286439821873,565.200717904169,81.8,0.107433881776635,0.108015931044192
"2021-06-14","12095",141941,52,44.9,1,0.386286439821873,565.200717904169,81.8,0.108015931044192,0.108535915240305
"2021-06-21","12095",142710,53.1,45.9,1,0.386286439821873,565.200717904169,81.8,0.108535915240305,0.109442670796265
"2021-06-28","12095",143397,54.4,47.2,1,0.386286439821873,565.200717904169,81.8,0.109442670796265,0.110867139874992
"2021-07-05","12095",144595,55.5,48.1,1,0.386286439821873,565.200717904169,82.9,0.110867139874992,0.11363584757424
