"week","county_fips","dose1_pct","fully_vacc_pct","Metro_status","conservative_pct","pop_density","temp","postal","cases_pcap"
"2020-07-13","30109",0,0,0,0.87123745819398,0.510539111008718,70,"2407",0.000851063829787234
"2020-07-20","30109",0,0,0,0.87123745819398,0.510539111008718,70,"2407",0
"2020-07-27","30109",0,0,0,0.87123745819398,0.510539111008718,70,"2407",0.00170212765957447
"2020-08-03","30109",0,0,0,0.87123745819398,0.510539111008718,71.2,"2407",0
"2020-08-10","30109",0,0,0,0.87123745819398,0.510539111008718,71.2,"2407",0
"2020-08-17","30109",0,0,0,0.87123745819398,0.510539111008718,71.2,"2407",0.00170212765957447
"2020-08-24","30109",0,0,0,0.87123745819398,0.510539111008718,71.2,"2407",0
"2020-08-31","30109",0,0,0,0.87123745819398,0.510539111008718,71.2,"2407",0.0025531914893617
"2020-09-07","30109",0,0,0,0.87123745819398,0.510539111008718,58.2,"2407",0
"2020-09-14","30109",0,0,0,0.87123745819398,0.510539111008718,58.2,"2407",0.000851063829787234
"2020-09-21","30109",0,0,0,0.87123745819398,0.510539111008718,58.2,"2407",0
"2020-09-28","30109",0,0,0,0.87123745819398,0.510539111008718,58.2,"2407",0.00851063829787234
"2020-10-05","30109",0,0,0,0.87123745819398,0.510539111008718,38.3,"2407",0.0102127659574468
"2020-10-12","30109",0,0,0,0.87123745819398,0.510539111008718,38.3,"2407",0.0051063829787234
"2020-10-19","30109",0,0,0,0.87123745819398,0.510539111008718,38.3,"2407",0.0025531914893617
"2020-10-26","30109",0,0,0,0.87123745819398,0.510539111008718,38.3,"2407",0.00340425531914894
"2020-11-02","30109",0,0,0,0.87123745819398,0.510539111008718,34,"2407",0.00340425531914894
"2020-11-09","30109",0,0,0,0.87123745819398,0.510539111008718,34,"2407",0.011063829787234
"2020-11-16","30109",0,0,0,0.87123745819398,0.510539111008718,34,"2407",0.0127659574468085
"2020-11-23","30109",0,0,0,0.87123745819398,0.510539111008718,34,"2407",0.00936170212765958
"2020-11-30","30109",0,0,0,0.87123745819398,0.510539111008718,34,"2407",0.0025531914893617
"2020-12-07","30109",0,0,0,0.87123745819398,0.510539111008718,28.6,"2407",0.011063829787234
"2020-12-14","30109",0,0,0,0.87123745819398,0.510539111008718,28.6,"2407",0.00595744680851064
"2020-12-21","30109",0,0,0,0.87123745819398,0.510539111008718,28.6,"2407",0.0025531914893617
"2020-12-28","30109",0,0,0,0.87123745819398,0.510539111008718,28.6,"2407",0
"2021-01-04","30109",0,0,0,0.87123745819398,0.510539111008718,26,"2407",0
"2021-01-11","30109",0,0,0,0.87123745819398,0.510539111008718,26,"2407",0
"2021-01-18","30109",12,2.4,0,0.87123745819398,0.510539111008718,26,"2407",0
"2021-01-25","30109",12.6,2.7,0,0.87123745819398,0.510539111008718,26,"2407",0
"2021-02-01","30109",14.1,2.9,0,0.87123745819398,0.510539111008718,10.6,"2407",0.00170212765957447
"2021-02-08","30109",14.7,2.9,0,0.87123745819398,0.510539111008718,10.6,"2407",-0.000851063829787234
"2021-02-15","30109",15.6,7.4,0,0.87123745819398,0.510539111008718,10.6,"2407",0.0025531914893617
"2021-02-22","30109",15.6,7.8,0,0.87123745819398,0.510539111008718,10.6,"2407",0
"2021-03-01","30109",16.1,9.4,0,0.87123745819398,0.510539111008718,37.8,"2407",0.000851063829787234
"2021-03-08","30109",16.1,10,0,0.87123745819398,0.510539111008718,37.8,"2407",0
"2021-03-15","30109",16.8,11,0,0.87123745819398,0.510539111008718,37.8,"2407",0.000851063829787234
"2021-03-22","30109",17,11.1,0,0.87123745819398,0.510539111008718,37.8,"2407",0
"2021-03-29","30109",18.1,11.9,0,0.87123745819398,0.510539111008718,37.8,"2407",0.000851063829787234
"2021-04-05","30109",18.3,12.1,0,0.87123745819398,0.510539111008718,42.3,"2407",0
"2021-04-12","30109",19.3,12.4,0,0.87123745819398,0.510539111008718,42.3,"2407",0
"2021-04-19","30109",19.3,12.7,0,0.87123745819398,0.510539111008718,42.3,"2407",0
"2021-04-26","30109",19.6,13.7,0,0.87123745819398,0.510539111008718,42.3,"2407",0
"2021-05-03","30109",20.2,13.9,0,0.87123745819398,0.510539111008718,51.6,"2407",0.000851063829787234
"2021-05-10","30109",20.3,15,0,0.87123745819398,0.510539111008718,51.6,"2407",0
"2021-05-17","30109",20.6,15.5,0,0.87123745819398,0.510539111008718,51.6,"2407",0
"2021-05-24","30109",20.7,15.8,0,0.87123745819398,0.510539111008718,51.6,"2407",0
"2021-05-31","30109",20.9,15.9,0,0.87123745819398,0.510539111008718,51.6,"2407",0
"2021-06-07","30109",21.1,20.3,0,0.87123745819398,0.510539111008718,70.2,"2407",0
"2021-06-14","30109",22.5,21.4,0,0.87123745819398,0.510539111008718,70.2,"2407",0
"2021-06-21","30109",22.5,21.6,0,0.87123745819398,0.510539111008718,70.2,"2407",0
"2021-06-28","30109",22.8,21.6,0,0.87123745819398,0.510539111008718,70.2,"2407",0
"2021-07-05","30109",22.8,21.6,0,0.87123745819398,0.510539111008718,76.9,"2407",0
"2021-07-12","30109",23.1,21.8,0,0.87123745819398,0.510539111008718,76.9,"2407",0.000851063829787234
"2021-07-19","30109",23.1,21.8,0,0.87123745819398,0.510539111008718,76.9,"2407",0
"2021-07-26","30109",23.2,21.9,0,0.87123745819398,0.510539111008718,76.9,"2407",0.000851063829787234
"2021-08-02","30109",23.3,22,0,0.87123745819398,0.510539111008718,69.6,"2407",0.00170212765957447
"2021-08-09","30109",23.3,22,0,0.87123745819398,0.510539111008718,69.6,"2407",0.00170212765957447
"2021-08-16","30109",23.6,22,0,0.87123745819398,0.510539111008718,69.6,"2407",0.00170212765957447
"2021-08-23","30109",24.1,22,0,0.87123745819398,0.510539111008718,69.6,"2407",0.000851063829787234
"2021-08-30","30109",24.5,22.2,0,0.87123745819398,0.510539111008718,69.6,"2407",0
"2021-09-06","30109",24.9,22.3,0,0.87123745819398,0.510539111008718,62.6,"2407",0.0051063829787234
"2021-09-13","30109",26.2,23,0,0.87123745819398,0.510539111008718,62.6,"2407",0.00340425531914894
"2021-09-20","30109",27.2,23.6,0,0.87123745819398,0.510539111008718,62.6,"2407",0.00340425531914894
"2021-09-27","30109",27.2,23.9,0,0.87123745819398,0.510539111008718,62.6,"2407",0.00765957446808511
"2021-10-04","30109",27.3,23.9,0,0.87123745819398,0.510539111008718,48.2,"2407",0.0051063829787234
"2021-10-11","30109",27.7,24.7,0,0.87123745819398,0.510539111008718,48.2,"2407",0.00170212765957447
"2021-10-18","30109",28,25.7,0,0.87123745819398,0.510539111008718,48.2,"2407",0.00170212765957447
"2021-10-25","30109",28.3,25.8,0,0.87123745819398,0.510539111008718,48.2,"2407",0.0025531914893617
"2021-11-01","30109",28.8,26,0,0.87123745819398,0.510539111008718,36,"2407",0.0025531914893617
"2021-11-08","30109",28.8,26,0,0.87123745819398,0.510539111008718,36,"2407",0.00170212765957447
"2021-11-15","30109",29.2,26.1,0,0.87123745819398,0.510539111008718,36,"2407",0.00170212765957447
"2021-11-22","30109",29.4,26.3,0,0.87123745819398,0.510539111008718,36,"2407",0.00170212765957447
"2021-11-29","30109",29.5,26.4,0,0.87123745819398,0.510539111008718,36,"2407",0.000851063829787234
"2021-12-06","30109",29.5,26.4,0,0.87123745819398,0.510539111008718,17.5,"2407",0.000851063829787234
"2021-12-13","30109",29.9,27,0,0.87123745819398,0.510539111008718,17.5,"2407",0.000851063829787234
"2021-12-20","30109",30,27,0,0.87123745819398,0.510539111008718,17.5,"2407",0
"2021-12-27","30109",30,27,0,0.87123745819398,0.510539111008718,17.5,"2407",0.000851063829787234
"2022-01-03","30109",30.1,27.1,0,0.87123745819398,0.510539111008718,19.3,"2407",0
