"week","county_fips","lag_cases","dose1_pct","fully_vacc_pct","Metro_status","conservative_pct","pop_density","temp","cases_pcap","next_cases_pcap"
"2020-03-09","34027",0,0,0,1,0.479650677197132,414.453485239917,43.4,1.21363396395103e-05,0.000240704069516953
"2020-03-16","34027",6,0,0,1,0.479650677197132,414.453485239917,43.4,0.000240704069516953,0.00114486137266047
"2020-03-23","34027",119,0,0,1,0.479650677197132,414.453485239917,43.4,0.00114486137266047,0.00364090189185308
"2020-03-30","34027",566,0,0,1,0.479650677197132,414.453485239917,43.4,0.00364090189185308,0.00626841942380705
"2020-04-06","34027",1800,0,0,1,0.479650677197132,414.453485239917,46.6,0.00626841942380705,0.00836598345816907
"2020-04-13","34027",3099,0,0,1,0.479650677197132,414.453485239917,46.6,0.00836598345816907,0.0100650710077005
"2020-04-20","34027",4136,0,0,1,0.479650677197132,414.453485239917,46.6,0.0100650710077005,0.0111593642985297
"2020-04-27","34027",4976,0,0,1,0.479650677197132,414.453485239917,46.6,0.0111593642985297,0.0118410220416155
"2020-05-04","34027",5517,0,0,1,0.479650677197132,414.453485239917,57.6,0.0118410220416155,0.0122091576773473
"2020-05-11","34027",5854,0,0,1,0.479650677197132,414.453485239917,57.6,0.0122091576773473,0.0125550433570734
"2020-05-18","34027",6036,0,0,1,0.479650677197132,414.453485239917,57.6,0.0125550433570734,0.0130728605150258
"2020-05-25","34027",6207,0,0,1,0.479650677197132,414.453485239917,57.6,0.0130728605150258,0.0133337918172753
"2020-06-01","34027",6463,0,0,1,0.479650677197132,414.453485239917,69.3,0.0133337918172753,0.0133600872198275
"2020-06-08","34027",6592,0,0,1,0.479650677197132,414.453485239917,69.3,0.0133600872198275,0.0135502232075132
"2020-06-15","34027",6605,0,0,1,0.479650677197132,414.453485239917,69.3,0.0135502232075132,0.0139082452268788
"2020-06-22","34027",6699,0,0,1,0.479650677197132,414.453485239917,69.3,0.0139082452268788,0.0140700630887389
"2020-06-29","34027",6876,0,0,1,0.479650677197132,414.453485239917,69.3,0.0140700630887389,0.0142723354160641
"2020-07-06","34027",6956,0,0,1,0.479650677197132,414.453485239917,76.7,0.0142723354160641,0.0143916760891859
"2020-07-13","34027",7056,0,0,1,0.479650677197132,414.453485239917,76.7,0.0143916760891859,0.0146000165863308
"2020-07-20","34027",7115,0,0,1,0.479650677197132,414.453485239917,76.7,0.0146000165863308,0.0147800389576502
"2020-07-27","34027",7218,0,0,1,0.479650677197132,414.453485239917,76.7,0.0147800389576502,0.0149600613289696
"2020-08-03","34027",7307,0,0,1,0.479650677197132,414.453485239917,73.6,0.0149600613289696,0.0151461518701088
"2020-08-10","34027",7396,0,0,1,0.479650677197132,414.453485239917,73.6,0.0151461518701088,0.0152877424992364
"2020-08-17","34027",7488,0,0,1,0.479650677197132,414.453485239917,73.6,0.0152877424992364,0.0154091058956315
"2020-08-24","34027",7558,0,0,1,0.479650677197132,414.453485239917,73.6,0.0154091058956315,0.0156012646065904
"2020-08-31","34027",7618,0,0,1,0.479650677197132,414.453485239917,73.6,0.0156012646065904,0.015726673449532
"2020-09-07","34027",7713,0,0,1,0.479650677197132,414.453485239917,64.3,0.015726673449532,0.0159532184561362
"2020-09-14","34027",7775,0,0,1,0.479650677197132,414.453485239917,64.3,0.0159532184561362,0.0161918998023799
"2020-09-21","34027",7887,0,0,1,0.479650677197132,414.453485239917,64.3,0.0161918998023799,0.0164447402115364
"2020-09-28","34027",8005,0,0,1,0.479650677197132,414.453485239917,64.3,0.0164447402115364,0.0167845577214427
"2020-10-05","34027",8130,0,0,1,0.479650677197132,414.453485239917,53.9,0.0167845577214427,0.0173428293448602
"2020-10-12","34027",8298,0,0,1,0.479650677197132,414.453485239917,53.9,0.0173428293448602,0.0182105776290851
"2020-10-19","34027",8574,0,0,1,0.479650677197132,414.453485239917,53.9,0.0182105776290851,0.0192199165424377
"2020-10-26","34027",9003,0,0,1,0.479650677197132,414.453485239917,53.9,0.0192199165424377,0.0208158452050333
"2020-11-02","34027",9502,0,0,1,0.479650677197132,414.453485239917,46.5,0.0208158452050333,0.0229397046419476
"2020-11-09","34027",10291,0,0,1,0.479650677197132,414.453485239917,46.5,0.0229397046419476,0.0250797458650479
"2020-11-16","34027",11341,0,0,1,0.479650677197132,414.453485239917,46.5,0.0250797458650479,0.0276344453591649
"2020-11-23","34027",12399,0,0,1,0.479650677197132,414.453485239917,46.5,0.0276344453591649,0.0306038031242984
