"week","county_fips","lag_cases","dose1_pct","fully_vacc_pct","Metro_status","conservative_pct","pop_density","temp","cases_pcap","next_cases_pcap"
"2020-05-25","46045",0,0,0,0,0.78992443324937,1.35103791250186,53,0.000253807106598985,0.000761421319796954
"2020-06-01","46045",1,0,0,0,0.78992443324937,1.35103791250186,69.8,0.000761421319796954,0.00101522842639594
"2020-06-08","46045",3,0,0,0,0.78992443324937,1.35103791250186,69.8,0.00101522842639594,0.00126903553299492
"2020-06-15","46045",4,0,0,0,0.78992443324937,1.35103791250186,69.8,0.00126903553299492,0.00177664974619289
"2020-06-22","46045",5,0,0,0,0.78992443324937,1.35103791250186,69.8,0.00177664974619289,0.00203045685279188
"2020-06-29","46045",7,0,0,0,0.78992443324937,1.35103791250186,69.8,0.00203045685279188,0.00203045685279188
"2020-07-06","46045",8,0,0,0,0.78992443324937,1.35103791250186,73.3,0.00203045685279188,0.00253807106598985
"2020-07-13","46045",8,0,0,0,0.78992443324937,1.35103791250186,73.3,0.00253807106598985,0.00253807106598985
"2020-07-20","46045",10,0,0,0,0.78992443324937,1.35103791250186,73.3,0.00253807106598985,0.0032994923857868
"2020-07-27","46045",10,0,0,0,0.78992443324937,1.35103791250186,73.3,0.0032994923857868,0.00380710659898477
"2020-08-03","46045",13,0,0,0,0.78992443324937,1.35103791250186,71.3,0.00380710659898477,0.00482233502538071
"2020-08-10","46045",15,0,0,0,0.78992443324937,1.35103791250186,71.3,0.00482233502538071,0.00634517766497462
"2020-08-17","46045",19,0,0,0,0.78992443324937,1.35103791250186,71.3,0.00634517766497462,0.00786802030456853
"2020-08-24","46045",25,0,0,0,0.78992443324937,1.35103791250186,71.3,0.00786802030456853,0.00939086294416244
"2020-08-31","46045",31,0,0,0,0.78992443324937,1.35103791250186,71.3,0.00939086294416244,0.015989847715736
"2020-09-07","46045",37,0,0,0,0.78992443324937,1.35103791250186,58.7,0.015989847715736,0.0205583756345178
"2020-09-14","46045",63,0,0,0,0.78992443324937,1.35103791250186,58.7,0.0205583756345178,0.0236040609137056
