"week","county_fips","lag_cases","dose1_pct","fully_vacc_pct","Metro_status","conservative_pct","pop_density","temp","cases_pcap","next_cases_pcap"
"2020-03-23","22077",0,0,0,1,0.614097486056099,15.3534766850039,68.8,9.02608538676776e-05,0.00076721725787526
"2020-03-30","22077",2,0,0,1,0.614097486056099,15.3534766850039,68.8,0.00076721725787526,0.00194060835815507
"2020-04-06","22077",17,0,0,1,0.614097486056099,15.3534766850039,67.8,0.00194060835815507,0.00311399945843488
"2020-04-13","22077",43,0,0,1,0.614097486056099,15.3534766850039,67.8,0.00311399945843488,0.00401660799711165
"2020-04-20","22077",69,0,0,1,0.614097486056099,15.3534766850039,67.8,0.00401660799711165,0.00469356440111923
"2020-04-27","22077",89,0,0,1,0.614097486056099,15.3534766850039,67.8,0.00469356440111923,0.00568643379366369
"2020-05-04","22077",104,0,0,1,0.614097486056099,15.3534766850039,73.8,0.00568643379366369,0.00758191172488492
"2020-05-11","22077",126,0,0,1,0.614097486056099,15.3534766850039,73.8,0.00758191172488492,0.00821373770195866
"2020-05-18","22077",168,0,0,1,0.614097486056099,15.3534766850039,73.8,0.00821373770195866,0.00889069410596624
"2020-05-25","22077",182,0,0,1,0.614097486056099,15.3534766850039,73.8,0.00889069410596624,0.00961278093690766
"2020-06-01","22077",197,0,0,1,0.614097486056099,15.3534766850039,80.4,0.00961278093690766,0.00983843307157686
"2020-06-08","22077",213,0,0,1,0.614097486056099,15.3534766850039,80.4,0.00983843307157686,0.0101092156331799
"2020-06-15","22077",218,0,0,1,0.614097486056099,15.3534766850039,80.4,0.0101092156331799,0.0105605199025183
"2020-06-22","22077",224,0,0,1,0.614097486056099,15.3534766850039,80.4,0.0105605199025183,0.0130426933838794
"2020-06-29","22077",234,0,0,1,0.614097486056099,15.3534766850039,80.4,0.0130426933838794,0.0170141709540572
"2020-07-06","22077",289,0,0,1,0.614097486056099,15.3534766850039,82.8,0.0170141709540572,0.0225200830399856
"2020-07-13","22077",377,0,0,1,0.614097486056099,15.3534766850039,82.8,0.0225200830399856,0.0281162559797816
"2020-07-20","22077",499,0,0,1,0.614097486056099,15.3534766850039,82.8,0.0281162559797816,0.032764689953967
"2020-07-27","22077",623,0,0,1,0.614097486056099,15.3534766850039,82.8,0.032764689953967,0.0356981677046665
"2020-08-03","22077",726,0,0,1,0.614097486056099,15.3534766850039,82.5,0.0356981677046665,0.0380900803321599
"2020-08-10","22077",791,0,0,1,0.614097486056099,15.3534766850039,82.5,0.0380900803321599,0.0400758191172488
"2020-08-17","22077",844,0,0,1,0.614097486056099,15.3534766850039,82.5,0.0400758191172488,0.0424677317447423
"2020-08-24","22077",888,0,0,1,0.614097486056099,15.3534766850039,82.5,0.0424677317447423,0.0444083401028974
"2020-08-31","22077",941,0,0,1,0.614097486056099,15.3534766850039,82.5,0.0444083401028974,0.0457171224839787
"2020-09-07","22077",984,0,0,1,0.614097486056099,15.3534766850039,77.7,0.0457171224839787,0.0469807744381262
"2020-09-14","22077",1013,0,0,1,0.614097486056099,15.3534766850039,77.7,0.0469807744381262,0.0479285134037368
"2020-09-21","22077",1041,0,0,1,0.614097486056099,15.3534766850039,77.7,0.0479285134037368,0.0481992959653398
"2020-09-28","22077",1062,0,0,1,0.614097486056099,15.3534766850039,77.7,0.0481992959653398,0.0486957306616121
"2020-10-05","22077",1068,0,0,1,0.614097486056099,15.3534766850039,69.9,0.0486957306616121,0.0496434696272227
"2020-10-12","22077",1079,0,0,1,0.614097486056099,15.3534766850039,69.9,0.0496434696272227,0.0512681649968409
"2020-10-19","22077",1100,0,0,1,0.614097486056099,15.3534766850039,69.9,0.0512681649968409,0.0516292084123116
"2020-10-26","22077",1136,0,0,1,0.614097486056099,15.3534766850039,69.9,0.0516292084123116,0.0527123386587237
"2020-11-02","22077",1144,0,0,1,0.614097486056099,15.3534766850039,62.8,0.0527123386587237,0.0561873815326293
"2020-11-09","22077",1168,0,0,1,0.614097486056099,15.3534766850039,62.8,0.0561873815326293,0.0601588591028071
"2020-11-16","22077",1245,0,0,1,0.614097486056099,15.3534766850039,62.8,0.0601588591028071,0.0617384240454915
"2020-11-23","22077",1333,0,0,1,0.614097486056099,15.3534766850039,62.8,0.0617384240454915,0.0680115533892951
"2020-11-30","22077",1368,0,0,1,0.614097486056099,15.3534766850039,62.8,0.0680115533892951,0.0741041610253633
"2020-12-07","22077",1507,0,0,1,0.614097486056099,15.3534766850039,51.7,0.0741041610253633,0.0798808556728947
"2020-12-14","22077",1642,0,0,1,0.614097486056099,15.3534766850039,51.7,0.0798808556728947,0.0818665944579836
"2020-12-21","22077",1770,0,0,1,0.614097486056099,15.3534766850039,51.7,0.0818665944579836,0.0868760718476397
"2020-12-28","22077",1814,0,0,1,0.614097486056099,15.3534766850039,51.7,0.0868760718476397,0.0929235490567741
"2021-01-04","22077",1925,2.2,0.4,1,0.614097486056099,15.3534766850039,51.6,0.0929235490567741,0.0968950266269519
"2021-01-11","22077",2059,4.6,0.8,1,0.614097486056099,15.3534766850039,51.6,0.0968950266269519,0.0997382435237837
"2021-01-18","22077",2147,6.7,0.9,1,0.614097486056099,15.3534766850039,51.6,0.0997382435237837,0.102175286578211
"2021-01-25","22077",2210,8.9,1.6,1,0.614097486056099,15.3534766850039,51.6,0.102175286578211,0.103664590667028
"2021-02-01","22077",2264,10.9,3.6,1,0.614097486056099,15.3534766850039,48.9,0.103664590667028,0.104883112194241
"2021-02-08","22077",2297,12.8,5.6,1,0.614097486056099,15.3534766850039,48.9,0.104883112194241,0.10569545987905
"2021-02-15","22077",2324,13.2,6.7,1,0.614097486056099,15.3534766850039,48.9,0.10569545987905,0.106823720552396
"2021-02-22","22077",2342,15,9.4,1,0.614097486056099,15.3534766850039,48.9,0.106823720552396,0.107094503113999
"2021-03-01","22077",2367,16.7,10.3,1,0.614097486056099,15.3534766850039,63.4,0.107094503113999,0.108358155068147
"2021-03-08","22077",2373,21.1,12.5,1,0.614097486056099,15.3534766850039,63.4,0.108358155068147,0.109125372326022
"2021-03-15","22077",2401,24.8,14.5,1,0.614097486056099,15.3534766850039,63.4,0.109125372326022,0.110479285134037
"2021-03-22","22077",2418,27,16.7,1,0.614097486056099,15.3534766850039,63.4,0.110479285134037,0.112013719649788
"2021-03-29","22077",2448,29.6,19.4,1,0.614097486056099,15.3534766850039,63.4,0.112013719649788,0.113006589042332
"2021-04-05","22077",2482,30.8,22.6,1,0.614097486056099,15.3534766850039,65.6,0.113006589042332,0.114902066973554
"2021-04-12","22077",2504,31.9,25.7,1,0.614097486056099,15.3534766850039,65.6,0.114902066973554,0.116571892770106
"2021-04-19","22077",2546,32.6,27.9,1,0.614097486056099,15.3534766850039,65.6,0.116571892770106,0.117880675151187
"2021-04-26","22077",2583,32.8,28.4,1,0.614097486056099,15.3534766850039,65.6,0.117880675151187,0.119369979240004
"2021-05-03","22077",2612,34.1,31.3,1,0.614097486056099,15.3534766850039,73.2,0.119369979240004,0.119956674790144
"2021-05-10","22077",2645,34.6,31.8,1,0.614097486056099,15.3534766850039,73.2,0.119956674790144,0.12049823991335
"2021-05-17","22077",2658,35.5,32.7,1,0.614097486056099,15.3534766850039,73.2,0.12049823991335,0.120814152901886
"2021-05-24","22077",2670,36,33.5,1,0.614097486056099,15.3534766850039,73.2,0.120814152901886,0.120769022474953
"2021-05-31","22077",2677,36.6,34,1,0.614097486056099,15.3534766850039,73.2,0.120769022474953,0.121175196317357
"2021-06-07","22077",2676,37,34.8,1,0.614097486056099,15.3534766850039,80.5,0.121175196317357,0.121897283148299
"2021-06-14","22077",2685,37.4,35.3,1,0.614097486056099,15.3534766850039,80.5,0.121897283148299,0.122483978698438
