"week","county_fips","lag_cases","dose1_pct","fully_vacc_pct","Metro_status","conservative_pct","pop_density","temp","cases_pcap","next_cases_pcap"
"2020-03-23","18107",0,0,0,0,0.755029654611001,29.2847088444447,43.6,0.000130630159891316,0.000365764447695684
"2020-03-30","18107",5,0,0,0,0.755029654611001,29.2847088444447,43.6,0.000365764447695684,0.000574772703521789
"2020-04-06","18107",14,0,0,0,0.755029654611001,29.2847088444447,47.9,0.000574772703521789,0.000653150799456579
"2020-04-13","18107",22,0,0,0,0.755029654611001,29.2847088444447,47.9,0.000653150799456579,0.000862159055282684
"2020-04-20","18107",25,0,0,0,0.755029654611001,29.2847088444447,47.9,0.000862159055282684,0.00261260319782631
"2020-04-27","18107",33,0,0,0,0.755029654611001,29.2847088444447,47.9,0.00261260319782631,0.00334413209321768
"2020-05-04","18107",100,0,0,0,0.755029654611001,29.2847088444447,59.2,0.00334413209321768,0.00454592956421779
"2020-05-11","18107",128,0,0,0,0.755029654611001,29.2847088444447,59.2,0.00454592956421779,0.00579997909917442
"2020-05-18","18107",174,0,0,0,0.755029654611001,29.2847088444447,59.2,0.00579997909917442,0.00634862577071794
"2020-05-25","18107",222,0,0,0,0.755029654611001,29.2847088444447,59.2,0.00634862577071794,0.00663601212247884
"2020-06-01","18107",243,0,0,0,0.755029654611001,29.2847088444447,71.4,0.00663601212247884,0.006949524506218
"2020-06-08","18107",254,0,0,0,0.755029654611001,29.2847088444447,71.4,0.006949524506218,0.0071585327620441
"2020-06-15","18107",266,0,0,0,0.755029654611001,29.2847088444447,71.4,0.0071585327620441,0.007445919113805
"2020-06-22","18107",274,0,0,0,0.755029654611001,29.2847088444447,71.4,0.007445919113805,0.00773330546556589
"2020-06-29","18107",285,0,0,0,0.755029654611001,29.2847088444447,71.4,0.00773330546556589,0.00783780959347894
"2020-07-06","18107",296,0,0,0,0.755029654611001,29.2847088444447,75.4,0.00783780959347894,0.00804681784930505
"2020-07-13","18107",300,0,0,0,0.755029654611001,29.2847088444447,75.4,0.00804681784930505,0.00833420420106594
"2020-07-20","18107",308,0,0,0,0.755029654611001,29.2847088444447,75.4,0.00833420420106594,0.00888285087260947
"2020-07-27","18107",319,0,0,0,0.755029654611001,29.2847088444447,75.4,0.00888285087260947,0.00930086738426168
"2020-08-03","18107",340,0,0,0,0.755029654611001,29.2847088444447,71.3,0.00930086738426168,0.00969275786393563
"2020-08-10","18107",356,0,0,0,0.755029654611001,29.2847088444447,71.3,0.00969275786393563,0.0101369004075661
"2020-08-17","18107",371,0,0,0,0.755029654611001,29.2847088444447,71.3,0.0101369004075661,0.0111035635907618
"2020-08-24","18107",388,0,0,0,0.755029654611001,29.2847088444447,71.3,0.0111035635907618,0.0122008569338489
"2020-08-31","18107",425,0,0,0,0.755029654611001,29.2847088444447,71.3,0.0122008569338489,0.012906259797262
"2020-09-07","18107",467,0,0,0,0.755029654611001,29.2847088444447,64.5,0.012906259797262,0.0132458982129794
"2020-09-14","18107",494,0,0,0,0.755029654611001,29.2847088444447,64.5,0.0132458982129794,0.013402654404849
"2020-09-21","18107",507,0,0,0,0.755029654611001,29.2847088444447,64.5,0.013402654404849,0.0134810325007838
"2020-09-28","18107",513,0,0,0,0.755029654611001,29.2847088444447,64.5,0.0134810325007838,0.0139513010763925
"2020-10-05","18107",516,0,0,0,0.755029654611001,29.2847088444447,52.7,0.0139513010763925,0.0146044518758491
"2020-10-12","18107",534,0,0,0,0.755029654611001,29.2847088444447,52.7,0.0146044518758491,0.0162503918904797
"2020-10-19","18107",559,0,0,0,0.755029654611001,29.2847088444447,52.7,0.0162503918904797,0.0192810115999582
"2020-10-26","18107",622,0,0,0,0.755029654611001,29.2847088444447,52.7,0.0192810115999582,0.0225467655972411
"2020-11-02","18107",738,0,0,0,0.755029654611001,29.2847088444447,46.5,0.0225467655972411,0.0281116104086111
"2020-11-09","18107",863,0,0,0,0.755029654611001,29.2847088444447,46.5,0.0281116104086111,0.0334674469641551
"2020-11-16","18107",1076,0,0,0,0.755029654611001,29.2847088444447,46.5,0.0334674469641551,0.0404430975023513
"2020-11-23","18107",1281,0,0,0,0.755029654611001,29.2847088444447,46.5,0.0404430975023513,0.0494043264708956
"2020-11-30","18107",1548,0,0,0,0.755029654611001,29.2847088444447,46.5,0.0494043264708956,0.057581774480092
"2020-12-07","18107",1891,0,0,0,0.755029654611001,29.2847088444447,32.6,0.057581774480092,0.066516877416658
"2020-12-14","18107",2204,0,0,0,0.755029654611001,29.2847088444447,32.6,0.066516877416658,0.0709583028529627
"2020-12-21","18107",2546,0,0,0,0.755029654611001,29.2847088444447,32.6,0.0709583028529627,0.076549273696311
"2020-12-28","18107",2716,0,0,0,0.755029654611001,29.2847088444447,32.6,0.076549273696311,0.0829501515309855
"2021-01-04","18107",2930,0,0,0,0.755029654611001,29.2847088444447,29.3,0.0829501515309855,0.0875222071271815
"2021-01-11","18107",3175,0,0,0,0.755029654611001,29.2847088444447,29.3,0.0875222071271815,0.0905789528686383
"2021-01-18","18107",3350,3.4,0.4,0,0.755029654611001,29.2847088444447,29.3,0.0905789528686383,0.0935834465461386
"2021-01-25","18107",3467,5.1,0.7,0,0.755029654611001,29.2847088444447,29.3,0.0935834465461386,0.0961437976800084
"2021-02-01","18107",3582,6.3,1.2,0,0.755029654611001,29.2847088444447,21.5,0.0961437976800084,0.0979464938865085
"2021-02-08","18107",3680,10.1,2.6,0,0.755029654611001,29.2847088444447,21.5,0.0979464938865085,0.0993050475493782
"2021-02-15","18107",3749,11.3,4,0,0.755029654611001,29.2847088444447,21.5,0.0993050475493782,0.1010816177239
"2021-02-22","18107",3801,14.1,6.3,0,0.755029654611001,29.2847088444447,21.5,0.1010816177239,0.10244017138677
"2021-03-01","18107",3869,15.5,8.7,0,0.755029654611001,29.2847088444447,45.1,0.10244017138677,0.10364196885777
"2021-03-08","18107",3921,16.4,10.4,0,0.755029654611001,29.2847088444447,45.1,0.10364196885777,0.104869892360748
"2021-03-15","18107",3967,19.5,12.8,0,0.755029654611001,29.2847088444447,45.1,0.104869892360748,0.106332950151531
"2021-03-22","18107",4014,21.9,14.4,0,0.755029654611001,29.2847088444447,45.1,0.106332950151531,0.107221235238792
"2021-03-29","18107",4070,23.5,15.7,0,0.755029654611001,29.2847088444447,45.1,0.107221235238792,0.108370780645836
"2021-04-05","18107",4104,26.8,17.5,0,0.755029654611001,29.2847088444447,51.3,0.108370780645836,0.109232939701118
"2021-04-12","18107",4148,28.5,19.5,0,0.755029654611001,29.2847088444447,51.3,0.109232939701118,0.10980771240464
"2021-04-19","18107",4181,29.6,22.5,0,0.755029654611001,29.2847088444447,51.3,0.10980771240464,0.110382485108162
"2021-04-26","18107",4203,30.1,24.9,0,0.755029654611001,29.2847088444447,51.3,0.110382485108162,0.110800501619814
"2021-05-03","18107",4225,30.5,26.9,0,0.755029654611001,29.2847088444447,59,0.110800501619814,0.111296896227401
"2021-05-10","18107",4241,31.2,30,0,0.755029654611001,29.2847088444447,59,0.111296896227401,0.111688786707075
"2021-05-17","18107",4260,31.9,31,0,0.755029654611001,29.2847088444447,59,0.111688786707075,0.112028425122792
"2021-05-24","18107",4275,32.6,31.8,0,0.755029654611001,29.2847088444447,59,0.112028425122792,0.112629323858292
"2021-05-31","18107",4288,32.9,32.4,0,0.755029654611001,29.2847088444447,59,0.112629323858292,0.11341310481764
"2021-06-07","18107",4311,33.4,33.1,0,0.755029654611001,29.2847088444447,72.3,0.11341310481764,0.114510398160727
"2021-06-14","18107",4341,33.7,34,0,0.755029654611001,29.2847088444447,72.3,0.114510398160727,0.115268053088097
"2021-06-21","18107",4383,0,34.8,0,0.755029654611001,29.2847088444447,72.3,0.115268053088097,0.115921203887554
"2021-06-28","18107",4412,37.8,35.5,0,0.755029654611001,29.2847088444447,72.3,0.115921203887554,0.116887867070749
"2021-07-05","18107",4437,38.1,35.9,0,0.755029654611001,29.2847088444447,72.4,0.116887867070749,0.117671648030097
"2021-07-12","18107",4474,38.5,36.3,0,0.755029654611001,29.2847088444447,72.4,0.117671648030097,0.118795067405163
"2021-07-19","18107",4504,39,36.6,0,0.755029654611001,29.2847088444447,72.4,0.118795067405163,0.120597763611663
"2021-07-26","18107",4547,39.6,37,0,0.755029654611001,29.2847088444447,72.4,0.120597763611663,0.122322081722228
"2021-08-02","18107",4616,40.2,37.3,0,0.755029654611001,29.2847088444447,74.2,0.122322081722228,0.124751802696207
"2021-08-09","18107",4682,40.8,37.7,0,0.755029654611001,29.2847088444447,74.2,0.124751802696207,0.128540077333055
"2021-08-16","18107",4775,41.3,38.2,0,0.755029654611001,29.2847088444447,74.2,0.128540077333055,0.133190511025186
"2021-08-23","18107",4920,42.2,38.9,0,0.755029654611001,29.2847088444447,74.2,0.133190511025186,0.139016616156338
"2021-08-30","18107",5098,42.7,39.2,0,0.755029654611001,29.2847088444447,74.2,0.139016616156338,0.144111192392099
"2021-09-06","18107",5321,43,39.5,0,0.755029654611001,29.2847088444447,68.4,0.144111192392099,0.149179642595883
"2021-09-13","18107",5516,43.5,40.1,0,0.755029654611001,29.2847088444447,68.4,0.149179642595883,0.153020169296687
"2021-09-20","18107",5710,43.9,40.7,0,0.755029654611001,29.2847088444447,68.4,0.153020169296687,0.156155293134079
"2021-09-27","18107",5857,44.1,41,0,0.755029654611001,29.2847088444447,68.4,0.156155293134079,0.159264290939492
"2021-10-04","18107",5977,44.5,41.3,0,0.755029654611001,29.2847088444447,59.8,0.159264290939492,0.161667885881492
"2021-10-11","18107",6096,44.6,41.6,0,0.755029654611001,29.2847088444447,59.8,0.161667885881492,0.163757968439753
"2021-10-18","18107",6188,44.9,41.8,0,0.755029654611001,29.2847088444447,59.8,0.163757968439753,0.166083185285819
"2021-10-25","18107",6268,45.2,42,0,0.755029654611001,29.2847088444447,59.8,0.166083185285819,0.168042637684189
"2021-11-01","18107",6357,45.5,42.2,0,0.755029654611001,29.2847088444447,38.8,0.168042637684189,0.172222802800711
"2021-11-08","18107",6432,45.8,42.4,0,0.755029654611001,29.2847088444447,38.8,0.172222802800711,0.175593060925907
"2021-11-15","18107",6592,46.3,42.5,0,0.755029654611001,29.2847088444447,38.8,0.175593060925907,0.17854530253945
"2021-11-22","18107",6721,46.4,42.6,0,0.755029654611001,29.2847088444447,38.8,0.17854530253945,0.18562545720556
"2021-11-29","18107",6834,46.8,42.9,0,0.755029654611001,29.2847088444447,38.8,0.18562545720556,0.193358762671126
"2021-12-06","18107",7105,47.2,43.2,0,0.755029654611001,29.2847088444447,39.8,0.193358762671126,0.199838018601735
"2021-12-13","18107",7401,47.6,43.5,0,0.755029654611001,29.2847088444447,39.8,0.199838018601735,0.202947016407148
"2021-12-20","18107",7649,47.9,43.6,0,0.755029654611001,29.2847088444447,39.8,0.202947016407148,0.207440693907409
"2021-12-27","18107",7768,48.1,43.7,0,0.755029654611001,29.2847088444447,39.8,0.207440693907409,0.215539763820671
"2022-01-03","18107",7940,48.4,43.9,0,0.755029654611001,29.2847088444447,23,0.215539763820671,0.228524401713868
"2022-01-10","18107",8250,48.8,44.2,0,0.755029654611001,29.2847088444447,23,0.228524401713868,0.245088305988087
"2022-01-17","18107",8747,49.1,44.4,0,0.755029654611001,29.2847088444447,23,0.245088305988087,0.26128644581461
"2022-01-24","18107",9381,49.3,44.6,0,0.755029654611001,29.2847088444447,23,0.26128644581461,0.26969902811161
"2022-01-31","18107",10001,49.5,44.7,0,0.755029654611001,29.2847088444447,23,0.26969902811161,0.273931445292089
