"week","county_fips","dose1_pct","fully_vacc_pct","Metro_status","conservative_pct","pop_density","temp","postal","cases_pcap"
"2020-03-16","39159",0,0,1,0.663895948572283,49.7698621862733,44.3,"3305",1.79681604197362e-05
"2020-03-23","39159",0,0,1,0.663895948572283,49.7698621862733,44.3,"3305",3.59363208394725e-05
"2020-03-30","39159",0,0,1,0.663895948572283,49.7698621862733,44.3,"3305",8.98408020986811e-05
"2020-04-06","39159",0,0,1,0.663895948572283,49.7698621862733,47.4,"3305",3.59363208394725e-05
"2020-04-13","39159",0,0,1,0.663895948572283,49.7698621862733,47.4,"3305",3.59363208394725e-05
"2020-04-20","39159",0,0,1,0.663895948572283,49.7698621862733,47.4,"3305",0.000107808962518417
"2020-04-27","39159",0,0,1,0.663895948572283,49.7698621862733,47.4,"3305",0.000107808962518417
"2020-05-04","39159",0,0,1,0.663895948572283,49.7698621862733,58.6,"3305",7.18726416789449e-05
"2020-05-11","39159",0,0,1,0.663895948572283,49.7698621862733,58.6,"3305",0.000125777122938154
"2020-05-18","39159",0,0,1,0.663895948572283,49.7698621862733,58.6,"3305",0.00014374528335789
"2020-05-25","39159",0,0,1,0.663895948572283,49.7698621862733,58.6,"3305",0.000161713443777626
"2020-06-01","39159",0,0,1,0.663895948572283,49.7698621862733,71.3,"3305",0.000107808962518417
"2020-06-08","39159",0,0,1,0.663895948572283,49.7698621862733,71.3,"3305",7.18726416789449e-05
"2020-06-15","39159",0,0,1,0.663895948572283,49.7698621862733,71.3,"3305",0.000161713443777626
"2020-06-22","39159",0,0,1,0.663895948572283,49.7698621862733,71.3,"3305",0.000107808962518417
"2020-06-29","39159",0,0,1,0.663895948572283,49.7698621862733,71.3,"3305",0.00014374528335789
"2020-07-06","39159",0,0,1,0.663895948572283,49.7698621862733,77.2,"3305",0.000305458727135516
"2020-07-13","39159",0,0,1,0.663895948572283,49.7698621862733,77.2,"3305",0.000718726416789449
"2020-07-20","39159",0,0,1,0.663895948572283,49.7698621862733,77.2,"3305",0.000646853775110504
"2020-07-27","39159",0,0,1,0.663895948572283,49.7698621862733,77.2,"3305",0.000646853775110504
"2020-08-03","39159",0,0,1,0.663895948572283,49.7698621862733,72,"3305",0.00066482193553024
"2020-08-10","39159",0,0,1,0.663895948572283,49.7698621862733,72,"3305",0.000682790095949977
"2020-08-17","39159",0,0,1,0.663895948572283,49.7698621862733,72,"3305",0.000646853775110504
"2020-08-24","39159",0,0,1,0.663895948572283,49.7698621862733,72,"3305",0.00066482193553024
"2020-08-31","39159",0,0,1,0.663895948572283,49.7698621862733,72,"3305",0.000718726416789449
"2020-09-07","39159",0,0,1,0.663895948572283,49.7698621862733,64.5,"3305",0.000628885614690768
"2020-09-14","39159",0,0,1,0.663895948572283,49.7698621862733,64.5,"3305",0.00100621698350523
"2020-09-21","39159",0,0,1,0.663895948572283,49.7698621862733,64.5,"3305",0.000934344341826284
"2020-09-28","39159",0,0,1,0.663895948572283,49.7698621862733,64.5,"3305",0.000862471700147339
"2020-10-05","39159",0,0,1,0.663895948572283,49.7698621862733,52.6,"3305",0.00120386674812233
"2020-10-12","39159",0,0,1,0.663895948572283,49.7698621862733,52.6,"3305",0.00107808962518417
"2020-10-19","39159",0,0,1,0.663895948572283,49.7698621862733,52.6,"3305",0.00125777122938154
"2020-10-26","39159",0,0,1,0.663895948572283,49.7698621862733,52.6,"3305",0.00201243396701046
"2020-11-02","39159",0,0,1,0.663895948572283,49.7698621862733,45.9,"3305",0.00449204010493406
"2020-11-09","39159",0,0,1,0.663895948572283,49.7698621862733,45.9,"3305",0.00583965213641427
"2020-11-16","39159",0,0,1,0.663895948572283,49.7698621862733,45.9,"3305",0.00565997053221691
"2020-11-23","39159",0,0,1,0.663895948572283,49.7698621862733,45.9,"3305",0.00621698350522873
"2020-11-30","39159",0,0,1,0.663895948572283,49.7698621862733,45.9,"3305",0.0065943148740432
"2020-12-07","39159",0,0,1,0.663895948572283,49.7698621862733,32.7,"3305",0.00636072878858662
"2020-12-14","39159",0,0,1,0.663895948572283,49.7698621862733,32.7,"3305",0.00519279836130377
"2020-12-21","39159",0,0,1,0.663895948572283,49.7698621862733,32.7,"3305",0.00459984906745247
"2020-12-28","39159",0,0,1,0.663895948572283,49.7698621862733,32.7,"3305",0.00576777949473533
"2021-01-04","39159",0,0,1,0.663895948572283,49.7698621862733,30.2,"3305",0.00567793869263665
"2021-01-11","39159",0,0,1,0.663895948572283,49.7698621862733,30.2,"3305",0.0047615625112301
"2021-01-18","39159",3,0.4,1,0.663895948572283,49.7698621862733,30.2,"3305",0.00431235850073669
"2021-01-25","39159",4.4,0.9,1,0.663895948572283,49.7698621862733,30.2,"3305",0.00348582312142883
"2021-02-01","39159",5.5,1.9,1,0.663895948572283,49.7698621862733,23.1,"3305",0.00212024292952887
"2021-02-08","39159",6.8,3.1,1,0.663895948572283,49.7698621862733,23.1,"3305",0.00152729363567758
"2021-02-15","39159",8,4.3,1,0.663895948572283,49.7698621862733,23.1,"3305",0.0014374528335789
"2021-02-22","39159",10.3,5.8,1,0.663895948572283,49.7698621862733,23.1,"3305",0.00159916627735652
"2021-03-01","39159",11.8,6.8,1,0.663895948572283,49.7698621862733,44.1,"3305",0.000988248823085493
