"week","county_fips","lag_cases","dose1_pct","fully_vacc_pct","Metro_status","conservative_pct","pop_density","temp","cases_pcap","next_cases_pcap"
"2020-05-11","48009",0,0,0,1,0.905963302752294,3.75677340335261,72.9,0.000113778586869951,0.000113778586869951
"2020-05-18","48009",1,0,0,1,0.905963302752294,3.75677340335261,72.9,0.000113778586869951,0.000113778586869951
"2020-05-25","48009",1,0,0,1,0.905963302752294,3.75677340335261,72.9,0.000113778586869951,0.000227557173739902
"2020-06-01","48009",1,0,0,1,0.905963302752294,3.75677340335261,80.2,0.000227557173739902,0.000341335760609853
"2020-06-08","48009",2,0,0,1,0.905963302752294,3.75677340335261,80.2,0.000341335760609853,0.000341335760609853
"2020-06-15","48009",3,0,0,1,0.905963302752294,3.75677340335261,80.2,0.000341335760609853,0.000682671521219706
"2020-06-22","48009",3,0,0,1,0.905963302752294,3.75677340335261,80.2,0.000682671521219706,0.000910228694959609
"2020-06-29","48009",6,0,0,1,0.905963302752294,3.75677340335261,80.2,0.000910228694959609,0.00125156445556946
"2020-07-06","48009",8,0,0,1,0.905963302752294,3.75677340335261,85.1,0.00125156445556946,0.00136534304243941
"2020-07-13","48009",11,0,0,1,0.905963302752294,3.75677340335261,85.1,0.00136534304243941,0.00170667880304927
"2020-07-20","48009",12,0,0,1,0.905963302752294,3.75677340335261,85.1,0.00170667880304927,0.00227557173739902
"2020-07-27","48009",15,0,0,1,0.905963302752294,3.75677340335261,85.1,0.00227557173739902,0.00238935032426897
"2020-08-03","48009",20,0,0,1,0.905963302752294,3.75677340335261,84.4,0.00238935032426897,0.00375469336670839
"2020-08-10","48009",21,0,0,1,0.905963302752294,3.75677340335261,84.4,0.00375469336670839,0.00443736488792809
"2020-08-17","48009",33,0,0,1,0.905963302752294,3.75677340335261,84.4,0.00443736488792809,0.0055751507566276
"2020-08-24","48009",39,0,0,1,0.905963302752294,3.75677340335261,84.4,0.0055751507566276,0.00682671521219706
"2020-08-31","48009",49,0,0,1,0.905963302752294,3.75677340335261,84.4,0.00682671521219706,0.00762316532028672
"2020-09-07","48009",60,0,0,1,0.905963302752294,3.75677340335261,71.9,0.00762316532028672,0.00785072249402662
"2020-09-14","48009",67,0,0,1,0.905963302752294,3.75677340335261,71.9,0.00785072249402662,0.00989873705768574
"2020-09-21","48009",69,0,0,1,0.905963302752294,3.75677340335261,71.9,0.00989873705768574,0.0100125156445557
"2020-09-28","48009",87,0,0,1,0.905963302752294,3.75677340335261,71.9,0.0100125156445557,0.0111503015132552
"2020-10-05","48009",88,0,0,1,0.905963302752294,3.75677340335261,62.1,0.0111503015132552,0.0129707589031744
"2020-10-12","48009",98,0,0,1,0.905963302752294,3.75677340335261,62.1,0.0129707589031744,0.0155876664011833
"2020-10-19","48009",114,0,0,1,0.905963302752294,3.75677340335261,62.1,0.0155876664011833,0.0187734668335419
"2020-10-26","48009",137,0,0,1,0.905963302752294,3.75677340335261,62.1,0.0187734668335419,0.0194561383547616
"2020-11-02","48009",165,0,0,1,0.905963302752294,3.75677340335261,57.2,0.0194561383547616,0.0224143816133804
"2020-11-09","48009",171,0,0,1,0.905963302752294,3.75677340335261,57.2,0.0224143816133804,0.0262828535669587
"2020-11-16","48009",197,0,0,1,0.905963302752294,3.75677340335261,57.2,0.0262828535669587,0.0295824325861873
"2020-11-23","48009",231,0,0,1,0.905963302752294,3.75677340335261,57.2,0.0295824325861873,0.0344749118215952
"2020-11-30","48009",260,0,0,1,0.905963302752294,3.75677340335261,57.2,0.0344749118215952,0.0449425418136307
"2020-12-07","48009",303,0,0,1,0.905963302752294,3.75677340335261,46.3,0.0449425418136307,0.0516554784389578
"2020-12-14","48009",395,0,0,1,0.905963302752294,3.75677340335261,46.3,0.0516554784389578,0.0587097508248948
"2020-12-21","48009",454,0,0,1,0.905963302752294,3.75677340335261,46.3,0.0587097508248948,0.0639435658209125
"2020-12-28","48009",516,0,0,1,0.905963302752294,3.75677340335261,46.3,0.0639435658209125,0.0737285242917283
"2021-01-04","48009",562,0,0,1,0.905963302752294,3.75677340335261,44,0.0737285242917283,0.078962339287746
"2021-01-11","48009",648,0,0,1,0.905963302752294,3.75677340335261,44,0.078962339287746,0.0833997041756741
"2021-01-18","48009",694,0,0,1,0.905963302752294,3.75677340335261,44,0.0833997041756741,0.0849926043918535
"2021-01-25","48009",733,0,0,1,0.905963302752294,3.75677340335261,44,0.0849926043918535,0.0856752759130732
"2021-02-01","48009",747,0,0,1,0.905963302752294,3.75677340335261,36.2,0.0856752759130732,0.0862441688474229
"2021-02-08","48009",753,0,0,1,0.905963302752294,3.75677340335261,36.2,0.0862441688474229,0.0864717260211628
"2021-02-15","48009",758,0,0,1,0.905963302752294,3.75677340335261,36.2,0.0864717260211628,0.0874957333029924
"2021-02-22","48009",760,0,0,1,0.905963302752294,3.75677340335261,36.2,0.0874957333029924,0.0885197405848219
"2021-03-01","48009",769,0,0,1,0.905963302752294,3.75677340335261,58.1,0.0885197405848219,0.0893161906929116
"2021-03-08","48009",778,0,0,1,0.905963302752294,3.75677340335261,58.1,0.0893161906929116,0.0895437478666515
"2021-03-15","48009",785,0,0,1,0.905963302752294,3.75677340335261,58.1,0.0895437478666515,0.0898850836272613
