"week","county_fips","lag_cases","dose1_pct","fully_vacc_pct","Metro_status","conservative_pct","pop_density","temp","cases_pcap","next_cases_pcap"
"2020-03-23","13029",0,0,0,1,0.684208059981256,31.6655471305199,65.8,0.000195067576982026,0.000473735544099206
"2020-03-30","13029",7,0,0,1,0.684208059981256,31.6655471305199,65.8,0.000473735544099206,0.000808137104639822
"2020-04-06","13029",17,0,0,1,0.684208059981256,31.6655471305199,66.5,0.000808137104639822,0.000919604291486694
"2020-04-13","13029",29,0,0,1,0.684208059981256,31.6655471305199,66.5,0.000919604291486694,0.00130973944545075
"2020-04-20","13029",33,0,0,1,0.684208059981256,31.6655471305199,66.5,0.00130973944545075,0.00150480702243277
"2020-04-27","13029",47,0,0,1,0.684208059981256,31.6655471305199,66.5,0.00150480702243277,0.00167200780270308
"2020-05-04","13029",54,0,0,1,0.684208059981256,31.6655471305199,72.5,0.00167200780270308,0.0016998745994148
"2020-05-11","13029",60,0,0,1,0.684208059981256,31.6655471305199,72.5,0.0016998745994148,0.00195067576982026
"2020-05-18","13029",61,0,0,1,0.684208059981256,31.6655471305199,72.5,0.00195067576982026,0.00206214295666713
"2020-05-25","13029",70,0,0,1,0.684208059981256,31.6655471305199,72.5,0.00206214295666713,0.002173610143514
"2020-06-01","13029",74,0,0,1,0.684208059981256,31.6655471305199,79.2,0.002173610143514,0.00239654451720775
"2020-06-08","13029",78,0,0,1,0.684208059981256,31.6655471305199,79.2,0.00239654451720775,0.00264734568761321
"2020-06-15","13029",86,0,0,1,0.684208059981256,31.6655471305199,79.2,0.00264734568761321,0.00323254841855929
"2020-06-22","13029",95,0,0,1,0.684208059981256,31.6655471305199,79.2,0.00323254841855929,0.00462588825414519
"2020-06-29","13029",116,0,0,1,0.684208059981256,31.6655471305199,79.2,0.00462588825414519,0.00710603316148809
"2020-07-06","13029",166,0,0,1,0.684208059981256,31.6655471305199,83.8,0.00710603316148809,0.0101156472063536
"2020-07-13","13029",255,0,0,1,0.684208059981256,31.6655471305199,83.8,0.0101156472063536,0.0130137940643723
"2020-07-20","13029",363,0,0,1,0.684208059981256,31.6655471305199,83.8,0.0130137940643723,0.0153546049881566
"2020-07-27","13029",467,0,0,1,0.684208059981256,31.6655471305199,83.8,0.0153546049881566,0.0183084854395987
"2020-08-03","13029",551,0,0,1,0.684208059981256,31.6655471305199,82.5,0.0183084854395987,0.0203984951929776
"2020-08-10","13029",657,0,0,1,0.684208059981256,31.6655471305199,82.5,0.0203984951929776,0.0219033022154103
"2020-08-17","13029",732,0,0,1,0.684208059981256,31.6655471305199,82.5,0.0219033022154103,0.0238261111885189
"2020-08-24","13029",786,0,0,1,0.684208059981256,31.6655471305199,82.5,0.0238261111885189,0.0253030514142399
"2020-08-31","13029",855,0,0,1,0.684208059981256,31.6655471305199,82.5,0.0253030514142399,0.0275045283544657
"2020-09-07","13029",908,0,0,1,0.684208059981256,31.6655471305199,77.3,0.0275045283544657,0.0295109377177093
"2020-09-14","13029",987,0,0,1,0.684208059981256,31.6655471305199,77.3,0.0295109377177093,0.0319632158283405
"2020-09-21","13029",1059,0,0,1,0.684208059981256,31.6655471305199,77.3,0.0319632158283405,0.0327434861362686
"2020-09-28","13029",1147,0,0,1,0.684208059981256,31.6655471305199,77.3,0.0327434861362686,0.0346105615159537
"2020-10-05","13029",1175,0,0,1,0.684208059981256,31.6655471305199,72.6,0.0346105615159537,0.0359203009614045
"2020-10-12","13029",1242,0,0,1,0.684208059981256,31.6655471305199,72.6,0.0359203009614045,0.0369235056430263
"2020-10-19","13029",1289,0,0,1,0.684208059981256,31.6655471305199,72.6,0.0369235056430263,0.0378709767312247
"2020-10-26","13029",1325,0,0,1,0.684208059981256,31.6655471305199,72.6,0.0378709767312247,0.0384561794621708
"2020-11-02","13029",1359,0,0,1,0.684208059981256,31.6655471305199,64.5,0.0384561794621708,0.0391249825832521
"2020-11-09","13029",1380,0,0,1,0.684208059981256,31.6655471305199,64.5,0.0391249825832521,0.0406297896056848
"2020-11-16","13029",1404,0,0,1,0.684208059981256,31.6655471305199,64.5,0.0406297896056848,0.0421067298314059
