"week","county_fips","dose1_pct","fully_vacc_pct","Metro_status","conservative_pct","pop_density","temp","postal","cases_pcap"
"2020-03-09","53077",0,0,1,0.540371960537669,22.4157548100339,37.9,"4508",1.60433169557806e-05
"2020-03-16","53077",0,0,1,0.540371960537669,22.4157548100339,37.9,"4508",8.0216584778903e-05
"2020-03-23","53077",0,0,1,0.540371960537669,22.4157548100339,37.9,"4508",0.000493331996390254
"2020-03-30","53077",0,0,1,0.540371960537669,22.4157548100339,37.9,"4508",0.000866339115612153
"2020-04-06","53077",0,0,1,0.540371960537669,22.4157548100339,46.3,"4508",0.000689862629098566
"2020-04-13","53077",0,0,1,0.540371960537669,22.4157548100339,46.3,"4508",0.000946555700391056
"2020-04-20","53077",0,0,1,0.540371960537669,22.4157548100339,46.3,"4508",0.00125940038102878
"2020-04-27","53077",0,0,1,0.540371960537669,22.4157548100339,46.3,"4508",0.00130753033189612
"2020-05-04","53077",0,0,1,0.540371960537669,22.4157548100339,52.9,"4508",0.00148400681840971
"2020-05-11","53077",0,0,1,0.540371960537669,22.4157548100339,52.9,"4508",0.00265516895618169
"2020-05-18","53077",0,0,1,0.540371960537669,22.4157548100339,52.9,"4508",0.00209365286272937
"2020-05-25","53077",0,0,1,0.540371960537669,22.4157548100339,52.9,"4508",0.00260703900531435
"2020-06-01","53077",0,0,1,0.540371960537669,22.4157548100339,58.8,"4508",0.00440790133360072
"2020-06-08","53077",0,0,1,0.540371960537669,22.4157548100339,58.8,"4508",0.0035977138273338
"2020-06-15","53077",0,0,1,0.540371960537669,22.4157548100339,58.8,"4508",0.00346936729168756
"2020-06-22","53077",0,0,1,0.540371960537669,22.4157548100339,58.8,"4508",0.00306828436779304
"2020-06-29","53077",0,0,1,0.540371960537669,22.4157548100339,58.8,"4508",0.00246264915271232
"2020-07-06","53077",0,0,1,0.540371960537669,22.4157548100339,65.8,"4508",0.00289982953975734
"2020-07-13","53077",0,0,1,0.540371960537669,22.4157548100339,65.8,"4508",0.00387847187405996
"2020-07-20","53077",0,0,1,0.540371960537669,22.4157548100339,65.8,"4508",0.00165647247568435
"2020-07-27","53077",0,0,1,0.540371960537669,22.4157548100339,65.8,"4508",0.00240248671412815
"2020-08-03","53077",0,0,1,0.540371960537669,22.4157548100339,66.4,"4508",0.00151609345232127
"2020-08-10","53077",0,0,1,0.540371960537669,22.4157548100339,66.4,"4508",0.00127143286874561
"2020-08-17","53077",0,0,1,0.540371960537669,22.4157548100339,66.4,"4508",0.000898425749523714
"2020-08-24","53077",0,0,1,0.540371960537669,22.4157548100339,66.4,"4508",0.000697884287576456
"2020-08-31","53077",0,0,1,0.540371960537669,22.4157548100339,66.4,"4508",0.000681840970620676
"2020-09-07","53077",0,0,1,0.540371960537669,22.4157548100339,61.4,"4508",0.000501353654868144
"2020-09-14","53077",0,0,1,0.540371960537669,22.4157548100339,61.4,"4508",0.000657775995187005
"2020-09-21","53077",0,0,1,0.540371960537669,22.4157548100339,61.4,"4508",0.000561516093452321
"2020-09-28","53077",0,0,1,0.540371960537669,22.4157548100339,61.4,"4508",0.000557505264213376
"2020-10-05","53077",0,0,1,0.540371960537669,22.4157548100339,48.8,"4508",0.000565526922691266
"2020-10-12","53077",0,0,1,0.540371960537669,22.4157548100339,48.8,"4508",0.000577559410408102
"2020-10-19","53077",0,0,1,0.540371960537669,22.4157548100339,48.8,"4508",0.000617667702797553
"2020-10-26","53077",0,0,1,0.540371960537669,22.4157548100339,48.8,"4508",0.00080216584778903
"2020-11-02","53077",0,0,1,0.540371960537669,22.4157548100339,36.6,"4508",0.000998696480497343
"2020-11-09","53077",0,0,1,0.540371960537669,22.4157548100339,36.6,"4508",0.00152010428156021
"2020-11-16","53077",0,0,1,0.540371960537669,22.4157548100339,36.6,"4508",0.0021137070089241
"2020-11-23","53077",0,0,1,0.540371960537669,22.4157548100339,36.6,"4508",0.00356161636418329
"2020-11-30","53077",0,0,1,0.540371960537669,22.4157548100339,36.6,"4508",0.00344129148701494
"2020-12-07","53077",0,0,1,0.540371960537669,22.4157548100339,32,"4508",0.00547478191116013
"2020-12-14","53077",0,0,1,0.540371960537669,22.4157548100339,32,"4508",0.00523413215682342
"2020-12-21","53077",0,0,1,0.540371960537669,22.4157548100339,32,"4508",0.00554697683746115
"2020-12-28","53077",0,0,1,0.540371960537669,22.4157548100339,32,"4508",0.00573548581169157
"2021-01-04","53077",1.5,0.2,1,0.540371960537669,22.4157548100339,33.7,"4508",0.00634112102677228
"2021-01-11","53077",2.2,0.5,1,0.540371960537669,22.4157548100339,33.7,"4508",0.00449212874761857
"2021-01-18","53077",4.6,0.8,1,0.540371960537669,22.4157548100339,33.7,"4508",0.00310438183094355
"2021-01-25","53077",6.7,1.7,1,0.540371960537669,22.4157548100339,33.7,"4508",0.00273137471172165
"2021-02-01","53077",8,2.5,1,0.540371960537669,22.4157548100339,30.1,"4508",0.0033490424145192
"2021-02-08","53077",9.5,4,1,0.540371960537669,22.4157548100339,30.1,"4508",0.00227815100772085
"2021-02-15","53077",10.2,5,1,0.540371960537669,22.4157548100339,30.1,"4508",0.00123934623483405
"2021-02-22","53077",12.9,6.2,1,0.540371960537669,22.4157548100339,30.1,"4508",0.00145994184297604
"2021-03-01","53077",16.6,8.3,1,0.540371960537669,22.4157548100339,39.1,"4508",0.00131555199037401
"2021-03-08","53077",20.4,10,1,0.540371960537669,22.4157548100339,39.1,"4508",0.00125137872255089
"2021-03-15","53077",23.6,12.2,1,0.540371960537669,22.4157548100339,39.1,"4508",0.00107089140679836
"2021-03-22","53077",26.3,16,1,0.540371960537669,22.4157548100339,39.1,"4508",0.00111501052842675
"2021-03-29","53077",28.8,19.3,1,0.540371960537669,22.4157548100339,39.1,"4508",0.00154818008623283
"2021-04-05","53077",32,22.7,1,0.540371960537669,22.4157548100339,46.6,"4508",0.00128747618570139
"2021-04-12","53077",34.6,25.6,1,0.540371960537669,22.4157548100339,46.6,"4508",0.00154818008623283
"2021-04-19","53077",36.4,27.7,1,0.540371960537669,22.4157548100339,46.6,"4508",0.00115110799157726
"2021-04-26","53077",37.9,29.9,1,0.540371960537669,22.4157548100339,46.6,"4508",0.00126341121026772
"2021-05-03","53077",39.2,31.5,1,0.540371960537669,22.4157548100339,52.6,"4508",0.000665797653664895
"2021-05-10","53077",40.6,33.8,1,0.540371960537669,22.4157548100339,52.6,"4508",0.000497342825629199
"2021-05-17","53077",42.7,35.5,1,0.540371960537669,22.4157548100339,52.6,"4508",0.000617667702797553
"2021-05-24","53077",44.3,37,1,0.540371960537669,22.4157548100339,52.6,"4508",0.000545472776496541
"2021-05-31","53077",45.6,38.4,1,0.540371960537669,22.4157548100339,52.6,"4508",0.000641732678231224
"2021-06-07","53077",46.9,40.3,1,0.540371960537669,22.4157548100339,65.6,"4508",0.000737992579965908
"2021-06-14","53077",47.7,41.6,1,0.540371960537669,22.4157548100339,65.6,"4508",0.000553494434974431
"2021-06-21","53077",48.5,42.6,1,0.540371960537669,22.4157548100339,65.6,"4508",0.000461245362478692
"2021-06-28","53077",49.2,43.4,1,0.540371960537669,22.4157548100339,65.6,"4508",0.000549483605735486
"2021-07-05","53077",49.8,44.1,1,0.540371960537669,22.4157548100339,71.4,"4508",0.000645743507470169
"2021-07-12","53077",50.4,44.8,1,0.540371960537669,22.4157548100339,71.4,"4508",0.00106688057755941
"2021-07-19","53077",51.1,45.3,1,0.540371960537669,22.4157548100339,71.4,"4508",0.00131956281961296
"2021-07-26","53077",52,45.8,1,0.540371960537669,22.4157548100339,71.4,"4508",0.0011551188208162
"2021-08-02","53077",52.9,46.4,1,0.540371960537669,22.4157548100339,66.3,"4508",0.00279153715030583
"2021-08-09","53077",54.1,47,1,0.540371960537669,22.4157548100339,66.3,"4508",0.00279955880878372
"2021-08-16","53077",55.4,47.7,1,0.540371960537669,22.4157548100339,66.3,"4508",0.00414719743306929
"2021-08-23","53077",56.8,48.5,1,0.540371960537669,22.4157548100339,66.3,"4508",0.00505765567030984
"2021-08-30","53077",57.9,49.2,1,0.540371960537669,22.4157548100339,66.3,"4508",0.006288980246666
"2021-09-06","53077",59.1,50.1,1,0.540371960537669,22.4157548100339,57.7,"4508",0.00438383635816705
"2021-09-13","53077",60.3,51.2,1,0.540371960537669,22.4157548100339,57.7,"4508",0.00525819713225709
"2021-09-20","53077",60.8,51.9,1,0.540371960537669,22.4157548100339,57.7,"4508",0.00387045021558207
"2021-09-27","53077",58.5,51.1,1,0.540371960537669,22.4157548100339,57.7,"4508",0.00398676426351148
"2021-10-04","53077",59.1,52.1,1,0.540371960537669,22.4157548100339,45.7,"4508",0.00253885490825228
"2021-10-11","53077",59.5,52.7,1,0.540371960537669,22.4157548100339,45.7,"4508",0.00276747217487215
"2021-10-18","53077",60,53.4,1,0.540371960537669,22.4157548100339,45.7,"4508",0.00265516895618169
"2021-10-25","53077",60.5,54,1,0.540371960537669,22.4157548100339,45.7,"4508",0.00233430261706608
"2021-11-01","53077",61.2,54.5,1,0.540371960537669,22.4157548100339,39.2,"4508",0.00209766369196831
"2021-11-08","53077",61.7,54.9,1,0.540371960537669,22.4157548100339,39.2,"4508",0.00175273237741903
"2021-11-15","53077",62.6,55.4,1,0.540371960537669,22.4157548100339,39.2,"4508",0.00136368194124135
"2021-11-22","53077",63.1,55.6,1,0.540371960537669,22.4157548100339,39.2,"4508",0.000950566529630001
"2021-11-29","53077",63.7,56.2,1,0.540371960537669,22.4157548100339,39.2,"4508",0.00179685149904743
"2021-12-06","53077",64.4,56.9,1,0.540371960537669,22.4157548100339,29,"4508",0.00110297804070992
"2021-12-13","53077",65,57.4,1,0.540371960537669,22.4157548100339,29,"4508",0.00092650155419633
"2021-12-20","53077",65.4,57.8,1,0.540371960537669,22.4157548100339,29,"4508",0.000673819312142786
"2021-12-27","53077",65.9,58.2,1,0.540371960537669,22.4157548100339,29,"4508",0.00257896320064173
"2022-01-03","53077",66.4,58.6,1,0.540371960537669,22.4157548100339,30.9,"4508",0.00911260403088339
"2022-01-10","53077",66.9,59,1,0.540371960537669,22.4157548100339,30.9,"4508",0.0142344329690163
"2022-01-17","53077",67.4,59.3,1,0.540371960537669,22.4157548100339,30.9,"4508",0.0231464955379525
"2022-01-24","53077",67.9,59.7,1,0.540371960537669,22.4157548100339,30.9,"4508",0.0259941842976035
"2022-01-31","53077",68.3,60.1,1,0.540371960537669,22.4157548100339,30.9,"4508",0.0115110799157726
"2022-02-07","53077",68.5,60.5,1,0.540371960537669,22.4157548100339,34.5,"4508",0.00508573147498245
"2022-02-14","53077",68.8,60.8,1,0.540371960537669,22.4157548100339,34.5,"4508",0.00403088338513988
"2022-02-21","53077",69,61.1,1,0.540371960537669,22.4157548100339,34.5,"4508",0.00196129549784418
"2022-02-28","53077",69.2,61.4,1,0.540371960537669,22.4157548100339,34.5,"4508",0.0016965807680738
"2022-03-07","53077",69.4,61.6,1,0.540371960537669,22.4157548100339,NA,NA,0.000998696480497343
"2022-03-14","53077",69.5,61.7,1,0.540371960537669,22.4157548100339,NA,NA,0.00121929208863933
"2022-03-21","53077",69.8,62,1,0.540371960537669,22.4157548100339,NA,NA,0.000874360774090043
"2022-03-28","53077",69.9,62.1,1,0.540371960537669,22.4157548100339,NA,NA,0.000208563120425148
"2022-04-04","53077",69.9,62.1,1,0.540371960537669,22.4157548100339,NA,NA,4.01082923894515e-05
