"week","county_fips","dose1_pct","fully_vacc_pct","Metro_status","conservative_pct","pop_density","temp","postal","cases_pcap"
"2020-03-02","13135",0,0,1,0.415686274509804,809.14340930423,58,"0902",1.10828129952632e-06
"2020-03-09","13135",0,0,1,0.415686274509804,809.14340930423,58,"0902",3.32484389857896e-06
"2020-03-16","13135",0,0,1,0.415686274509804,809.14340930423,58,"0902",2.54904698891054e-05
"2020-03-23","13135",0,0,1,0.415686274509804,809.14340930423,58,"0902",0.000130777193344106
"2020-03-30","13135",0,0,1,0.415686274509804,809.14340930423,58,"0902",0.000293694544374475
"2020-04-06","13135",0,0,1,0.415686274509804,809.14340930423,58.9,"0902",0.000322509858162159
"2020-04-13","13135",0,0,1,0.415686274509804,809.14340930423,58.9,"0902",0.000468802989699634
"2020-04-20","13135",0,0,1,0.415686274509804,809.14340930423,58.9,"0902",0.000421146893820002
"2020-04-27","13135",0,0,1,0.415686274509804,809.14340930423,58.9,"0902",0.000527541898574529
"2020-05-04","13135",0,0,1,0.415686274509804,809.14340930423,65.3,"0902",0.000517567366878792
"2020-05-11","13135",0,0,1,0.415686274509804,809.14340930423,65.3,"0902",0.000166242194928948
"2020-05-18","13135",0,0,1,0.415686274509804,809.14340930423,65.3,"0902",0.000508701116482581
"2020-05-25","13135",0,0,1,0.415686274509804,809.14340930423,65.3,"0902",0.000802395660857056
"2020-06-01","13135",0,0,1,0.415686274509804,809.14340930423,74,"0902",0.000731465657687372
"2020-06-08","13135",0,0,1,0.415686274509804,809.14340930423,74,"0902",0.000811261911253267
"2020-06-15","13135",0,0,1,0.415686274509804,809.14340930423,74,"0902",0.00108500739223627
"2020-06-22","13135",0,0,1,0.415686274509804,809.14340930423,74,"0902",0.00170010351347338
"2020-06-29","13135",0,0,1,0.415686274509804,809.14340930423,74,"0902",0.00217223134707159
"2020-07-06","13135",0,0,1,0.415686274509804,809.14340930423,80,"0902",0.00183863867591417
"2020-07-13","13135",0,0,1,0.415686274509804,809.14340930423,80,"0902",0.00237172198098633
"2020-07-20","13135",0,0,1,0.415686274509804,809.14340930423,80,"0902",0.00207359431141375
"2020-07-27","13135",0,0,1,0.415686274509804,809.14340930423,80,"0902",0.00273302168463191
"2020-08-03","13135",0,0,1,0.415686274509804,809.14340930423,78.3,"0902",0.00224648619413985
"2020-08-10","13135",0,0,1,0.415686274509804,809.14340930423,78.3,"0902",0.00191289352298243
"2020-08-17","13135",0,0,1,0.415686274509804,809.14340930423,78.3,"0902",0.00173113538986011
"2020-08-24","13135",0,0,1,0.415686274509804,809.14340930423,78.3,"0902",0.00120359349128558
"2020-08-31","13135",0,0,1,0.415686274509804,809.14340930423,78.3,"0902",0.00102516020206185
"2020-09-07","13135",0,0,1,0.415686274509804,809.14340930423,71,"0902",0.000774688628368898
"2020-09-14","13135",0,0,1,0.415686274509804,809.14340930423,71,"0902",0.000899924415215372
"2020-09-21","13135",0,0,1,0.415686274509804,809.14340930423,71,"0902",0.000820128161649477
"2020-09-28","13135",0,0,1,0.415686274509804,809.14340930423,71,"0902",0.000793529410460845
"2020-10-05","13135",0,0,1,0.415686274509804,809.14340930423,64.2,"0902",0.00240275385737306
"2020-10-12","13135",0,0,1,0.415686274509804,809.14340930423,64.2,"0902",0.00117034505229979
"2020-10-19","13135",0,0,1,0.415686274509804,809.14340930423,64.2,"0902",0.000754739564977424
"2020-10-26","13135",0,0,1,0.415686274509804,809.14340930423,64.2,"0902",0.00120137692868653
"2020-11-02","13135",0,0,1,0.415686274509804,809.14340930423,56.5,"0902",0.00148398866006574
"2020-11-09","13135",0,0,1,0.415686274509804,809.14340930423,56.5,"0902",0.00179098258003453
"2020-11-16","13135",0,0,1,0.415686274509804,809.14340930423,56.5,"0902",0.00217112306577206
"2020-11-23","13135",0,0,1,0.415686274509804,809.14340930423,56.5,"0902",0.0019328425863739
"2020-11-30","13135",0,0,1,0.415686274509804,809.14340930423,56.5,"0902",0.00326167186450596
"2020-12-07","13135",0,0,1,0.415686274509804,809.14340930423,43.7,"0902",0.00437771113312897
"2020-12-14","13135",0,0,1,0.415686274509804,809.14340930423,43.7,"0902",0.00441760925991191
"2020-12-21","13135",0,0,1,0.415686274509804,809.14340930423,43.7,"0902",0.00422033518859623
"2020-12-28","13135",0,0,1,0.415686274509804,809.14340930423,43.7,"0902",0.00588608198178429
"2021-01-04","13135",0.6,0,1,0.415686274509804,809.14340930423,44.2,"0902",0.00687688546356082
"2021-01-11","13135",1,0.1,1,0.415686274509804,809.14340930423,44.2,"0902",0.00703315312679403
"2021-01-18","13135",1.8,0.2,1,0.415686274509804,809.14340930423,44.2,"0902",0.00764049127893445
"2021-01-25","13135",2.6,0.5,1,0.415686274509804,809.14340930423,44.2,"0902",0.00473901083677455
"2021-02-01","13135",3.1,0.8,1,0.415686274509804,809.14340930423,45,"0902",0.00333371014897517
"2021-02-08","13135",3.7,1.2,1,0.415686274509804,809.14340930423,45,"0902",0.00242491948336359
"2021-02-15","13135",4.2,1.9,1,0.415686274509804,809.14340930423,45,"0902",0.00192730117987627
"2021-02-22","13135",4.6,2.4,1,0.415686274509804,809.14340930423,45,"0902",0.00209908478130285
"2021-03-01","13135",5.2,3,1,0.415686274509804,809.14340930423,56.7,"0902",0.00169234554437669
"2021-03-08","13135",6.6,3.7,1,0.415686274509804,809.14340930423,56.7,"0902",0.000965313011887425
"2021-03-15","13135",8.2,4.2,1,0.415686274509804,809.14340930423,56.7,"0902",0.00110717301822679
"2021-03-22","13135",10.5,4.7,1,0.415686274509804,809.14340930423,56.7,"0902",0.000983045512679846
"2021-03-29","13135",12.3,5.3,1,0.415686274509804,809.14340930423,56.7,"0902",0.000903249259113951
"2021-04-05","13135",14,6.4,1,0.415686274509804,809.14340930423,59.5,"0902",0.000978612387481741
"2021-04-12","13135",16.5,8.6,1,0.415686274509804,809.14340930423,59.5,"0902",0.00112158067512064
"2021-04-19","13135",17.5,10.3,1,0.415686274509804,809.14340930423,59.5,"0902",0.00107281629794148
"2021-04-26","13135",18.5,12.5,1,0.415686274509804,809.14340930423,59.5,"0902",0.000809045348654214
"2021-05-03","13135",19.1,13.9,1,0.415686274509804,809.14340930423,66.6,"0902",0.00062950377813095
"2021-05-10","13135",19.6,15,1,0.415686274509804,809.14340930423,66.6,"0902",0.000452178770206739
"2021-05-17","13135",20.5,16.3,1,0.415686274509804,809.14340930423,66.6,"0902",0.000416713768621897
"2021-05-24","13135",20.8,16.6,1,0.415686274509804,809.14340930423,66.6,"0902",0.000345783765452212
"2021-05-31","13135",22.5,19.3,1,0.415686274509804,809.14340930423,66.6,"0902",0.000258229542789633
"2021-06-07","13135",22.8,19.7,1,0.415686274509804,809.14340930423,74.5,"0902",0.000227197666402896
"2021-06-14","13135",23.4,20.6,1,0.415686274509804,809.14340930423,74.5,"0902",0.000116369536450264
"2021-06-21","13135",24.1,21.3,1,0.415686274509804,809.14340930423,74.5,"0902",0.000179541570523264
"2021-06-28","13135",25.5,22.8,1,0.415686274509804,809.14340930423,74.5,"0902",0.000158484225832264
"2021-07-05","13135",25.9,23.2,1,0.415686274509804,809.14340930423,77.8,"0902",0.000309210482567843
"2021-07-12","13135",26.3,23.5,1,0.415686274509804,809.14340930423,77.8,"0902",0.000515350804279739
"2021-07-19","13135",26.9,24.1,1,0.415686274509804,809.14340930423,77.8,"0902",0.000773580347069372
"2021-07-26","13135",27.9,24.7,1,0.415686274509804,809.14340930423,77.8,"0902",0.00125568271236332
"2021-08-02","13135",28.6,25,1,0.415686274509804,809.14340930423,78.4,"0902",0.00175551757844969
"2021-08-09","13135",29.2,25.3,1,0.415686274509804,809.14340930423,78.4,"0902",0.00198493180745164
"2021-08-16","13135",30.3,26.1,1,0.415686274509804,809.14340930423,78.4,"0902",0.00270974777734185
"2021-08-23","13135",30.8,26.7,1,0.415686274509804,809.14340930423,78.4,"0902",0.00283609184548785
"2021-08-30","13135",31.5,27.4,1,0.415686274509804,809.14340930423,78.4,"0902",0.00305220669889549
"2021-09-06","13135",32,27.8,1,0.415686274509804,809.14340930423,71.1,"0902",0.00306883091838838
