"week","county_fips","lag_cases","dose1_pct","fully_vacc_pct","Metro_status","conservative_pct","pop_density","temp","cases_pcap","next_cases_pcap"
"2020-04-13","48345",0,0,0,0,0.929447852760736,0.4510402973483,59.7,0.000865051903114187,0.000865051903114187
"2020-04-20","48345",1,0,0,0,0.929447852760736,0.4510402973483,59.7,0.000865051903114187,0.000865051903114187
"2020-04-27","48345",1,0,0,0,0.929447852760736,0.4510402973483,59.7,0.000865051903114187,0.000865051903114187
"2020-05-04","48345",1,0,0,0,0.929447852760736,0.4510402973483,72.4,0.000865051903114187,0.000865051903114187
"2020-05-11","48345",1,0,0,0,0.929447852760736,0.4510402973483,72.4,0.000865051903114187,0.000865051903114187
"2020-05-18","48345",1,0,0,0,0.929447852760736,0.4510402973483,72.4,0.000865051903114187,0.000865051903114187
"2020-05-25","48345",1,0,0,0,0.929447852760736,0.4510402973483,72.4,0.000865051903114187,0.000865051903114187
"2020-06-01","48345",1,0,0,0,0.929447852760736,0.4510402973483,80.4,0.000865051903114187,0.000865051903114187
"2020-06-08","48345",1,0,0,0,0.929447852760736,0.4510402973483,80.4,0.000865051903114187,0.000865051903114187
"2020-06-15","48345",1,0,0,0,0.929447852760736,0.4510402973483,80.4,0.000865051903114187,0.000865051903114187
"2020-06-22","48345",1,0,0,0,0.929447852760736,0.4510402973483,80.4,0.000865051903114187,0.000865051903114187
"2020-06-29","48345",1,0,0,0,0.929447852760736,0.4510402973483,80.4,0.000865051903114187,0.00173010380622837
"2020-07-06","48345",1,0,0,0,0.929447852760736,0.4510402973483,86.5,0.00173010380622837,0.00173010380622837
"2020-07-13","48345",2,0,0,0,0.929447852760736,0.4510402973483,86.5,0.00173010380622837,0.00346020761245675
"2020-07-20","48345",2,0,0,0,0.929447852760736,0.4510402973483,86.5,0.00346020761245675,0.00346020761245675
"2020-07-27","48345",4,0,0,0,0.929447852760736,0.4510402973483,86.5,0.00346020761245675,0.00519031141868512
"2020-08-03","48345",4,0,0,0,0.929447852760736,0.4510402973483,83.6,0.00519031141868512,0.00519031141868512
"2020-08-10","48345",6,0,0,0,0.929447852760736,0.4510402973483,83.6,0.00519031141868512,0.00519031141868512
"2020-08-17","48345",6,0,0,0,0.929447852760736,0.4510402973483,83.6,0.00519031141868512,0.00519031141868512
