"week","county_fips","lag_cases","dose1_pct","fully_vacc_pct","Metro_status","conservative_pct","pop_density","temp","cases_pcap","next_cases_pcap"
"2020-03-30","42035",0,0,0,0,0.687829787234043,16.989667786191,40.5,2.55924655781338e-05,0.00020473972462507
"2020-04-06","42035",1,0,0,0,0.687829787234043,16.989667786191,43.7,0.00020473972462507,0.000281517121359472
"2020-04-13","42035",8,0,0,0,0.687829787234043,16.989667786191,43.7,0.000281517121359472,0.00053744177714081
"2020-04-20","42035",11,0,0,0,0.687829787234043,16.989667786191,43.7,0.00053744177714081,0.000870143829656549
"2020-04-27","42035",21,0,0,0,0.687829787234043,16.989667786191,43.7,0.000870143829656549,0.00104929108870349
"2020-05-04","42035",34,0,0,0,0.687829787234043,16.989667786191,55.1,0.00104929108870349,0.00112606848543789
"2020-05-11","42035",41,0,0,0,0.687829787234043,16.989667786191,55.1,0.00112606848543789,0.00127962327890669
"2020-05-18","42035",44,0,0,0,0.687829787234043,16.989667786191,55.1,0.00127962327890669,0.00143317807237549
"2020-05-25","42035",50,0,0,0,0.687829787234043,16.989667786191,55.1,0.00143317807237549,0.00153554793468803
"2020-06-01","42035",56,0,0,0,0.687829787234043,16.989667786191,65.9,0.00153554793468803,0.00161232533142243
"2020-06-08","42035",60,0,0,0,0.687829787234043,16.989667786191,65.9,0.00161232533142243,0.00179147259046937
"2020-06-15","42035",63,0,0,0,0.687829787234043,16.989667786191,65.9,0.00179147259046937,0.00191943491836003
"2020-06-22","42035",70,0,0,0,0.687829787234043,16.989667786191,65.9,0.00191943491836003,0.0020473972462507
"2020-06-29","42035",75,0,0,0,0.687829787234043,16.989667786191,65.9,0.0020473972462507,0.00248246916107898
"2020-07-06","42035",80,0,0,0,0.687829787234043,16.989667786191,73.8,0.00248246916107898,0.00263602395454778
"2020-07-13","42035",97,0,0,0,0.687829787234043,16.989667786191,73.8,0.00263602395454778,0.00281517121359472
"2020-07-20","42035",103,0,0,0,0.687829787234043,16.989667786191,73.8,0.00281517121359472,0.00294313354148539
"2020-07-27","42035",110,0,0,0,0.687829787234043,16.989667786191,73.8,0.00294313354148539,0.00307109586937606
"2020-08-03","42035",115,0,0,0,0.687829787234043,16.989667786191,71.1,0.00307109586937606,0.00327583559400113
"2020-08-10","42035",120,0,0,0,0.687829787234043,16.989667786191,71.1,0.00327583559400113,0.00332702052515739
"2020-08-17","42035",128,0,0,0,0.687829787234043,16.989667786191,71.1,0.00332702052515739,0.00345498285304806
"2020-08-24","42035",130,0,0,0,0.687829787234043,16.989667786191,71.1,0.00345498285304806,0.00401801709576701
"2020-08-31","42035",135,0,0,0,0.687829787234043,16.989667786191,71.1,0.00401801709576701,0.00432512668270461
"2020-09-07","42035",157,0,0,0,0.687829787234043,16.989667786191,61.3,0.00432512668270461,0.00486256845984542
"2020-09-14","42035",169,0,0,0,0.687829787234043,16.989667786191,61.3,0.00486256845984542,0.0052976403746737
"2020-09-21","42035",190,0,0,0,0.687829787234043,16.989667786191,61.3,0.0052976403746737,0.00547678763372063
"2020-09-28","42035",207,0,0,0,0.687829787234043,16.989667786191,61.3,0.00547678763372063,0.00580948968623637
"2020-10-05","42035",214,0,0,0,0.687829787234043,16.989667786191,50.9,0.00580948968623637,0.00614219173875211
"2020-10-12","42035",227,0,0,0,0.687829787234043,16.989667786191,50.9,0.00614219173875211,0.00652607872242412
"2020-10-19","42035",240,0,0,0,0.687829787234043,16.989667786191,50.9,0.00652607872242412,0.00721707529303373
"2020-10-26","42035",255,0,0,0,0.687829787234043,16.989667786191,50.9,0.00721707529303373,0.00844551364078415
"2020-11-02","42035",282,0,0,0,0.687829787234043,16.989667786191,43,0.00844551364078415,0.0102113937656754
"2020-11-09","42035",330,0,0,0,0.687829787234043,16.989667786191,43,0.0102113937656754,0.0135128218252546
"2020-11-16","42035",399,0,0,0,0.687829787234043,16.989667786191,43,0.0135128218252546,0.0190919793212878
"2020-11-23","42035",528,0,0,0,0.687829787234043,16.989667786191,43,0.0190919793212878,0.0241592875057583
"2020-11-30","42035",746,0,0,0,0.687829787234043,16.989667786191,43,0.0241592875057583,0.0324256538874955
"2020-12-07","42035",944,0,0,0,0.687829787234043,16.989667786191,31,0.0324256538874955,0.0394379894559042
"2020-12-14","42035",1267,0,0,0,0.687829787234043,16.989667786191,31,0.0394379894559042,0.0469621743358755
"2020-12-21","42035",1541,0,0,0,0.687829787234043,16.989667786191,31,0.0469621743358755,0.0521318523826585
"2020-12-28","42035",1835,0,0,0,0.687829787234043,16.989667786191,31,0.0521318523826585,0.0564569790653632
"2021-01-04","42035",2037,0,0,0,0.687829787234043,16.989667786191,28.8,0.0564569790653632,0.06006551671188
"2021-01-11","42035",2206,0,0,0,0.687829787234043,16.989667786191,28.8,0.06006551671188,0.0620873214925526
"2021-01-18","42035",2347,3.6,0.5,0,0.687829787234043,16.989667786191,28.8,0.0620873214925526,0.063878794083022
"2021-01-25","42035",2426,6,1.3,0,0.687829787234043,16.989667786191,28.8,0.063878794083022,0.0660541536571633
"2021-02-01","42035",2496,8.5,1.6,0,0.687829787234043,16.989667786191,25.8,0.0660541536571633,0.067512924195117
"2021-02-08","42035",2581,10.8,2.2,0,0.687829787234043,16.989667786191,25.8,0.067512924195117,0.0691252495265394
"2021-02-15","42035",2638,12.1,3.1,0,0.687829787234043,16.989667786191,25.8,0.0691252495265394,0.0716077186876184
"2021-02-22","42035",2701,13.1,4.9,0,0.687829787234043,16.989667786191,25.8,0.0716077186876184,0.0731944515534627
"2021-03-01","42035",2798,13.9,6.8,0,0.687829787234043,16.989667786191,39.5,0.0731944515534627,0.074781184419307
"2021-03-08","42035",2860,14.9,10.4,0,0.687829787234043,16.989667786191,39.5,0.074781184419307,0.0763935097507294
"2021-03-15","42035",2922,16.2,11.9,0,0.687829787234043,16.989667786191,39.5,0.0763935097507294,0.0783385371346676
"2021-03-22","42035",2985,19.2,14,0,0.687829787234043,16.989667786191,39.5,0.0783385371346676,0.0810001535547935
"2021-03-29","42035",3061,21,15.1,0,0.687829787234043,16.989667786191,39.5,0.0810001535547935,0.0833290679224036
"2021-04-05","42035",3165,22.7,16,0,0.687829787234043,16.989667786191,49.3,0.0833290679224036,0.0862466089983109
"2021-04-12","42035",3256,25.1,18.8,0,0.687829787234043,16.989667786191,49.3,0.0862466089983109,0.0890873726774837
"2021-04-19","42035",3370,27.6,21.8,0,0.687829787234043,16.989667786191,49.3,0.0890873726774837,0.0909556226646875
"2021-04-26","42035",3481,29.8,24.7,0,0.687829787234043,16.989667786191,49.3,0.0909556226646875,0.0920305062189691
"2021-05-03","42035",3554,30.5,26.4,0,0.687829787234043,16.989667786191,56.6,0.0920305062189691,0.0930286123765164
"2021-05-10","42035",3596,31.6,27.5,0,0.687829787234043,16.989667786191,56.6,0.0930286123765164,0.0937963863438604
"2021-05-17","42035",3635,32.5,28.3,0,0.687829787234043,16.989667786191,56.6,0.0937963863438604,0.0941802733275324
"2021-05-24","42035",3665,33.4,29,0,0.687829787234043,16.989667786191,56.6,0.0941802733275324,0.0944617904488918
"2021-05-31","42035",3680,34.7,30.2,0,0.687829787234043,16.989667786191,56.6,0.0944617904488918,0.0948456774325638
"2021-06-07","42035",3691,36.7,31.5,0,0.687829787234043,16.989667786191,67.5,0.0948456774325638,0.0949480472948764
"2021-06-14","42035",3706,37.3,32.5,0,0.687829787234043,16.989667786191,67.5,0.0949480472948764,0.0949992322260327
"2021-06-21","42035",3710,37.7,33,0,0.687829787234043,16.989667786191,67.5,0.0949992322260327,0.0949992322260327
"2021-06-28","42035",3712,38,33.4,0,0.687829787234043,16.989667786191,67.5,0.0949992322260327,0.0949992322260327
"2021-07-05","42035",3712,38.3,33.8,0,0.687829787234043,16.989667786191,70.7,0.0949992322260327,0.0950504171571889
"2021-07-12","42035",3712,38.6,34.1,0,0.687829787234043,16.989667786191,70.7,0.0950504171571889,0.0952295644162359
"2021-07-19","42035",3714,39.2,34.6,0,0.687829787234043,16.989667786191,70.7,0.0952295644162359,0.0955110815375953
"2021-07-26","42035",3721,39.7,34.8,0,0.687829787234043,16.989667786191,70.7,0.0955110815375953,0.0962532630393612
"2021-08-02","42035",3732,40.2,35.1,0,0.687829787234043,16.989667786191,72,0.0962532630393612,0.097737626042893
"2021-08-09","42035",3761,40.9,35.5,0,0.687829787234043,16.989667786191,72,0.097737626042893,0.0987101397348621
"2021-08-16","42035",3819,41.5,35.9,0,0.687829787234043,16.989667786191,72,0.0987101397348621,0.0997850232891437
"2021-08-23","42035",3857,42,36.4,0,0.687829787234043,16.989667786191,72,0.0997850232891437,0.100962276705738
"2021-08-30","42035",3899,42.5,36.9,0,0.687829787234043,16.989667786191,72,0.100962276705738,0.102907304089676
"2021-09-06","42035",3945,42.8,37.2,0,0.687829787234043,16.989667786191,63.6,0.102907304089676,0.106106362286943
"2021-09-13","42035",4021,43.2,37.6,0,0.687829787234043,16.989667786191,63.6,0.106106362286943,0.109586937605569
"2021-09-20","42035",4146,43.8,38.3,0,0.687829787234043,16.989667786191,63.6,0.109586937605569,0.112990735527461
