"week","county_fips","lag_cases","dose1_pct","fully_vacc_pct","Metro_status","conservative_pct","pop_density","temp","cases_pcap","next_cases_pcap"
"2020-06-15","30027",0,0,0,0,0.77009374519748,1.00304204438391,60.4,0.00017741506253881,0.00017741506253881
"2020-06-22","30027",2,0,0,0,0.77009374519748,1.00304204438391,60.4,0.00017741506253881,0.00017741506253881
"2020-06-29","30027",2,0,0,0,0.77009374519748,1.00304204438391,60.4,0.00017741506253881,0.00017741506253881
"2020-07-06","30027",2,0,0,0,0.77009374519748,1.00304204438391,66.6,0.00017741506253881,0.000354830125077619
"2020-07-13","30027",2,0,0,0,0.77009374519748,1.00304204438391,66.6,0.000354830125077619,0.000354830125077619
"2020-07-20","30027",4,0,0,0,0.77009374519748,1.00304204438391,66.6,0.000354830125077619,0.000532245187616429
"2020-07-27","30027",4,0,0,0,0.77009374519748,1.00304204438391,66.6,0.000532245187616429,0.00115319790650226
"2020-08-03","30027",6,0,0,0,0.77009374519748,1.00304204438391,68.8,0.00115319790650226,0.00204027321919631
"2020-08-10","30027",13,0,0,0,0.77009374519748,1.00304204438391,68.8,0.00204027321919631,0.00221768828173512
"2020-08-17","30027",23,0,0,0,0.77009374519748,1.00304204438391,68.8,0.00221768828173512,0.00283864100062095
"2020-08-24","30027",25,0,0,0,0.77009374519748,1.00304204438391,68.8,0.00283864100062095,0.00337088618823738
"2020-08-31","30027",32,0,0,0,0.77009374519748,1.00304204438391,68.8,0.00337088618823738,0.00470149915727845
"2020-09-07","30027",38,0,0,0,0.77009374519748,1.00304204438391,58.2,0.00470149915727845,0.00487891421981726
"2020-09-14","30027",53,0,0,0,0.77009374519748,1.00304204438391,58.2,0.00487891421981726,0.00567728200124191
"2020-09-21","30027",55,0,0,0,0.77009374519748,1.00304204438391,58.2,0.00567728200124191,0.00629823472012774
"2020-09-28","30027",64,0,0,0,0.77009374519748,1.00304204438391,58.2,0.00629823472012774,0.010733611283598
"2020-10-05","30027",71,0,0,0,0.77009374519748,1.00304204438391,40.2,0.010733611283598,0.014459327596913
"2020-10-12","30027",121,0,0,0,0.77009374519748,1.00304204438391,40.2,0.014459327596913,0.018185043910228
"2020-10-19","30027",163,0,0,0,0.77009374519748,1.00304204438391,40.2,0.018185043910228,0.0230639581300452
"2020-10-26","30027",205,0,0,0,0.77009374519748,1.00304204438391,40.2,0.0230639581300452,0.0273219196309767
"2020-11-02","30027",260,0,0,0,0.77009374519748,1.00304204438391,35.8,0.0273219196309767,0.0374345781956888
"2020-11-09","30027",308,0,0,0,0.77009374519748,1.00304204438391,35.8,0.0374345781956888,0.0452408409473964
"2020-11-16","30027",422,0,0,0,0.77009374519748,1.00304204438391,35.8,0.0452408409473964,0.0551760844495698
"2020-11-23","30027",510,0,0,0,0.77009374519748,1.00304204438391,35.8,0.0551760844495698,0.0631597622638162
"2020-11-30","30027",622,0,0,0,0.77009374519748,1.00304204438391,35.8,0.0631597622638162,0.0708773174842544
"2020-12-07","30027",712,0,0,0,0.77009374519748,1.00304204438391,31.8,0.0708773174842544,0.0733611283597977
"2020-12-14","30027",799,0,0,0,0.77009374519748,1.00304204438391,31.8,0.0733611283597977,0.0754014015789941
"2020-12-21","30027",827,0,0,0,0.77009374519748,1.00304204438391,31.8,0.0754014015789941,0.0765545994854963
"2020-12-28","30027",850,0,0,0,0.77009374519748,1.00304204438391,31.8,0.0765545994854963,0.0805464383926195
"2021-01-04","30027",863,0,0,0,0.77009374519748,1.00304204438391,29.2,0.0805464383926195,0.0839173245808569
"2021-01-11","30027",908,0,0,0,0.77009374519748,1.00304204438391,29.2,0.0839173245808569,0.0844495697684733
"2021-01-18","30027",946,5.9,1,0,0.77009374519748,1.00304204438391,29.2,0.0844495697684733,0.0873769183003637
"2021-01-25","30027",952,6.7,1.9,0,0.77009374519748,1.00304204438391,29.2,0.0873769183003637,0.088973653863213
"2021-02-01","30027",985,8.3,4.2,0,0.77009374519748,1.00304204438391,12.8,0.088973653863213,0.0903042668322541
"2021-02-08","30027",1003,9.8,5.1,0,0.77009374519748,1.00304204438391,12.8,0.0903042668322541,0.0918122948638339
"2021-02-15","30027",1018,11.8,6.2,0,0.77009374519748,1.00304204438391,12.8,0.0918122948638339,0.0926106626452586
"2021-02-22","30027",1035,14.5,7.3,0,0.77009374519748,1.00304204438391,12.8,0.0926106626452586,0.0942073982081079
"2021-03-01","30027",1044,17.5,8.7,0,0.77009374519748,1.00304204438391,37.9,0.0942073982081079,0.0950944735208019
"2021-03-08","30027",1062,21.9,10.3,0,0.77009374519748,1.00304204438391,37.9,0.0950944735208019,0.0957154262396877
"2021-03-15","30027",1072,23.5,12.6,0,0.77009374519748,1.00304204438391,37.9,0.0957154262396877,0.0961589638960348
"2021-03-22","30027",1079,24.9,15.3,0,0.77009374519748,1.00304204438391,37.9,0.0961589638960348,0.0966025015523818
"2021-03-29","30027",1084,27.5,18.6,0,0.77009374519748,1.00304204438391,37.9,0.0966025015523818,0.097312161802537
"2021-04-05","30027",1089,30.6,23.9,0,0.77009374519748,1.00304204438391,41,0.097312161802537,0.097312161802537
"2021-04-12","30027",1097,31.7,25.2,0,0.77009374519748,1.00304204438391,41,0.097312161802537,0.0976669919276147
"2021-04-19","30027",1097,32.6,26.2,0,0.77009374519748,1.00304204438391,41,0.0976669919276147,0.0983766521777699
"2021-04-26","30027",1101,33.2,27.1,0,0.77009374519748,1.00304204438391,41,0.0983766521777699,0.0986427747715781
"2021-05-03","30027",1109,33.6,28.6,0,0.77009374519748,1.00304204438391,49.1,0.0986427747715781,0.0990863124279251
