"week","county_fips","lag_cases","dose1_pct","fully_vacc_pct","Metro_status","conservative_pct","pop_density","temp","cases_pcap","next_cases_pcap"
"2020-05-18","48197",0,0,0,0,0.84746835443038,2.19514409896517,72.6,0.000253036437246964,0.000253036437246964
"2020-05-25","48197",1,0,0,0,0.84746835443038,2.19514409896517,72.6,0.000253036437246964,0.000759109311740891
"2020-06-01","48197",1,0,0,0,0.84746835443038,2.19514409896517,81.1,0.000759109311740891,0.00101214574898785
"2020-06-08","48197",3,0,0,0,0.84746835443038,2.19514409896517,81.1,0.00101214574898785,0.00101214574898785
"2020-06-15","48197",4,0,0,0,0.84746835443038,2.19514409896517,81.1,0.00101214574898785,0.00101214574898785
"2020-06-22","48197",4,0,0,0,0.84746835443038,2.19514409896517,81.1,0.00101214574898785,0.00126518218623482
"2020-06-29","48197",4,0,0,0,0.84746835443038,2.19514409896517,81.1,0.00126518218623482,0.00126518218623482
"2020-07-06","48197",5,0,0,0,0.84746835443038,2.19514409896517,87.1,0.00126518218623482,0.00151821862348178
"2020-07-13","48197",5,0,0,0,0.84746835443038,2.19514409896517,87.1,0.00151821862348178,0.0027834008097166
"2020-07-20","48197",6,0,0,0,0.84746835443038,2.19514409896517,87.1,0.0027834008097166,0.00379554655870445
"2020-07-27","48197",11,0,0,0,0.84746835443038,2.19514409896517,87.1,0.00379554655870445,0.00455465587044534
"2020-08-03","48197",15,0,0,0,0.84746835443038,2.19514409896517,84.6,0.00455465587044534,0.0055668016194332
"2020-08-10","48197",18,0,0,0,0.84746835443038,2.19514409896517,84.6,0.0055668016194332,0.0055668016194332
"2020-08-17","48197",22,0,0,0,0.84746835443038,2.19514409896517,84.6,0.0055668016194332,0.0055668016194332
"2020-08-24","48197",22,0,0,0,0.84746835443038,2.19514409896517,84.6,0.0055668016194332,0.0055668016194332
"2020-08-31","48197",22,0,0,0,0.84746835443038,2.19514409896517,84.6,0.0055668016194332,0.00607287449392713
"2020-09-07","48197",22,0,0,0,0.84746835443038,2.19514409896517,72,0.00607287449392713,0.00607287449392713
"2020-09-14","48197",24,0,0,0,0.84746835443038,2.19514409896517,72,0.00607287449392713,0.00632591093117409
"2020-09-21","48197",24,0,0,0,0.84746835443038,2.19514409896517,72,0.00632591093117409,0.00759109311740891
"2020-09-28","48197",25,0,0,0,0.84746835443038,2.19514409896517,72,0.00759109311740891,0.0101214574898785
"2020-10-05","48197",30,0,0,0,0.84746835443038,2.19514409896517,61.2,0.0101214574898785,0.0149291497975709
"2020-10-12","48197",40,0,0,0,0.84746835443038,2.19514409896517,61.2,0.0149291497975709,0.0159412955465587
"2020-10-19","48197",59,0,0,0,0.84746835443038,2.19514409896517,61.2,0.0159412955465587,0.0159412955465587
"2020-10-26","48197",63,0,0,0,0.84746835443038,2.19514409896517,61.2,0.0159412955465587,0.0169534412955466
"2020-11-02","48197",63,0,0,0,0.84746835443038,2.19514409896517,56,0.0169534412955466,0.0184716599190283
"2020-11-09","48197",67,0,0,0,0.84746835443038,2.19514409896517,56,0.0184716599190283,0.0194838056680162
"2020-11-16","48197",73,0,0,0,0.84746835443038,2.19514409896517,56,0.0194838056680162,0.0230263157894737
"2020-11-23","48197",77,0,0,0,0.84746835443038,2.19514409896517,56,0.0230263157894737,0.0298582995951417
"2020-11-30","48197",91,0,0,0,0.84746835443038,2.19514409896517,56,0.0298582995951417,0.0440283400809717
"2020-12-07","48197",118,0,0,0,0.84746835443038,2.19514409896517,44.6,0.0440283400809717,0.0594635627530364
"2020-12-14","48197",174,0,0,0,0.84746835443038,2.19514409896517,44.6,0.0594635627530364,0.062753036437247
"2020-12-21","48197",235,0,0,0,0.84746835443038,2.19514409896517,44.6,0.062753036437247,0.0650303643724696
"2020-12-28","48197",248,0,0,0,0.84746835443038,2.19514409896517,44.6,0.0650303643724696,0.069838056680162
"2021-01-04","48197",257,0,0,0,0.84746835443038,2.19514409896517,42,0.069838056680162,0.0807186234817814
"2021-01-11","48197",276,0,0,0,0.84746835443038,2.19514409896517,42,0.0807186234817814,0.0819838056680162
"2021-01-18","48197",319,0,0,0,0.84746835443038,2.19514409896517,42,0.0819838056680162,0.0857793522267206
"2021-01-25","48197",324,0,0,0,0.84746835443038,2.19514409896517,42,0.0857793522267206,0.0878036437246964
"2021-02-01","48197",339,0,0,0,0.84746835443038,2.19514409896517,34.9,0.0878036437246964,0.0915991902834008
"2021-02-08","48197",347,0,0,0,0.84746835443038,2.19514409896517,34.9,0.0915991902834008,0.0918522267206478
