"week","county_fips","dose1_pct","fully_vacc_pct","Metro_status","conservative_pct","pop_density","temp","postal","cases_pcap"
"2020-03-30","16067",0,0,0,0.794695358438634,10.514582258192,39.3,"1007",0.000145525103080281
"2020-04-06","16067",0,0,0,0.794695358438634,10.514582258192,45.4,"1007",0.000291050206160563
"2020-04-13","16067",0,0,0,0.794695358438634,10.514582258192,45.4,"1007",4.85083676934271e-05
"2020-04-20","16067",0,0,0,0.794695358438634,10.514582258192,45.4,"1007",0
"2020-04-27","16067",0,0,0,0.794695358438634,10.514582258192,45.4,"1007",4.85083676934271e-05
"2020-05-04","16067",0,0,0,0.794695358438634,10.514582258192,55.2,"1007",0
"2020-05-11","16067",0,0,0,0.794695358438634,10.514582258192,55.2,"1007",0.000194033470773708
"2020-05-18","16067",0,0,0,0.794695358438634,10.514582258192,55.2,"1007",0.00101867572156197
"2020-05-25","16067",0,0,0,0.794695358438634,10.514582258192,55.2,"1007",0.00067911714770798
"2020-06-01","16067",0,0,0,0.794695358438634,10.514582258192,61.2,"1007",0.0010671840892554
"2020-06-08","16067",0,0,0,0.794695358438634,10.514582258192,61.2,"1007",0.00140674266310939
"2020-06-15","16067",0,0,0,0.794695358438634,10.514582258192,61.2,"1007",0.00067911714770798
"2020-06-22","16067",0,0,0,0.794695358438634,10.514582258192,61.2,"1007",0.00184331797235023
"2020-06-29","16067",0,0,0,0.794695358438634,10.514582258192,61.2,"1007",0.00266796022313849
"2020-07-06","16067",0,0,0,0.794695358438634,10.514582258192,69.4,"1007",0.00271646859083192
"2020-07-13","16067",0,0,0,0.794695358438634,10.514582258192,69.4,"1007",0.00213436817851079
"2020-07-20","16067",0,0,0,0.794695358438634,10.514582258192,69.4,"1007",0.00295901042929905
"2020-07-27","16067",0,0,0,0.794695358438634,10.514582258192,69.4,"1007",0.00310453553237934
"2020-08-03","16067",0,0,0,0.794695358438634,10.514582258192,71.4,"1007",0.00218287654620422
"2020-08-10","16067",0,0,0,0.794695358438634,10.514582258192,71.4,"1007",0.00130972592772253
"2020-08-17","16067",0,0,0,0.794695358438634,10.514582258192,71.4,"1007",0.00101867572156197
"2020-08-24","16067",0,0,0,0.794695358438634,10.514582258192,71.4,"1007",0.00130972592772253
"2020-08-31","16067",0,0,0,0.794695358438634,10.514582258192,71.4,"1007",0.000824642250788261
"2020-09-07","16067",0,0,0,0.794695358438634,10.514582258192,61.6,"1007",0.00067911714770798
"2020-09-14","16067",0,0,0,0.794695358438634,10.514582258192,61.6,"1007",0.00174630123696338
"2020-09-21","16067",0,0,0,0.794695358438634,10.514582258192,61.6,"1007",0.00271646859083192
"2020-09-28","16067",0,0,0,0.794695358438634,10.514582258192,61.6,"1007",0.00344409410623333
"2020-10-05","16067",0,0,0,0.794695358438634,10.514582258192,48.1,"1007",0.00616056269706524
"2020-10-12","16067",0,0,0,0.794695358438634,10.514582258192,48.1,"1007",0.00630608780014553
"2020-10-19","16067",0,0,0,0.794695358438634,10.514582258192,48.1,"1007",0.0069852049478535
"2020-10-26","16067",0,0,0,0.794695358438634,10.514582258192,48.1,"1007",0.00543293718166384
"2020-11-02","16067",0,0,0,0.794695358438634,10.514582258192,35.4,"1007",0.00489934513703614
"2020-11-09","16067",0,0,0,0.794695358438634,10.514582258192,35.4,"1007",0.00819791414018918
"2020-11-16","16067",0,0,0,0.794695358438634,10.514582258192,35.4,"1007",0.00567547902013097
"2020-11-23","16067",0,0,0,0.794695358438634,10.514582258192,35.4,"1007",0.0051903953431967
"2020-11-30","16067",0,0,0,0.794695358438634,10.514582258192,35.4,"1007",0.00315304390007276
"2020-12-07","16067",0,0,0,0.794695358438634,10.514582258192,27.2,"1007",0.00329856900315304
"2020-12-14","16067",0,0,0,0.794695358438634,10.514582258192,27.2,"1007",0.00320155226776619
"2020-12-21","16067",0,0,0,0.794695358438634,10.514582258192,27.2,"1007",0.00300751879699248
"2020-12-28","16067",0,0,0,0.794695358438634,10.514582258192,27.2,"1007",0.00271646859083192
"2021-01-04","16067",0,0,0,0.794695358438634,10.514582258192,28.6,"1007",0.00305602716468591
"2021-01-11","16067",0,0,0,0.794695358438634,10.514582258192,28.6,"1007",0.00203735144312394
"2021-01-18","16067",3.5,0.8,0,0.794695358438634,10.514582258192,28.6,"1007",0.00145525103080281
"2021-01-25","16067",4,1.2,0,0.794695358438634,10.514582258192,28.6,"1007",0.00111569245694882
"2021-02-01","16067",5.4,1.4,0,0.794695358438634,10.514582258192,29.9,"1007",0.000873150618481688
"2021-02-08","16067",6.8,2,0,0.794695358438634,10.514582258192,29.9,"1007",0.000727625515401407
"2021-02-15","16067",7.6,3.6,0,0.794695358438634,10.514582258192,29.9,"1007",0.00033955857385399
"2021-02-22","16067",9.1,4.1,0,0.794695358438634,10.514582258192,29.9,"1007",0.000436575309240844
"2021-03-01","16067",10.5,5.4,0,0.794695358438634,10.514582258192,38.6,"1007",0.000436575309240844
"2021-03-08","16067",12,7.3,0,0.794695358438634,10.514582258192,38.6,"1007",0.000533592044627698
"2021-03-15","16067",14.9,8,0,0.794695358438634,10.514582258192,38.6,"1007",0.000291050206160563
"2021-03-22","16067",15.9,9.8,0,0.794695358438634,10.514582258192,38.6,"1007",0.000291050206160563
"2021-03-29","16067",19.1,11.3,0,0.794695358438634,10.514582258192,38.6,"1007",0.000242541838467136
"2021-04-05","16067",20.2,14.7,0,0.794695358438634,10.514582258192,45.2,"1007",4.85083676934271e-05
"2021-04-12","16067",21.7,15.7,0,0.794695358438634,10.514582258192,45.2,"1007",0.000145525103080281
"2021-04-19","16067",23.5,17.1,0,0.794695358438634,10.514582258192,45.2,"1007",0.00033955857385399
"2021-04-26","16067",24.1,18.7,0,0.794695358438634,10.514582258192,45.2,"1007",0.000388066941547417
"2021-05-03","16067",24.6,20.2,0,0.794695358438634,10.514582258192,54.1,"1007",0.000194033470773708
"2021-05-10","16067",25.5,22.1,0,0.794695358438634,10.514582258192,54.1,"1007",0.000145525103080281
"2021-05-17","16067",26.3,22.9,0,0.794695358438634,10.514582258192,54.1,"1007",4.85083676934271e-05
"2021-05-24","16067",26.8,23.6,0,0.794695358438634,10.514582258192,54.1,"1007",0
"2021-05-31","16067",27.1,24.4,0,0.794695358438634,10.514582258192,54.1,"1007",0.000291050206160563
"2021-06-07","16067",27.5,24.8,0,0.794695358438634,10.514582258192,70.6,"1007",9.70167353868542e-05
"2021-06-14","16067",27.8,25.4,0,0.794695358438634,10.514582258192,70.6,"1007",0.000145525103080281
"2021-06-21","16067",28.1,25.8,0,0.794695358438634,10.514582258192,70.6,"1007",0.000194033470773708
"2021-06-28","16067",28.4,26.1,0,0.794695358438634,10.514582258192,70.6,"1007",4.85083676934271e-05
"2021-07-05","16067",28.7,26.3,0,0.794695358438634,10.514582258192,76.4,"1007",4.85083676934271e-05
"2021-07-12","16067",29,26.5,0,0.794695358438634,10.514582258192,76.4,"1007",0.000291050206160563
"2021-07-19","16067",29.4,26.7,0,0.794695358438634,10.514582258192,76.4,"1007",0.0010671840892554
"2021-07-26","16067",30,26.9,0,0.794695358438634,10.514582258192,76.4,"1007",0.000873150618481688
"2021-08-02","16067",30.5,27.2,0,0.794695358438634,10.514582258192,67.2,"1007",0.000776133883094834
"2021-08-09","16067",31.1,27.5,0,0.794695358438634,10.514582258192,67.2,"1007",0.00160077613388309
"2021-08-16","16067",32,28,0,0.794695358438634,10.514582258192,67.2,"1007",0.0017948096046568
"2021-08-23","16067",32.8,28.5,0,0.794695358438634,10.514582258192,67.2,"1007",0.00271646859083192
"2021-08-30","16067",33.4,28.9,0,0.794695358438634,10.514582258192,67.2,"1007",0.00310453553237934
