"week","county_fips","is_metro","dose1_pct","fully_vacc_pct","conservative_pct","pop_density","temp","cases_pcap"
"2020-12-07","39093",1,0,0,0.515742805058531,241.08129509919,31.5,0.00858131217131325
"2020-12-14","39093",1,0,0,0.515742805058531,241.08129509919,31.5,0.00487426356235308
"2020-12-21","39093",1,0,0,0.515742805058531,241.08129509919,31.5,0.00370704860896017
"2020-12-28","39093",1,0,0,0.515742805058531,241.08129509919,31.5,0.00449605983443806
"2021-01-04","39093",1,0,0,0.515742805058531,241.08129509919,28.3,0.0044015089024593
"2021-01-11","39093",1,2.5,0.1,0.515742805058531,241.08129509919,28.3,0.00428739570869184
"2021-01-18","39093",1,3.3,0.6,0.515742805058531,241.08129509919,28.3,0.00351794674500266
"2021-01-25","39093",1,5.2,1.3,0.515742805058531,241.08129509919,28.3,0.00276153928917261
"2021-02-01","39093",1,6.5,1.9,0.515742805058531,241.08129509919,14.2,0.00215184879675788
"2021-02-08","39093",1,7.7,2.7,0.515742805058531,241.08129509919,14.2,0.00176386393794851
"2021-02-15","39093",1,8.7,4.1,0.515742805058531,241.08129509919,14.2,0.00126828663930124
"2021-02-22","39093",1,9.9,5.7,0.515742805058531,241.08129509919,14.2,0.00114113193767463
"2021-03-01","39093",1,12.7,6.7,0.515742805058531,241.08129509919,39.7,0.000867260272632722
"2021-03-08","39093",1,15.7,8.4,0.515742805058531,241.08129509919,39.7,0.000844437633879229
"2021-03-15","39093",1,18.9,9.8,0.515742805058531,241.08129509919,39.7,0.000736845194041335
"2021-03-22","39093",1,22.2,12.5,0.515742805058531,241.08129509919,39.7,0.0011900375921464
"2021-03-29","39093",1,24.6,14.1,0.515742805058531,241.08129509919,39.7,0.00108244515230851
"2021-04-05","39093",1,27.5,17.2,0.515742805058531,241.08129509919,42.9,0.00140522247182219
"2021-04-12","39093",1,29.5,21,0.515742805058531,241.08129509919,42.9,0.0011704753303577
"2021-04-19","39093",1,31.8,24.1,0.515742805058531,241.08129509919,42.9,0.000987894220329754
"2021-04-26","39093",1,33.7,27.3,0.515742805058531,241.08129509919,42.9,0.000860739518703152
"2021-05-03","39093",1,34.8,29.9,0.515742805058531,241.08129509919,53.2,0.000841177256914444
"2021-05-10","39093",1,35.7,31.4,0.515742805058531,241.08129509919,53.2,0.000560784837942963
"2021-05-17","39093",1,37.4,33.7,0.515742805058531,241.08129509919,53.2,0.000554264084013394
"2021-05-24","39093",1,38.3,34.9,0.515742805058531,241.08129509919,53.2,0.000479275413823346
