"week","county_fips","is_metro","dose1_pct","fully_vacc_pct","conservative_pct","pop_density","temp","cases_pcap"
"2020-12-07","36117",1,0,0,0.596477981834736,58.0953851283472,29.2,0.00297173549352822
"2020-12-14","36117",1,0,0,0.596477981834736,58.0953851283472,29.2,0.00346702474244959
"2020-12-21","36117",1,0,0,0.596477981834736,58.0953851283472,29.2,0.00342299903143436
"2020-12-28","36117",1,0,0,0.596477981834736,58.0953851283472,29.2,0.00528308532182795
"2021-01-04","36117",1,0,0,0.596477981834736,58.0953851283472,26.4,0.00560227172668839
"2021-01-11","36117",1,0,0,0.596477981834736,58.0953851283472,26.4,0.00362111473100291
"2021-01-18","36117",1,5.4,0.7,0.596477981834736,58.0953851283472,26.4,0.00322488333186581
"2021-01-25","36117",1,7.1,1.7,0.596477981834736,58.0953851283472,26.4,0.00222329840626926
"2021-02-01","36117",1,8.1,2.5,0.596477981834736,58.0953851283472,23,0.00116668134190367
"2021-02-08","36117",1,9.3,4,0.596477981834736,58.0953851283472,23,0.00111164920313463
"2021-02-15","36117",1,10.3,5.5,0.596477981834736,58.0953851283472,23,0.000814475653781809
"2021-02-22","36117",1,11.4,6.1,0.596477981834736,58.0953851283472,23,0.000902527075812274
"2021-03-01","36117",1,16,7.8,0.596477981834736,58.0953851283472,37.2,0.000836488509289425
"2021-03-08","36117",1,21.2,9.9,0.596477981834736,58.0953851283472,37.2,0.000880514220304658
"2021-03-15","36117",1,24.4,11.4,0.596477981834736,58.0953851283472,37.2,0.000858501364797041
"2021-03-22","36117",1,27.2,13.9,0.596477981834736,58.0953851283472,37.2,0.0010676234921194
"2021-03-29","36117",1,30.5,20.4,0.596477981834736,58.0953851283472,37.2,0.0013427841859646
"2021-04-05","36117",1,34.2,25,0.596477981834736,58.0953851283472,45.8,0.00206920841771595
"2021-04-12","36117",1,37,29.1,0.596477981834736,58.0953851283472,45.8,0.00170599630184027
"2021-04-19","36117",1,38.5,32.4,0.596477981834736,58.0953851283472,45.8,0.00128775204719556
"2021-04-26","36117",1,41.1,34.8,0.596477981834736,58.0953851283472,45.8,0.00103460420885797
"2021-05-03","36117",1,43,37.5,0.596477981834736,58.0953851283472,54,0.00126573919168795
"2021-05-10","36117",1,44.1,39.3,0.596477981834736,58.0953851283472,54,0.000814475653781809
"2021-05-17","36117",1,46,41,0.596477981834736,58.0953851283472,54,0.000693404948489918
