"week","county_fips","is_metro","dose1_pct","fully_vacc_pct","conservative_pct","pop_density","temp","cases_pcap"
"2020-12-07","08055",0,0,0,0.516114389468906,1.5975222719315,60.4,0.00516481847182136
"2020-12-14","08055",0,0,0,0.516114389468906,1.5975222719315,60.4,0.00303812851283609
"2020-12-21","08055",0,0,0,0.516114389468906,1.5975222719315,60.4,0.00258240923591068
"2020-12-28","08055",0,0,0,0.516114389468906,1.5975222719315,60.4,0.00106334497949263
"2021-01-04","08055",0,0,0,0.516114389468906,1.5975222719315,61.3,0.000455719276925414
"2021-01-11","08055",0,0,0,0.516114389468906,1.5975222719315,61.3,0.000607625702567219
"2021-01-18","08055",0,0,0,0.516114389468906,1.5975222719315,61.3,0.000151906425641805
"2021-01-25","08055",0,0,0,0.516114389468906,1.5975222719315,61.3,0.000607625702567219
"2021-02-01","08055",0,0,0,0.516114389468906,1.5975222719315,68.7,0.000303812851283609
"2021-02-08","08055",0,0,0,0.516114389468906,1.5975222719315,68.7,0.000759532128209023
"2021-02-15","08055",0,0,0,0.516114389468906,1.5975222719315,68.7,0.000151906425641805
"2021-02-22","08055",0,0,0,0.516114389468906,1.5975222719315,68.7,0.00136715783077624
"2021-03-01","08055",0,2.5,0.3,0.516114389468906,1.5975222719315,69.8,0.00106334497949263
"2021-03-08","08055",0,4.5,0.6,0.516114389468906,1.5975222719315,69.8,0.000759532128209023
"2021-03-15","08055",0,6.6,1,0.516114389468906,1.5975222719315,69.8,0.00106334497949263
"2021-03-22","08055",0,9.5,1.6,0.516114389468906,1.5975222719315,69.8,0.000911438553850828
"2021-03-29","08055",0,10.2,3,0.516114389468906,1.5975222719315,69.8,0.000455719276925414
"2021-04-05","08055",0,14.5,5.9,0.516114389468906,1.5975222719315,72.7,0.000911438553850828
"2021-04-12","08055",0,15.8,7.4,0.516114389468906,1.5975222719315,72.7,0.00106334497949263
"2021-04-19","08055",0,16.6,9.8,0.516114389468906,1.5975222719315,72.7,0.00258240923591068
"2021-04-26","08055",0,17.3,13.2,0.516114389468906,1.5975222719315,72.7,0.00379766064104512
"2021-05-03","08055",0,17.9,14.3,0.516114389468906,1.5975222719315,77.9,0.00258240923591068
"2021-05-10","08055",0,18.5,15.1,0.516114389468906,1.5975222719315,77.9,0.00121525140513444
"2021-05-17","08055",0,19.1,15.8,0.516114389468906,1.5975222719315,77.9,0.00106334497949263
"2021-05-24","08055",0,19.8,16.7,0.516114389468906,1.5975222719315,77.9,0.000151906425641805
"2021-05-31","08055",0,20.3,17.5,0.516114389468906,1.5975222719315,77.9,0.000759532128209023
"2021-06-07","08055",0,20.8,18,0.516114389468906,1.5975222719315,81.4,0.000151906425641805
"2021-06-14","08055",0,21.3,18.8,0.516114389468906,1.5975222719315,81.4,0.000303812851283609
"2021-06-21","08055",0,21.6,19.2,0.516114389468906,1.5975222719315,81.4,0
"2021-06-28","08055",0,22.2,19.8,0.516114389468906,1.5975222719315,81.4,0.00106334497949263
"2021-07-05","08055",0,22.4,20.1,0.516114389468906,1.5975222719315,82,0.000607625702567219
"2021-07-12","08055",0,22.8,20.3,0.516114389468906,1.5975222719315,82,0.000151906425641805
"2021-07-19","08055",0,23.1,20.7,0.516114389468906,1.5975222719315,82,0.000911438553850828
"2021-07-26","08055",0,23.4,20.9,0.516114389468906,1.5975222719315,82,0.000607625702567219
"2021-08-02","08055",0,47.5,44.3,0.516114389468906,1.5975222719315,82.7,0.000607625702567219
"2021-08-09","08055",0,47.8,44.5,0.516114389468906,1.5975222719315,82.7,0.00136715783077624
"2021-08-16","08055",0,48.4,44.8,0.516114389468906,1.5975222719315,82.7,0.00151906425641805
"2021-08-23","08055",0,48.7,45.2,0.516114389468906,1.5975222719315,82.7,0.00151906425641805
"2021-08-30","08055",0,49.4,45.6,0.516114389468906,1.5975222719315,82.7,0.000911438553850828
"2021-09-06","08055",0,49.9,46.2,0.516114389468906,1.5975222719315,80.3,0.0033419413641197
"2021-09-13","08055",0,50.2,46.7,0.516114389468906,1.5975222719315,80.3,0.00349384778976151
"2021-09-20","08055",0,50.8,47.3,0.516114389468906,1.5975222719315,80.3,0.00136715783077624
"2021-09-27","08055",0,51.4,47.7,0.516114389468906,1.5975222719315,80.3,0.00349384778976151
"2021-10-04","08055",0,51.8,48.2,0.516114389468906,1.5975222719315,77.3,0.00258240923591068
"2021-10-11","08055",0,52.1,48.7,0.516114389468906,1.5975222719315,77.3,0.00212668995898527
"2021-10-18","08055",0,52.5,49.2,0.516114389468906,1.5975222719315,77.3,0.00303812851283609
"2021-10-25","08055",0,52.8,49.5,0.516114389468906,1.5975222719315,77.3,0.0065319763025976
