"week","county_fips","is_metro","dose1_pct","fully_vacc_pct","conservative_pct","pop_density","temp","cases_pcap"
"2020-12-07","42023",0,0,0,0.739523418241578,4.56621290223154,27.5,0.00640204865556978
"2020-12-14","42023",0,0,0,0.739523418241578,4.56621290223154,27.5,0.0102432778489117
"2020-12-21","42023",0,0,0,0.739523418241578,4.56621290223154,27.5,0.00512163892445583
"2020-12-28","42023",0,0,0,0.739523418241578,4.56621290223154,27.5,0.00533504054630815
"2021-01-04","42023",0,0,0,0.739523418241578,4.56621290223154,30.1,0.0057618437900128
"2021-01-11","42023",0,0,0,0.739523418241578,4.56621290223154,30.1,0.00533504054630815
"2021-01-18","42023",0,0,0,0.739523418241578,4.56621290223154,30.1,0.00362782757148954
"2021-01-25","42023",0,0,0,0.739523418241578,4.56621290223154,30.1,0.00320102432778489
"2021-02-01","42023",0,15.1,2.9,0.739523418241578,4.56621290223154,33.9,0.000853606487409304
"2021-02-08","42023",0,21.1,4.3,0.739523418241578,4.56621290223154,33.9,0.000640204865556978
"2021-02-15","42023",0,26.3,5.5,0.739523418241578,4.56621290223154,33.9,0.00128040973111396
"2021-02-22","42023",0,29.8,10.1,0.739523418241578,4.56621290223154,33.9,0.000853606487409304
"2021-03-01","42023",0,31.9,13.6,0.739523418241578,4.56621290223154,39.6,0.000853606487409304
"2021-03-08","42023",0,37.6,18.2,0.739523418241578,4.56621290223154,39.6,0.000426803243704652
"2021-03-15","42023",0,39.4,19.8,0.739523418241578,4.56621290223154,39.6,0.000213401621852326
"2021-03-22","42023",0,44.1,24.2,0.739523418241578,4.56621290223154,39.6,0.00213401621852326
"2021-03-29","42023",0,45.4,26.1,0.739523418241578,4.56621290223154,39.6,0.000426803243704652
"2021-04-05","42023",0,47.4,28.7,0.739523418241578,4.56621290223154,48,0.000853606487409304
"2021-04-12","42023",0,48.6,31.1,0.739523418241578,4.56621290223154,48,0.000640204865556978
"2021-04-19","42023",0,49.9,33.4,0.739523418241578,4.56621290223154,48,0.000213401621852326
"2021-04-26","42023",0,50.6,35.8,0.739523418241578,4.56621290223154,48,0.000640204865556978
"2021-05-03","42023",0,55.6,40.3,0.739523418241578,4.56621290223154,58,0.000640204865556978
"2021-05-10","42023",0,56.6,42,0.739523418241578,4.56621290223154,58,0.00149381135296628
"2021-05-17","42023",0,57.3,43,0.739523418241578,4.56621290223154,58,0.000213401621852326
"2021-05-24","42023",0,57.8,43.8,0.739523418241578,4.56621290223154,58,0.000426803243704652
"2021-05-31","42023",0,58.1,44.6,0.739523418241578,4.56621290223154,58,0
"2021-06-07","42023",0,58.7,45.3,0.739523418241578,4.56621290223154,74.2,0.000853606487409304
"2021-06-14","42023",0,59.1,45.9,0.739523418241578,4.56621290223154,74.2,0.000213401621852326
"2021-06-21","42023",0,59.5,46.3,0.739523418241578,4.56621290223154,74.2,0
"2021-06-28","42023",0,60.1,46.7,0.739523418241578,4.56621290223154,74.2,0.000213401621852326
"2021-07-05","42023",0,60.3,47.1,0.739523418241578,4.56621290223154,78.8,0.000213401621852326
"2021-07-12","42023",0,60.7,47.2,0.739523418241578,4.56621290223154,78.8,0.000640204865556978
"2021-07-19","42023",0,61.5,47.6,0.739523418241578,4.56621290223154,78.8,0.000853606487409304
"2021-07-26","42023",0,61.7,47.8,0.739523418241578,4.56621290223154,78.8,0.000213401621852326
"2021-08-02","42023",0,62.3,48.2,0.739523418241578,4.56621290223154,72.9,0
"2021-08-09","42023",0,62.9,48.7,0.739523418241578,4.56621290223154,72.9,0.00106700810926163
"2021-08-16","42023",0,63.5,49.1,0.739523418241578,4.56621290223154,72.9,0.000853606487409304
"2021-08-23","42023",0,64,49.4,0.739523418241578,4.56621290223154,72.9,0.00149381135296628
"2021-08-30","42023",0,64.4,49.9,0.739523418241578,4.56621290223154,72.9,0.00192061459667093
"2021-09-06","42023",0,64.7,50.3,0.739523418241578,4.56621290223154,66.4,0.00256081946222791
"2021-09-13","42023",0,65.5,51.1,0.739523418241578,4.56621290223154,66.4,0.00448143405889885
"2021-09-20","42023",0,66.7,51.6,0.739523418241578,4.56621290223154,66.4,0.00704225352112676
"2021-09-27","42023",0,67.5,51.9,0.739523418241578,4.56621290223154,66.4,0.00362782757148954
"2021-10-04","42023",0,67.9,52.2,0.739523418241578,4.56621290223154,49.3,0.0049082373026035
"2021-10-11","42023",0,68.3,53,0.739523418241578,4.56621290223154,49.3,0.00554844216816048
"2021-10-18","42023",0,68.7,53.7,0.739523418241578,4.56621290223154,49.3,0.00320102432778489
"2021-10-25","42023",0,69.7,54.4,0.739523418241578,4.56621290223154,49.3,0.00448143405889885
"2021-11-01","42023",0,70.7,55.2,0.739523418241578,4.56621290223154,43,0.00362782757148954
"2021-11-08","42023",0,71.8,55.7,0.739523418241578,4.56621290223154,43,0.00469483568075117
"2021-11-15","42023",0,72.7,56,0.739523418241578,4.56621290223154,43,0.00448143405889885
"2021-11-22","42023",0,73.1,56.2,0.739523418241578,4.56621290223154,43,0.0040546308151942
"2021-11-29","42023",0,71.1,51.9,0.739523418241578,4.56621290223154,43,0.00256081946222791
"2021-12-06","42023",0,71.6,52.7,0.739523418241578,4.56621290223154,31.9,0.00320102432778489
"2021-12-13","42023",0,71.8,53.4,0.739523418241578,4.56621290223154,31.9,0.00341442594963722
"2021-12-20","42023",0,71.9,54,0.739523418241578,4.56621290223154,31.9,0.00170721297481861
"2021-12-27","42023",0,59.1,52.8,0.739523418241578,4.56621290223154,31.9,0.00170721297481861
"2022-01-03","42023",0,59.5,53.2,0.739523418241578,4.56621290223154,30.5,0.00469483568075117
"2022-01-10","42023",0,59.8,53.4,0.739523418241578,4.56621290223154,30.5,0.00512163892445583
"2022-01-17","42023",0,60,53.6,0.739523418241578,4.56621290223154,30.5,0.0049082373026035
"2022-01-24","42023",0,60.1,53.8,0.739523418241578,4.56621290223154,30.5,0.00960307298335467
"2022-01-31","42023",0,60.4,54.1,0.739523418241578,4.56621290223154,30.5,0.00448143405889885
"2022-02-07","42023",0,60.5,54.2,0.739523418241578,4.56621290223154,30.2,0.00341442594963722
"2022-02-14","42023",0,60.6,54.2,0.739523418241578,4.56621290223154,30.2,0.00128040973111396
"2022-02-21","42023",0,60.8,54.5,0.739523418241578,4.56621290223154,30.2,0.00106700810926163
"2022-02-28","42023",0,60.8,54.6,0.739523418241578,4.56621290223154,30.2,0.000426803243704652
