"week","county_fips","is_metro","dose1_pct","fully_vacc_pct","conservative_pct","pop_density","temp","cases_pcap"
"2020-12-07","33001",0,0,0,0.559948946367638,58.2644725063166,35.2,0.00445250659630607
"2020-12-14","33001",0,0,0,0.559948946367638,58.2644725063166,35.2,0.00526055408970976
"2020-12-21","33001",0,0,0,0.559948946367638,58.2644725063166,35.2,0.00413918205804749
"2020-12-28","33001",0,0,0,0.559948946367638,58.2644725063166,35.2,0.00445250659630607
"2021-01-04","33001",0,0,0,0.559948946367638,58.2644725063166,33.3,0.00305079155672823
"2021-01-11","33001",0,0,0,0.559948946367638,58.2644725063166,33.3,0.00347955145118733
"2021-01-18","33001",0,0,0,0.559948946367638,58.2644725063166,33.3,0.0033311345646438
"2021-01-25","33001",0,0,0,0.559948946367638,58.2644725063166,33.3,0.00278693931398417
"2021-02-01","33001",0,0,0,0.559948946367638,58.2644725063166,29.2,0.00194591029023747
"2021-02-08","33001",0,0.5,0.1,0.559948946367638,58.2644725063166,29.2,0.00113786279683377
"2021-02-15","33001",0,0.6,0.2,0.559948946367638,58.2644725063166,29.2,0.000923482849604222
"2021-02-22","33001",0,0.7,0.3,0.559948946367638,58.2644725063166,29.2,0.00113786279683377
"2021-03-01","33001",0,0.8,0.3,0.559948946367638,58.2644725063166,46.6,0.000692612137203166
"2021-03-08","33001",0,1,0.5,0.559948946367638,58.2644725063166,46.6,0.00079155672823219
"2021-03-15","33001",0,1.1,0.6,0.559948946367638,58.2644725063166,46.6,0.000676121372031662
"2021-03-22","33001",0,1.3,0.7,0.559948946367638,58.2644725063166,46.6,0.00115435356200528
"2021-03-29","33001",0,9.3,3,0.559948946367638,58.2644725063166,46.6,0.00146767810026385
"2021-04-05","33001",0,14.5,6.6,0.559948946367638,58.2644725063166,52,0.00216029023746702
"2021-04-12","33001",0,17.9,9,0.559948946367638,58.2644725063166,52,0.00280343007915567
"2021-04-19","33001",0,17.9,9.1,0.559948946367638,58.2644725063166,52,0.00222625329815303
"2021-04-26","33001",0,17.9,9.1,0.559948946367638,58.2644725063166,52,0.00138522427440633
"2021-05-03","33001",0,45,27.8,0.559948946367638,58.2644725063166,60.6,0.000972955145118734
"2021-05-10","33001",0,45.8,30.6,0.559948946367638,58.2644725063166,60.6,0.00100593667546174
"2021-05-17","33001",0,47.7,34.5,0.559948946367638,58.2644725063166,60.6,0.000412269129287599
"2021-05-24","33001",0,52.1,44.1,0.559948946367638,58.2644725063166,60.6,0.000461741424802111
"2021-05-31","33001",0,52.7,45.7,0.559948946367638,58.2644725063166,60.6,0.000329815303430079
"2021-06-07","33001",0,53.1,47.4,0.559948946367638,58.2644725063166,71.5,0.000296833773087071
"2021-06-14","33001",0,53.5,48.4,0.559948946367638,58.2644725063166,71.5,0.000230870712401055
"2021-06-21","33001",0,55.2,49.8,0.559948946367638,58.2644725063166,71.5,8.24538258575198e-05
"2021-06-28","33001",0,56,50.7,0.559948946367638,58.2644725063166,71.5,0.000329815303430079
"2021-07-05","33001",0,56.3,51,0.559948946367638,58.2644725063166,73.5,0.000247361477572559
"2021-07-12","33001",0,56.6,51.4,0.559948946367638,58.2644725063166,73.5,8.24538258575198e-05
"2021-07-19","33001",0,57.1,51.7,0.559948946367638,58.2644725063166,73.5,0.000560686015831135
"2021-07-26","33001",0,57.6,52,0.559948946367638,58.2644725063166,73.5,0.000494722955145119
"2021-08-02","33001",0,58.1,52.2,0.559948946367638,58.2644725063166,75.1,0.000692612137203166
"2021-08-09","33001",0,58.7,52.6,0.559948946367638,58.2644725063166,75.1,0.000742084432717678
"2021-08-16","33001",0,59.4,53,0.559948946367638,58.2644725063166,75.1,0.00220976253298153
"2021-08-23","33001",0,60,53.3,0.559948946367638,58.2644725063166,75.1,0.002094327176781
"2021-08-30","33001",0,60.6,53.7,0.559948946367638,58.2644725063166,75.1,0.00255606860158311
"2021-09-06","33001",0,61.3,54.2,0.559948946367638,58.2644725063166,67,0.00275395778364116
"2021-09-13","33001",0,61.8,54.7,0.559948946367638,58.2644725063166,67,0.00301781002638522
"2021-09-20","33001",0,62.3,55.1,0.559948946367638,58.2644725063166,67,0.00319920844327177
"2021-09-27","33001",0,63.6,55.4,0.559948946367638,58.2644725063166,67,0.00239116094986807
"2021-10-04","33001",0,64.8,55.7,0.559948946367638,58.2644725063166,61,0.00326517150395778
"2021-10-11","33001",0,65.7,56,0.559948946367638,58.2644725063166,61,0.00389182058047493
"2021-10-18","33001",0,66.8,56.3,0.559948946367638,58.2644725063166,61,0.00407321899736148
"2021-10-25","33001",0,69.1,56.5,0.559948946367638,58.2644725063166,61,0.00070910290237467
"2021-11-01","33001",0,71.7,56.8,0.559948946367638,58.2644725063166,41.5,0.00751978891820581
"2021-11-08","33001",0,73.9,56.9,0.559948946367638,58.2644725063166,41.5,0.00446899736147757
"2021-11-15","33001",0,77.8,57.3,0.559948946367638,58.2644725063166,41.5,0.00514511873350923
"2021-11-22","33001",0,79.9,57.6,0.559948946367638,58.2644725063166,41.5,0.00367744063324538
